"Date","Price","Open","High","Low","Change %"
"Aug 27, 2010","0.704","0.704","0.704","0.704","6.02%"
"Aug 26, 2010","0.664","0.664","0.664","0.664","1.07%"
"Aug 25, 2010","0.657","0.657","0.657","0.657","2.66%"
"Aug 24, 2010","0.640","0.640","0.640","0.640","-2.74%"
"Aug 23, 2010","0.658","0.658","0.658","0.658","5.79%"
"Aug 20, 2010","0.622","0.622","0.622","0.622","-2.05%"
"Aug 19, 2010","0.635","0.635","0.635","0.635","1.93%"
"Aug 18, 2010","0.623","0.623","0.623","0.623","-2.04%"
"Aug 17, 2010","0.636","0.636","0.636","0.636","1.92%"
"Aug 16, 2010","0.624","0.624","0.624","0.624","-2.04%"
"Aug 13, 2010","0.637","0.637","0.637","0.637","2.91%"
"Aug 12, 2010","0.619","0.619","0.619","0.619","2.65%"
"Aug 11, 2010","0.603","0.603","0.603","0.603","-1.63%"
"Aug 10, 2010","0.613","0.613","0.613","0.613","-0.49%"
"Aug 06, 2010","0.616","0.616","0.616","0.616","-1.12%"
"Aug 05, 2010","0.623","0.623","0.623","0.623","4.01%"
"Aug 04, 2010","0.599","0.599","0.599","0.599","-0.83%"
"Aug 03, 2010","0.604","0.604","0.604","0.604","-0.49%"
"Aug 02, 2010","0.607","0.607","0.607","0.607","3.94%"
"Jul 30, 2010","0.584","0.584","0.584","0.584","-5.96%"
"Jul 29, 2010","0.621","0.621","0.621","0.621","-7.17%"
"Jul 28, 2010","0.669","0.669","0.669","0.669","-4.56%"
"Jul 27, 2010","0.701","0.701","0.701","0.701","-2.37%"
"Jul 26, 2010","0.718","0.718","0.718","0.718","-0.14%"
"Jul 23, 2010","0.719","0.719","0.719","0.719","1.55%"
"Jul 22, 2010","0.708","0.708","0.708","0.708","-1.67%"
"Jul 21, 2010","0.720","0.720","0.720","0.720","-1.77%"
"Jul 20, 2010","0.733","0.733","0.733","0.733","-1.61%"
"Jul 19, 2010","0.745","0.745","0.745","0.745","-1.59%"
"Jul 16, 2010","0.757","0.757","0.757","0.757","-0.53%"
"Jul 15, 2010","0.761","0.761","0.761","0.761","-4.28%"
"Jul 14, 2010","0.795","0.795","0.795","0.795","1.79%"
"Jul 13, 2010","0.781","0.781","0.781","0.781","-0.26%"
"Jul 12, 2010","0.783","0.783","0.783","0.783","-0.13%"
"Jul 09, 2010","0.784","0.784","0.784","0.784","-0.13%"
