"Date","Price","Open","High","Low","Change %"
"Dec 30, 2009","3.285","3.285","3.285","3.285","0.37%"
"Dec 29, 2009","3.273","3.273","3.273","3.273","-0.91%"
"Dec 28, 2009","3.303","3.303","3.303","3.303","0.46%"
"Dec 24, 2009","3.288","3.288","3.288","3.288","0.89%"
"Dec 23, 2009","3.259","3.259","3.259","3.259","-0.85%"
"Dec 22, 2009","3.287","3.287","3.287","3.287","1.20%"
"Dec 21, 2009","3.248","3.248","3.248","3.248","2.43%"
"Dec 18, 2009","3.171","3.171","3.171","3.171","0.28%"
"Dec 17, 2009","3.162","3.162","3.162","3.162","0.13%"
"Dec 16, 2009","3.158","3.158","3.158","3.158","0.19%"
"Dec 15, 2009","3.152","3.152","3.152","3.152","0.03%"
"Dec 14, 2009","3.151","3.151","3.151","3.151","-0.10%"
"Dec 11, 2009","3.154","3.154","3.154","3.154","-0.25%"
"Dec 10, 2009","3.162","3.162","3.162","3.162","0.54%"
"Dec 09, 2009","3.145","3.145","3.145","3.145","0.54%"
"Dec 08, 2009","3.128","3.128","3.128","3.128","0.42%"
"Dec 07, 2009","3.115","3.115","3.115","3.115","-0.13%"
"Dec 04, 2009","3.119","3.119","3.119","3.119","0.29%"
"Dec 03, 2009","3.110","3.110","3.110","3.110","-0.83%"
"Dec 02, 2009","3.136","3.136","3.136","3.136","0.67%"
"Dec 01, 2009","3.115","3.115","3.115","3.115","0.97%"
"Nov 30, 2009","3.085","3.085","3.085","3.085","0.42%"
"Nov 26, 2009","3.072","3.072","3.072","3.072","0.13%"
"Nov 25, 2009","3.068","3.068","3.068","3.068","-0.26%"
"Nov 24, 2009","3.076","3.076","3.076","3.076","-0.06%"
"Nov 23, 2009","3.078","3.078","3.078","3.078","0.62%"
"Nov 20, 2009","3.059","3.059","3.059","3.059","-0.58%"
"Nov 19, 2009","3.077","3.077","3.077","3.077","-1.44%"
"Nov 18, 2009","3.122","3.122","3.122","3.122","0.13%"
"Nov 17, 2009","3.118","3.118","3.118","3.118","-1.02%"
"Nov 16, 2009","3.150","3.150","3.150","3.150","-0.91%"
"Nov 13, 2009","3.179","3.179","3.179","3.179","0.28%"
"Nov 12, 2009","3.170","3.170","3.170","3.170","0.09%"
"Nov 11, 2009","3.167","3.167","3.167","3.167","-0.09%"
"Nov 10, 2009","3.170","3.170","3.170","3.170","0.00%"
"Nov 09, 2009","3.170","3.170","3.170","3.170","-0.56%"
"Nov 06, 2009","3.188","3.188","3.188","3.188","0.31%"
"Nov 05, 2009","3.178","3.178","3.178","3.178","-0.28%"
"Nov 04, 2009","3.187","3.187","3.187","3.187","0.00%"
"Nov 03, 2009","3.187","3.187","3.187","3.187","0.54%"
"Nov 02, 2009","3.170","3.170","3.170","3.170","-0.75%"
"Oct 30, 2009","3.194","3.194","3.194","3.194","0.22%"
"Oct 29, 2009","3.187","3.187","3.187","3.187","-0.90%"
"Oct 28, 2009","3.216","3.216","3.216","3.216","0.19%"
"Oct 27, 2009","3.210","3.210","3.210","3.210","-0.22%"
"Oct 26, 2009","3.217","3.217","3.217","3.217","-0.53%"
"Oct 23, 2009","3.234","3.234","3.234","3.234","-0.25%"
"Oct 22, 2009","3.242","3.242","3.242","3.242","0.90%"
"Oct 21, 2009","3.213","3.213","3.213","3.213","1.36%"
"Oct 20, 2009","3.170","3.170","3.170","3.170","-1.12%"
"Oct 19, 2009","3.206","3.206","3.206","3.206","-1.93%"
"Oct 16, 2009","3.269","3.269","3.269","3.269","0.40%"
"Oct 15, 2009","3.256","3.256","3.256","3.256","2.55%"
"Oct 14, 2009","3.175","3.175","3.175","3.175","1.70%"
"Oct 13, 2009","3.122","3.122","3.122","3.122","0.55%"
"Oct 12, 2009","3.105","3.105","3.105","3.105","-0.29%"
"Oct 09, 2009","3.114","3.114","3.114","3.114","1.53%"
"Oct 08, 2009","3.067","3.067","3.067","3.067","10.20%"
"Oct 07, 2009","2.783","2.783","2.783","2.783","-0.18%"
"Oct 06, 2009","2.788","2.788","2.788","2.788","0.00%"
"Oct 05, 2009","2.788","2.788","2.788","2.788","0.07%"
"Oct 02, 2009","2.786","2.786","2.786","2.786","0.47%"
"Oct 01, 2009","2.773","2.773","2.773","2.773","-1.00%"
"Sep 30, 2009","2.801","2.801","2.801","2.801","-0.53%"
"Sep 29, 2009","2.816","2.816","2.816","2.816","-0.14%"
"Sep 28, 2009","2.820","2.820","2.820","2.820","-0.04%"
"Sep 25, 2009","2.821","2.821","2.821","2.821","0.07%"
"Sep 24, 2009","2.819","2.819","2.819","2.819","0.07%"
"Sep 23, 2009","2.817","2.817","2.817","2.817","-0.77%"
"Sep 22, 2009","2.839","2.839","2.839","2.839","-0.14%"
"Sep 21, 2009","2.843","2.843","2.843","2.843","0.42%"
"Sep 18, 2009","2.831","2.831","2.831","2.831","0.46%"
"Sep 17, 2009","2.818","2.818","2.818","2.818","0.50%"
"Sep 16, 2009","2.804","2.804","2.804","2.804","0.75%"
"Sep 15, 2009","2.783","2.783","2.783","2.783","-0.50%"
"Sep 14, 2009","2.797","2.797","2.797","2.797","-0.29%"
"Sep 11, 2009","2.805","2.805","2.805","2.805","-0.53%"
"Sep 10, 2009","2.820","2.820","2.820","2.820","0.00%"
"Sep 09, 2009","2.820","2.820","2.820","2.820","-0.11%"
"Sep 08, 2009","2.823","2.823","2.823","2.823","-0.04%"
"Sep 07, 2009","2.824","2.824","2.824","2.824","0.32%"
"Sep 04, 2009","2.815","2.815","2.815","2.815","0.00%"
"Sep 03, 2009","2.815","2.815","2.815","2.815","0.79%"
"Sep 02, 2009","2.793","2.793","2.793","2.793","-0.57%"
"Sep 01, 2009","2.809","2.809","2.809","2.809","0.21%"
"Aug 31, 2009","2.803","2.803","2.803","2.803","-0.85%"
"Aug 28, 2009","2.827","2.827","2.827","2.827","-0.53%"
"Aug 27, 2009","2.842","2.842","2.842","2.842","-5.52%"
"Aug 26, 2009","3.008","3.008","3.008","3.008","-0.63%"
"Aug 25, 2009","3.027","3.027","3.027","3.027","-0.98%"
"Aug 24, 2009","3.057","3.057","3.057","3.057","1.16%"
"Aug 21, 2009","3.022","3.022","3.022","3.022","-1.60%"
"Aug 20, 2009","3.071","3.071","3.071","3.071","1.02%"
"Aug 19, 2009","3.040","3.040","3.040","3.040","-0.62%"
"Aug 18, 2009","3.059","3.059","3.059","3.059","1.70%"
"Aug 17, 2009","3.008","3.008","3.008","3.008","-0.76%"
"Aug 14, 2009","3.031","3.031","3.031","3.031","-1.81%"
"Aug 13, 2009","3.087","3.087","3.087","3.087","0.85%"
"Aug 12, 2009","3.061","3.061","3.061","3.061","-0.97%"
"Aug 11, 2009","3.091","3.091","3.091","3.091","0.75%"
"Aug 07, 2009","3.068","3.068","3.068","3.068","0.52%"
"Aug 06, 2009","3.052","3.052","3.052","3.052","1.56%"
"Aug 05, 2009","3.005","3.005","3.005","3.005","1.45%"
"Aug 04, 2009","2.962","2.962","2.962","2.962","1.16%"
"Aug 03, 2009","2.928","2.928","2.928","2.928","0.90%"
"Jul 31, 2009","2.902","2.902","2.902","2.902","-0.65%"
"Jul 30, 2009","2.921","2.921","2.921","2.921","-0.34%"
"Jul 29, 2009","2.931","2.931","2.931","2.931","-1.05%"
"Jul 28, 2009","2.962","2.962","2.962","2.962","-0.47%"
"Jul 27, 2009","2.976","2.976","2.976","2.976","-0.30%"
"Jul 24, 2009","2.985","2.985","2.985","2.985","1.22%"
"Jul 23, 2009","2.949","2.949","2.949","2.949","0.99%"
"Jul 22, 2009","2.920","2.920","2.920","2.920","-1.88%"
"Jul 21, 2009","2.976","2.976","2.976","2.976","-0.63%"
"Jul 20, 2009","2.995","2.995","2.995","2.995","2.08%"
"Jul 17, 2009","2.934","2.934","2.934","2.934","-1.01%"
"Jul 16, 2009","2.964","2.964","2.964","2.964","-1.33%"
"Jul 15, 2009","3.004","3.004","3.004","3.004","1.04%"
"Jul 14, 2009","2.973","2.973","2.973","2.973","2.48%"
"Jul 13, 2009","2.901","2.901","2.901","2.901","-0.10%"
"Jul 10, 2009","2.904","2.904","2.904","2.904","-2.45%"
"Jul 09, 2009","2.977","2.977","2.977","2.977","-1.42%"
"Jul 08, 2009","3.020","3.020","3.020","3.020","-0.69%"
"Jul 07, 2009","3.041","3.041","3.041","3.041","-2.50%"
"Jul 06, 2009","3.119","3.119","3.119","3.119","0.42%"
"Jul 03, 2009","3.106","3.106","3.106","3.106","0.98%"
"Jul 02, 2009","3.076","3.076","3.076","3.076","0.29%"
"Jul 01, 2009","3.067","3.067","3.067","3.067","1.62%"
"Jun 30, 2009","3.018","3.018","3.018","3.018","0.47%"
"Jun 29, 2009","3.004","3.004","3.004","3.004","0.30%"
"Jun 26, 2009","2.995","2.995","2.995","2.995","-0.17%"
"Jun 25, 2009","3.000","3.000","3.000","3.000","-0.30%"
