"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 26, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 25, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 24, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 21, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 20, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 19, 2020","4.150","0.000","0.000","0.000","0.24%"
"Aug 18, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 17, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 14, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 13, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 12, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 11, 2020","4.140","0.000","0.000","0.000","0.00%"
"Aug 10, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 07, 2020","4.140","4.150","4.150","4.140","-0.24%"
"Aug 06, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 05, 2020","4.150","4.140","4.150","4.140","0.24%"
"Aug 04, 2020","4.140","4.180","4.180","4.140","-0.96%"
"Aug 03, 2020","4.180","4.210","4.210","4.180","-0.71%"
"Jul 31, 2020","4.210","4.150","4.210","4.150","1.45%"
"Jul 30, 2020","4.150","4.150","4.150","4.150","-0.24%"
"Jul 29, 2020","4.160","4.170","4.170","4.160","-0.24%"
"Jul 28, 2020","4.170","4.180","4.180","4.180","-0.24%"
"Jul 27, 2020","4.180","4.180","4.180","4.180","0.00%"
"Jul 24, 2020","4.180","4.180","4.180","4.180","-0.48%"
"Jul 23, 2020","4.200","4.200","4.200","4.200","-0.24%"
"Jul 22, 2020","4.210","4.210","4.210","4.210","-0.24%"
"Jul 21, 2020","4.220","4.220","4.220","4.220","-1.17%"
"Jul 20, 2020","4.270","4.270","4.270","4.270","-0.93%"
"Jul 17, 2020","4.310","4.320","4.320","4.310","-0.23%"
"Jul 16, 2020","4.320","4.340","4.340","4.320","-0.46%"
"Jul 15, 2020","4.340","4.360","4.360","4.340","-0.46%"
"Jul 14, 2020","4.360","4.370","4.370","4.360","-0.23%"
"Jul 13, 2020","4.370","4.360","4.370","4.360","0.23%"
"Jul 10, 2020","4.360","4.350","4.360","4.350","0.23%"
"Jul 09, 2020","4.350","4.360","4.360","4.350","-0.23%"
"Jul 08, 2020","4.360","4.390","4.390","4.360","-0.68%"
"Jul 07, 2020","4.390","4.420","4.420","4.390","-0.68%"
"Jul 06, 2020","4.420","4.370","4.420","4.370","1.14%"
"Jul 03, 2020","4.370","4.400","4.400","4.370","-0.68%"
"Jul 02, 2020","4.400","4.400","4.400","4.400","0.00%"
"Jun 30, 2020","4.400","4.470","4.470","4.400","-1.57%"
"Jun 29, 2020","4.470","4.490","4.490","4.470","-0.45%"
"Jun 26, 2020","4.490","4.510","4.510","4.490","-0.44%"
"Jun 25, 2020","4.510","4.460","4.510","4.460","1.12%"
"Jun 23, 2020","4.460","4.510","4.510","4.460","-1.11%"
"Jun 22, 2020","4.510","4.820","4.820","4.510","-6.43%"
"Jun 19, 2020","4.820","5.040","5.040","4.820","-4.37%"
"Jun 18, 2020","5.040","5.100","5.100","5.040","-1.18%"
"Jun 17, 2020","5.100","5.220","5.220","5.100","-2.30%"
"Jun 16, 2020","5.220","5.270","5.270","5.220","-0.95%"
"Jun 15, 2020","5.270","5.310","5.310","5.270","-0.75%"
"Jun 11, 2020","5.310","5.370","5.370","5.310","-1.12%"
