"Date","Price","Open","High","Low","Change %"
"May 12, 2020","5.200","5.250","5.250","5.200","-0.95%"
"May 08, 2020","5.250","5.250","5.250","5.250","0.00%"
"May 07, 2020","5.250","5.250","5.250","5.250","0.00%"
"May 06, 2020","5.250","5.250","5.250","5.250","0.00%"
"Apr 30, 2020","5.250","5.250","5.250","5.250","0.00%"
"Apr 29, 2020","5.250","5.290","5.290","5.250","-0.76%"
"Apr 28, 2020","5.290","5.390","5.390","5.290","-1.86%"
"Apr 27, 2020","5.390","5.540","5.540","5.390","-2.71%"
"Apr 24, 2020","5.540","5.570","5.570","5.540","-0.54%"
"Apr 23, 2020","5.570","5.610","5.610","5.570","-0.71%"
"Apr 22, 2020","5.610","5.600","5.610","5.600","0.18%"
"Apr 21, 2020","5.600","5.620","5.620","5.600","-0.36%"
"Apr 20, 2020","5.620","5.750","5.750","5.620","-2.26%"
"Apr 17, 2020","5.750","5.850","5.850","5.750","-1.71%"
"Apr 16, 2020","5.850","5.890","5.890","5.850","-0.68%"
"Apr 15, 2020","5.890","5.920","5.920","5.890","-0.51%"
"Apr 14, 2020","5.920","5.920","5.920","5.920","0.00%"
"Apr 13, 2020","5.920","5.930","5.930","5.920","-0.17%"
"Apr 10, 2020","5.930","5.950","5.950","5.930","-0.34%"
"Apr 09, 2020","5.950","5.950","5.950","5.950","0.00%"
"Apr 08, 2020","5.950","5.970","5.970","5.950","-0.34%"
"Apr 07, 2020","5.970","6.150","6.150","5.970","-2.93%"
"Apr 06, 2020","6.150","6.380","6.380","6.150","-3.61%"
"Mar 27, 2020","6.380","6.400","6.400","6.380","-0.31%"
"Mar 26, 2020","6.400","6.450","6.450","6.400","-0.78%"
"Mar 25, 2020","6.450","6.620","6.620","6.450","-2.57%"
"Mar 24, 2020","6.620","6.660","6.660","6.620","-0.60%"
"Mar 23, 2020","6.660","6.870","6.870","6.660","-3.06%"
"Mar 20, 2020","6.870","7.000","7.000","6.870","-1.86%"
"Mar 19, 2020","7.000","6.800","7.000","6.800","2.94%"
"Mar 18, 2020","6.800","6.800","6.800","6.800","0.00%"
"Mar 17, 2020","6.800","6.940","6.940","6.800","-2.02%"
"Mar 16, 2020","6.940","6.920","6.940","6.920","0.29%"
"Mar 13, 2020","6.920","6.730","6.920","6.730","2.82%"
"Mar 12, 2020","6.730","6.150","6.730","6.150","9.43%"
"Mar 11, 2020","6.150","6.140","6.150","6.140","0.16%"
"Mar 10, 2020","6.140","5.790","6.140","5.790","6.04%"
"Mar 06, 2020","5.790","5.730","5.790","5.730","1.05%"
"Mar 05, 2020","5.730","5.800","5.800","5.730","-1.21%"
"Mar 04, 2020","5.800","5.850","5.850","5.800","-0.85%"
"Mar 03, 2020","5.850","5.850","5.850","5.850","0.00%"
"Mar 02, 2020","5.850","5.800","5.850","5.800","0.86%"
"Feb 28, 2020","5.800","5.670","5.800","5.670","2.29%"
"Feb 27, 2020","5.670","5.680","5.680","5.670","-0.18%"
"Feb 26, 2020","5.680","5.630","5.680","5.630","0.89%"
"Feb 25, 2020","5.630","5.660","5.660","5.630","-0.53%"
"Feb 21, 2020","5.660","5.670","5.670","5.660","-0.18%"
"Feb 20, 2020","5.670","5.670","5.670","5.670","0.00%"
"Feb 19, 2020","5.670","5.680","5.680","5.670","-0.18%"
"Feb 18, 2020","5.680","5.700","5.700","5.680","-0.35%"
"Feb 17, 2020","5.700","5.710","5.710","5.700","-0.18%"
"Feb 14, 2020","5.710","5.740","5.740","5.710","-0.52%"
"Feb 13, 2020","5.740","5.770","5.770","5.740","-0.52%"
"Feb 12, 2020","5.770","5.810","5.810","5.770","-0.69%"
"Feb 11, 2020","5.810","5.880","5.880","5.810","-1.19%"
"Feb 10, 2020","5.880","5.960","5.960","5.880","-1.34%"
"Feb 07, 2020","5.960","5.960","5.960","5.960","0.00%"
"Feb 06, 2020","5.960","5.960","5.960","5.960","0.00%"
"Feb 05, 2020","5.960","5.970","5.970","5.960","-0.17%"
"Feb 04, 2020","5.970","5.970","5.970","5.970","0.00%"
"Feb 03, 2020","5.970","5.960","5.970","5.960","0.17%"
"Jan 31, 2020","5.960","5.960","5.960","5.960","0.00%"
"Jan 30, 2020","5.960","5.960","5.960","5.960","0.00%"
"Jan 29, 2020","5.960","5.960","5.960","5.960","0.00%"
"Jan 28, 2020","5.960","5.960","5.960","5.960","0.00%"
"Jan 27, 2020","5.960","5.970","5.970","5.960","-0.17%"
"Jan 24, 2020","5.970","5.970","5.970","5.970","0.00%"
"Jan 23, 2020","5.970","5.970","5.970","5.970","0.00%"
"Jan 22, 2020","5.970","5.970","5.970","5.970","0.00%"
"Jan 21, 2020","5.970","5.980","5.980","5.970","-0.17%"
"Jan 20, 2020","5.980","5.980","5.980","5.980","0.00%"
"Jan 17, 2020","5.980","5.990","5.990","5.980","-0.17%"
"Jan 16, 2020","5.990","6.010","6.010","5.990","-0.33%"
"Jan 15, 2020","6.010","6.050","6.050","6.010","-0.66%"
"Jan 14, 2020","6.050","6.070","6.070","6.050","-0.33%"
"Jan 13, 2020","6.070","6.090","6.090","6.070","-0.33%"
"Jan 10, 2020","6.090","6.100","6.100","6.090","-0.16%"
"Jan 09, 2020","6.100","6.100","6.100","6.100","0.00%"
"Jan 08, 2020","6.100","6.100","6.100","6.100","0.00%"
"Dec 31, 2019","6.100","6.100","6.100","6.100","0.00%"
"Dec 30, 2019","6.100","6.110","6.110","6.100","-0.16%"
"Dec 27, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 26, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 25, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 24, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 23, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 20, 2019","6.110","6.110","6.110","6.110","0.00%"
"Dec 19, 2019","6.110","6.120","6.120","6.110","-0.16%"
"Dec 18, 2019","6.120","6.120","6.120","6.120","0.00%"
"Dec 17, 2019","6.120","6.130","6.130","6.120","-0.16%"
"Dec 16, 2019","6.130","6.170","6.170","6.130","-0.65%"
"Dec 13, 2019","6.170","6.190","6.190","6.170","-0.32%"
"Dec 12, 2019","6.190","6.200","6.200","6.190","-0.16%"
"Dec 11, 2019","6.200","6.210","6.210","6.200","-0.16%"
"Dec 10, 2019","6.210","6.220","6.220","6.210","-0.16%"
"Dec 09, 2019","6.220","6.220","6.220","6.220","0.00%"
"Dec 06, 2019","6.220","6.220","6.220","6.220","0.00%"
"Dec 05, 2019","6.220","6.230","6.230","6.220","-0.16%"
"Dec 04, 2019","6.230","6.220","6.230","6.220","0.16%"
"Dec 03, 2019","6.220","6.220","6.220","6.220","0.00%"
"Dec 02, 2019","6.220","6.220","6.220","6.220","0.00%"
"Nov 29, 2019","6.220","6.220","6.220","6.220","0.00%"
"Nov 28, 2019","6.220","6.220","6.220","6.220","0.00%"
"Nov 27, 2019","6.220","6.230","6.230","6.220","-0.16%"
"Nov 26, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 25, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 22, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 21, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 20, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 19, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 18, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 15, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 14, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 13, 2019","6.230","6.230","6.230","6.230","0.00%"
"Nov 12, 2019","6.230","6.220","6.230","6.220","0.16%"
"Nov 11, 2019","6.220","6.220","6.220","6.220","0.00%"
"Nov 08, 2019","6.220","6.240","6.240","6.220","-0.32%"
"Nov 07, 2019","6.240","6.250","6.250","6.240","-0.16%"
"Nov 06, 2019","6.250","6.280","6.280","6.250","-0.48%"
"Nov 05, 2019","6.280","6.300","6.300","6.280","-0.32%"
"Nov 01, 2019","6.300","6.310","6.310","6.300","-0.16%"
"Oct 31, 2019","6.310","6.340","6.340","6.310","-0.47%"
"Oct 30, 2019","6.340","6.350","6.350","6.340","-0.16%"
"Oct 29, 2019","6.350","6.370","6.370","6.350","-0.31%"
"Oct 28, 2019","6.370","6.410","6.410","6.370","-0.62%"
"Oct 25, 2019","6.410","6.420","6.420","6.410","-0.16%"
"Oct 24, 2019","6.420","6.450","6.450","6.420","-0.47%"
"Oct 23, 2019","6.450","6.470","6.470","6.450","-0.31%"
"Oct 22, 2019","6.470","6.520","6.520","6.470","-0.77%"
"Oct 21, 2019","6.520","6.550","6.550","6.520","-0.46%"
"Oct 18, 2019","6.550","6.620","6.620","6.550","-1.06%"
"Oct 17, 2019","6.620","6.630","6.630","6.620","-0.15%"
"Oct 16, 2019","6.630","6.670","6.670","6.630","-0.60%"
"Oct 15, 2019","6.670","6.680","6.680","6.670","-0.15%"
"Oct 14, 2019","6.680","6.690","6.690","6.680","-0.15%"
"Oct 11, 2019","6.690","6.720","6.720","6.690","-0.45%"
"Oct 10, 2019","6.720","6.740","6.740","6.720","-0.30%"
"Oct 09, 2019","6.740","6.760","6.760","6.740","-0.30%"
"Oct 08, 2019","6.760","6.780","6.780","6.760","-0.29%"
"Oct 07, 2019","6.780","6.770","6.780","6.770","0.15%"
"Oct 04, 2019","6.770","6.780","6.780","6.770","-0.15%"
"Oct 03, 2019","6.780","6.780","6.780","6.780","0.00%"
"Oct 02, 2019","6.780","6.780","6.780","6.780","0.00%"
"Oct 01, 2019","6.780","6.790","6.790","6.780","-0.15%"
"Sep 30, 2019","6.790","6.790","6.790","6.790","0.00%"
"Sep 27, 2019","6.790","6.810","6.810","6.790","-0.29%"
"Sep 26, 2019","6.810","6.800","6.810","6.800","0.15%"
"Sep 25, 2019","6.800","6.810","6.810","6.800","-0.15%"
"Sep 24, 2019","6.810","6.830","6.830","6.810","-0.29%"
"Sep 23, 2019","6.830","6.840","6.840","6.830","-0.15%"
