"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 26, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 25, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 24, 2020","4.150","4.150","4.150","4.150","0.00%"
"Aug 21, 2020","4.150","4.140","4.150","4.140","0.24%"
"Aug 20, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 19, 2020","4.140","0.000","0.000","0.000","0.00%"
"Aug 18, 2020","4.140","4.130","4.130","4.130","0.24%"
"Aug 17, 2020","4.130","4.130","4.130","4.130","0.00%"
"Aug 14, 2020","4.130","4.130","4.130","4.130","0.00%"
"Aug 13, 2020","4.130","4.130","4.130","4.130","0.00%"
"Aug 12, 2020","4.130","4.130","4.130","4.130","0.00%"
"Aug 11, 2020","4.130","0.000","0.000","0.000","-0.24%"
"Aug 10, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 07, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 06, 2020","4.140","4.140","4.140","4.140","0.00%"
"Aug 05, 2020","4.140","4.130","4.140","4.130","0.24%"
"Aug 04, 2020","4.130","4.150","4.150","4.130","-0.48%"
"Aug 03, 2020","4.150","4.160","4.160","4.150","-0.24%"
"Jul 31, 2020","4.160","4.150","4.160","4.150","0.24%"
"Jul 30, 2020","4.150","4.150","4.150","4.150","0.00%"
"Jul 29, 2020","4.150","4.160","4.160","4.150","-0.24%"
"Jul 28, 2020","4.160","4.170","4.170","4.170","-0.24%"
"Jul 27, 2020","4.170","4.170","4.170","4.170","0.00%"
"Jul 24, 2020","4.170","4.170","4.170","4.170","-0.24%"
"Jul 23, 2020","4.180","4.180","4.180","4.180","0.00%"
"Jul 22, 2020","4.180","4.180","4.180","4.180","0.00%"
"Jul 21, 2020","4.180","4.180","4.180","4.180","-0.24%"
"Jul 20, 2020","4.190","4.190","4.190","4.190","-0.24%"
"Jul 17, 2020","4.200","4.200","4.200","4.200","0.00%"
"Jul 16, 2020","4.200","4.220","4.220","4.200","-0.47%"
"Jul 15, 2020","4.220","4.240","4.240","4.220","-0.47%"
"Jul 14, 2020","4.240","4.260","4.260","4.240","-0.47%"
"Jul 13, 2020","4.260","4.270","4.270","4.260","-0.23%"
"Jul 10, 2020","4.270","4.270","4.270","4.270","0.00%"
"Jul 09, 2020","4.270","4.280","4.280","4.270","-0.23%"
"Jul 08, 2020","4.280","4.300","4.300","4.280","-0.47%"
"Jul 07, 2020","4.300","4.310","4.310","4.300","-0.23%"
"Jul 06, 2020","4.310","4.300","4.310","4.300","0.23%"
"Jul 03, 2020","4.300","4.300","4.300","4.300","0.00%"
"Jul 02, 2020","4.300","4.300","4.300","4.300","0.00%"
"Jun 30, 2020","4.300","4.310","4.310","4.300","-0.23%"
"Jun 29, 2020","4.310","4.350","4.350","4.310","-0.92%"
"Jun 26, 2020","4.350","4.360","4.360","4.350","-0.23%"
"Jun 25, 2020","4.360","4.330","4.360","4.330","0.69%"
"Jun 23, 2020","4.330","4.390","4.390","4.330","-1.37%"
"Jun 22, 2020","4.390","4.570","4.570","4.390","-3.94%"
"Jun 19, 2020","4.570","4.690","4.690","4.570","-2.56%"
"Jun 18, 2020","4.690","4.720","4.720","4.690","-0.64%"
"Jun 17, 2020","4.720","4.760","4.760","4.720","-0.84%"
"Jun 16, 2020","4.760","4.800","4.800","4.760","-0.83%"
"Jun 15, 2020","4.800","4.880","4.880","4.800","-1.64%"
"Jun 11, 2020","4.880","4.890","4.890","4.880","-0.20%"
