"Date","Price","Open","High","Low","Change %"
"Dec 31, 2009","9.045","9.045","9.045","9.045","-0.44%"
"Dec 30, 2009","9.085","9.085","9.085","9.085","0.11%"
"Dec 29, 2009","9.075","9.075","9.075","9.075","-0.22%"
"Dec 28, 2009","9.095","9.095","9.095","9.095","0.17%"
"Dec 24, 2009","9.080","9.080","9.080","9.080","-0.33%"
"Dec 23, 2009","9.110","9.110","9.110","9.110","-0.05%"
"Dec 22, 2009","9.115","9.115","9.115","9.115","0.55%"
"Dec 21, 2009","9.065","9.065","9.065","9.065","0.17%"
"Dec 18, 2009","9.050","9.050","9.050","9.050","-0.11%"
"Dec 17, 2009","9.060","9.060","9.060","9.060","0.06%"
"Dec 15, 2009","9.055","9.055","9.055","9.055","0.11%"
"Dec 14, 2009","9.045","9.045","9.045","9.045","-0.11%"
"Dec 11, 2009","9.055","9.055","9.055","9.055","0.33%"
"Dec 10, 2009","9.025","9.025","9.025","9.025","-0.44%"
"Dec 09, 2009","9.065","9.065","9.065","9.065","0.22%"
"Dec 08, 2009","9.045","9.045","9.045","9.045","-0.28%"
"Dec 07, 2009","9.070","9.070","9.070","9.070","0.67%"
"Dec 04, 2009","9.010","9.010","9.010","9.010","0.28%"
"Dec 03, 2009","8.985","8.985","8.985","8.985","0.28%"
"Dec 02, 2009","8.960","8.960","8.960","8.960","-0.61%"
"Dec 01, 2009","9.015","9.015","9.015","9.015","-0.55%"
"Nov 30, 2009","9.065","9.065","9.065","9.065","-0.17%"
"Nov 27, 2009","9.080","9.080","9.080","9.080","-0.33%"
"Nov 26, 2009","9.110","9.110","9.110","9.110","1.39%"
"Nov 25, 2009","8.985","8.985","8.985","8.985","-0.39%"
"Nov 24, 2009","9.020","9.020","9.020","9.020","0.50%"
"Nov 23, 2009","8.975","8.975","8.975","8.975","0.17%"
"Nov 20, 2009","8.960","8.960","8.960","8.960","0.67%"
"Nov 19, 2009","8.900","8.900","8.900","8.900","0.23%"
"Nov 18, 2009","8.880","8.880","8.880","8.880","-1.11%"
"Nov 17, 2009","8.980","8.980","8.980","8.980","0.34%"
"Nov 16, 2009","8.950","8.950","8.950","8.950","-0.61%"
"Nov 13, 2009","9.005","9.005","9.005","9.005","0.39%"
"Nov 12, 2009","8.970","8.970","8.970","8.970","1.07%"
"Nov 11, 2009","8.875","8.875","8.875","8.875","0.06%"
"Nov 10, 2009","8.870","8.870","8.870","8.870","0.51%"
"Nov 09, 2009","8.825","8.825","8.825","8.825","-0.28%"
"Nov 06, 2009","8.850","8.850","8.850","8.850","-0.62%"
"Nov 05, 2009","8.905","8.905","8.905","8.905","0.23%"
"Nov 04, 2009","8.885","8.885","8.885","8.885","-1.28%"
"Nov 03, 2009","9.000","9.000","9.000","9.000","-0.39%"
"Nov 02, 2009","9.035","9.035","9.035","9.035","0.67%"
"Oct 30, 2009","8.975","8.975","8.975","8.975","-0.83%"
"Oct 29, 2009","9.050","9.050","9.050","9.050","-1.42%"
"Oct 28, 2009","9.180","9.180","9.180","9.180","-0.16%"
"Oct 27, 2009","9.195","9.195","9.195","9.195","-0.65%"
"Oct 26, 2009","9.255","9.255","9.255","9.255","1.15%"
"Oct 23, 2009","9.150","9.150","9.150","9.150","-0.65%"
"Oct 22, 2009","9.210","9.210","9.210","9.210","0.93%"
"Oct 21, 2009","9.125","9.125","9.125","9.125","-0.05%"
"Oct 20, 2009","9.130","9.130","9.130","9.130","0.11%"
"Oct 19, 2009","9.120","9.120","9.120","9.120","-0.27%"
"Oct 16, 2009","9.145","9.145","9.145","9.145","0.22%"
"Oct 15, 2009","9.125","9.125","9.125","9.125","0.66%"
"Oct 14, 2009","9.065","9.065","9.065","9.065","0.28%"
"Oct 13, 2009","9.040","9.040","9.040","9.040","0.95%"
"Oct 12, 2009","8.955","8.955","8.955","8.955","0.22%"
"Oct 09, 2009","8.935","8.935","8.935","8.935","0.39%"
"Oct 08, 2009","8.900","8.900","8.900","8.900","-0.17%"
"Oct 07, 2009","8.915","8.915","8.915","8.915","1.13%"
"Oct 06, 2009","8.815","8.815","8.815","8.815","-0.40%"
"Oct 05, 2009","8.850","8.850","8.850","8.850","0.63%"
"Oct 02, 2009","8.795","8.795","8.795","8.795","-0.11%"
"Oct 01, 2009","8.805","8.805","8.805","8.805","0.34%"
"Sep 30, 2009","8.775","8.775","8.775","8.775","0.80%"
"Sep 29, 2009","8.705","8.705","8.705","8.705","-0.51%"
"Sep 28, 2009","8.750","8.750","8.750","8.750","-0.40%"
"Sep 25, 2009","8.785","8.785","8.785","8.785","0.69%"
"Sep 23, 2009","8.725","8.725","8.725","8.725","1.28%"
"Sep 22, 2009","8.615","8.615","8.615","8.615","0.41%"
"Sep 21, 2009","8.580","8.580","8.580","8.580","0.06%"
"Sep 18, 2009","8.575","8.575","8.575","8.575","0.41%"
"Sep 17, 2009","8.540","8.540","8.540","8.540","-0.52%"
"Sep 16, 2009","8.585","8.585","8.585","8.585","-0.23%"
"Sep 15, 2009","8.605","8.605","8.605","8.605","0.53%"
"Sep 14, 2009","8.560","8.560","8.560","8.560","0.12%"
"Sep 11, 2009","8.550","8.550","8.550","8.550","-0.41%"
"Sep 10, 2009","8.585","8.585","8.585","8.585","0.70%"
"Sep 09, 2009","8.525","8.525","8.525","8.525","-0.06%"
"Sep 08, 2009","8.530","8.530","8.530","8.530","-0.29%"
"Sep 07, 2009","8.555","8.555","8.555","8.555","-0.70%"
"Sep 04, 2009","8.615","8.615","8.615","8.615","-0.40%"
"Sep 03, 2009","8.650","8.650","8.650","8.650","-1.42%"
"Sep 02, 2009","8.775","8.775","8.775","8.775","-0.23%"
"Sep 01, 2009","8.795","8.795","8.795","8.795","1.03%"
"Aug 31, 2009","8.705","8.705","8.705","8.705","0.69%"
"Aug 28, 2009","8.645","8.645","8.645","8.645","-0.29%"
"Aug 27, 2009","8.670","8.670","8.670","8.670","0.35%"
"Aug 26, 2009","8.640","8.640","8.640","8.640","-0.40%"
"Aug 25, 2009","8.675","8.675","8.675","8.675","0.06%"
"Aug 24, 2009","8.670","8.670","8.670","8.670","0.41%"
"Aug 21, 2009","8.635","8.635","8.635","8.635","-0.46%"
"Aug 20, 2009","8.675","8.675","8.675","8.675","-0.52%"
"Aug 19, 2009","8.720","8.720","8.720","8.720","-0.46%"
"Aug 18, 2009","8.760","8.760","8.760","8.760","1.04%"
"Aug 17, 2009","8.670","8.670","8.670","8.670","-0.57%"
"Aug 14, 2009","8.720","8.720","8.720","8.720","-1.13%"
"Aug 13, 2009","8.820","8.820","8.820","8.820","-1.07%"
"Aug 12, 2009","8.915","8.915","8.915","8.915","-1.55%"
"Aug 11, 2009","9.055","9.055","9.055","9.055","0.61%"
"Aug 07, 2009","9.000","9.000","9.000","9.000","-0.06%"
"Aug 06, 2009","9.005","9.005","9.005","9.005","-0.72%"
"Aug 05, 2009","9.070","9.070","9.070","9.070","1.23%"
"Aug 04, 2009","8.960","8.960","8.960","8.960","0.84%"
"Aug 03, 2009","8.885","8.885","8.885","8.885","0.11%"
"Jul 31, 2009","8.875","8.875","8.875","8.875","-0.34%"
"Jul 30, 2009","8.905","8.905","8.905","8.905","-1.17%"
"Jul 29, 2009","9.010","9.010","9.010","9.010","-0.88%"
"Jul 28, 2009","9.090","9.090","9.090","9.090","-0.11%"
"Jul 27, 2009","9.100","9.100","9.100","9.100","0.05%"
"Jul 24, 2009","9.095","9.095","9.095","9.095","0.44%"
"Jul 23, 2009","9.055","9.055","9.055","9.055","0.44%"
"Jul 22, 2009","9.015","9.015","9.015","9.015","0.33%"
"Jul 21, 2009","8.985","8.985","8.985","8.985","-0.61%"
"Jul 20, 2009","9.040","9.040","9.040","9.040","-0.71%"
"Jul 17, 2009","9.105","9.105","9.105","9.105","-0.11%"
"Jul 16, 2009","9.115","9.115","9.115","9.115","-1.25%"
"Jul 15, 2009","9.230","9.230","9.230","9.230","-0.27%"
"Jul 14, 2009","9.255","9.255","9.255","9.255","0.33%"
"Jul 13, 2009","9.225","9.225","9.225","9.225","0.33%"
"Jul 10, 2009","9.195","9.195","9.195","9.195","-0.38%"
"Jul 09, 2009","9.230","9.230","9.230","9.230","-0.38%"
"Jul 08, 2009","9.265","9.265","9.265","9.265","0.11%"
"Jul 07, 2009","9.255","9.255","9.255","9.255","-0.59%"
"Jul 06, 2009","9.310","9.310","9.310","9.310","-0.21%"
"Jul 03, 2009","9.330","9.330","9.330","9.330","0.00%"
"Jul 02, 2009","9.330","9.330","9.330","9.330","1.47%"
"Jul 01, 2009","9.195","9.195","9.195","9.195","2.68%"
"Jun 30, 2009","8.955","8.955","8.955","8.955","0.17%"
"Jun 29, 2009","8.940","8.940","8.940","8.940","0.39%"
"Jun 26, 2009","8.905","8.905","8.905","8.905","-0.95%"
"Jun 25, 2009","8.990","8.990","8.990","8.990","1.47%"
"Jun 24, 2009","8.860","8.860","8.860","8.860","-0.34%"
"Jun 23, 2009","8.890","8.890","8.890","8.890","0.62%"
"Jun 22, 2009","8.835","8.835","8.835","8.835","0.40%"
"Jun 19, 2009","8.800","8.800","8.800","8.800","0.28%"
"Jun 18, 2009","8.775","8.775","8.775","8.775","-0.23%"
"Jun 17, 2009","8.795","8.795","8.795","8.795","-0.17%"
"Jun 15, 2009","8.810","8.810","8.810","8.810","0.00%"
"Jun 12, 2009","8.810","8.810","8.810","8.810","-1.18%"
"Jun 11, 2009","8.915","8.915","8.915","8.915","-0.34%"
"Jun 10, 2009","8.945","8.945","8.945","8.945","-0.56%"
"Jun 09, 2009","8.995","8.995","8.995","8.995","-0.50%"
"Jun 08, 2009","9.040","9.040","9.040","9.040","0.33%"
"Jun 05, 2009","9.010","9.010","9.010","9.010","0.95%"
"Jun 04, 2009","8.925","8.925","8.925","8.925","0.22%"
"Jun 03, 2009","8.905","8.905","8.905","8.905","0.23%"
"Jun 02, 2009","8.885","8.885","8.885","8.885","0.85%"
"Jun 01, 2009","8.810","8.810","8.810","8.810","-0.23%"
"May 29, 2009","8.830","8.830","8.830","8.830","0.63%"
"May 28, 2009","8.775","8.775","8.775","8.775","0.52%"
"May 27, 2009","8.730","8.730","8.730","8.730","1.04%"
"May 26, 2009","8.640","8.640","8.640","8.640","0.06%"
"May 25, 2009","8.635","8.635","8.635","8.635","0.17%"
"May 22, 2009","8.620","8.620","8.620","8.620","0.12%"
"May 21, 2009","8.610","8.610","8.610","8.610","0.41%"
"May 20, 2009","8.575","8.575","8.575","8.575","-0.75%"
"May 19, 2009","8.640","8.640","8.640","8.640","-1.76%"
"May 18, 2009","8.795","8.795","8.795","8.795","1.15%"
"May 15, 2009","8.695","8.695","8.695","8.695","0.35%"
"May 14, 2009","8.665","8.665","8.665","8.665","-0.40%"
"May 13, 2009","8.700","8.700","8.700","8.700","0.99%"
"May 12, 2009","8.615","8.615","8.615","8.615","1.83%"
"May 11, 2009","8.460","8.460","8.460","8.460","0.65%"
"May 08, 2009","8.405","8.405","8.405","8.405","-1.06%"
"May 07, 2009","8.495","8.495","8.495","8.495","-0.53%"
"May 06, 2009","8.540","8.540","8.540","8.540","0.06%"
"May 05, 2009","8.535","8.535","8.535","8.535","0.29%"
"May 04, 2009","8.510","8.510","8.510","8.510","0.24%"
"Apr 30, 2009","8.490","8.490","8.490","8.490","2.10%"
"Apr 29, 2009","8.315","8.315","8.315","8.315","1.03%"
"Apr 28, 2009","8.230","8.230","8.230","8.230","-0.54%"
"Apr 24, 2009","8.275","8.275","8.275","8.275","-0.54%"
"Apr 23, 2009","8.320","8.320","8.320","8.320","-0.06%"
"Apr 21, 2009","8.325","8.325","8.325","8.325","0.00%"
"Apr 20, 2009","8.325","8.325","8.325","8.325","0.60%"
"Apr 17, 2009","8.275","8.275","8.275","8.275","-1.78%"
"Apr 16, 2009","8.425","8.425","8.425","8.425","-1.58%"
"Apr 15, 2009","8.560","8.560","8.560","8.560","-0.12%"
"Apr 14, 2009","8.570","8.570","8.570","8.570","0.76%"
"Apr 09, 2009","8.505","8.505","8.505","8.505","-0.76%"
"Apr 08, 2009","8.570","8.570","8.570","8.570","-0.23%"
"Apr 07, 2009","8.590","8.590","8.590","8.590","0.41%"
"Apr 06, 2009","8.555","8.555","8.555","8.555","0.71%"
"Apr 03, 2009","8.495","8.495","8.495","8.495","0.18%"
"Apr 02, 2009","8.480","8.480","8.480","8.480","-1.34%"
"Apr 01, 2009","8.595","8.595","8.595","8.595","-0.12%"
"Mar 31, 2009","8.605","8.605","8.605","8.605","0.00%"
"Mar 30, 2009","8.605","8.605","8.605","8.605","-0.41%"
"Mar 27, 2009","8.640","8.640","8.640","8.640","-0.92%"
"Mar 26, 2009","8.720","8.720","8.720","8.720","3.07%"
"Mar 25, 2009","8.460","8.460","8.460","8.460","1.62%"
"Mar 24, 2009","8.325","8.325","8.325","8.325","0.12%"
"Mar 23, 2009","8.315","8.315","8.315","8.315","0.24%"
"Mar 20, 2009","8.295","8.295","8.295","8.295","0.30%"
"Mar 19, 2009","8.270","8.270","8.270","8.270","-0.30%"
"Mar 18, 2009","8.295","8.295","8.295","8.295","-0.42%"
"Mar 17, 2009","8.330","8.330","8.330","8.330","1.83%"
"Mar 16, 2009","8.180","8.180","8.180","8.180","-0.18%"
"Mar 13, 2009","8.195","8.195","8.195","8.195","-1.21%"
"Mar 12, 2009","8.295","8.295","8.295","8.295","-0.90%"
"Mar 11, 2009","8.370","8.370","8.370","8.370","0.54%"
"Mar 10, 2009","8.325","8.325","8.325","8.325","-1.01%"
"Mar 09, 2009","8.410","8.410","8.410","8.410","1.20%"
"Mar 06, 2009","8.310","8.310","8.310","8.310","-1.42%"
"Mar 05, 2009","8.430","8.430","8.430","8.430","-0.35%"
"Mar 04, 2009","8.460","8.460","8.460","8.460","-1.51%"
"Mar 03, 2009","8.590","8.590","8.590","8.590","-0.41%"
"Mar 02, 2009","8.625","8.625","8.625","8.625","0.76%"
"Feb 27, 2009","8.560","8.560","8.560","8.560","2.27%"
"Feb 26, 2009","8.370","8.370","8.370","8.370","0.84%"
"Feb 25, 2009","8.300","8.300","8.300","8.300","0.12%"
"Feb 24, 2009","8.290","8.290","8.290","8.290","-0.12%"
"Feb 23, 2009","8.300","8.300","8.300","8.300","-1.54%"
"Feb 20, 2009","8.430","8.430","8.430","8.430","-0.94%"
"Feb 19, 2009","8.510","8.510","8.510","8.510","-1.39%"
"Feb 18, 2009","8.630","8.630","8.630","8.630","0.58%"
"Feb 17, 2009","8.580","8.580","8.580","8.580","1.78%"
"Feb 16, 2009","8.430","8.430","8.430","8.430","-0.53%"
"Feb 13, 2009","8.475","8.475","8.475","8.475","-1.63%"
"Feb 12, 2009","8.615","8.615","8.615","8.615","3.67%"
"Feb 11, 2009","8.310","8.310","8.310","8.310","0.91%"
"Feb 10, 2009","8.235","8.235","8.235","8.235","2.74%"
"Feb 09, 2009","8.015","8.015","8.015","8.015","-0.80%"
"Feb 06, 2009","8.080","8.080","8.080","8.080","2.60%"
"Feb 05, 2009","7.875","7.875","7.875","7.875","-0.63%"
"Feb 04, 2009","7.925","7.925","7.925","7.925","0.19%"
"Feb 03, 2009","7.910","7.910","7.910","7.910","-0.06%"
"Feb 02, 2009","7.915","7.915","7.915","7.915","-0.25%"
"Jan 30, 2009","7.935","7.935","7.935","7.935","1.99%"
"Jan 29, 2009","7.780","7.780","7.780","7.780","-1.89%"
"Jan 28, 2009","7.930","7.930","7.930","7.930","-1.18%"
"Jan 27, 2009","8.025","8.025","8.025","8.025","0.44%"
"Jan 26, 2009","7.990","7.990","7.990","7.990","1.65%"
"Jan 23, 2009","7.860","7.860","7.860","7.860","0.58%"
"Jan 22, 2009","7.815","7.815","7.815","7.815","-0.45%"
"Jan 21, 2009","7.850","7.850","7.850","7.850","-1.32%"
"Jan 20, 2009","7.955","7.955","7.955","7.955","0.13%"
"Jan 19, 2009","7.945","7.945","7.945","7.945","1.15%"
"Jan 16, 2009","7.855","7.855","7.855","7.855","-0.63%"
"Jan 15, 2009","7.905","7.905","7.905","7.905","7.99%"
"Jan 14, 2009","7.320","7.320","7.320","7.320","-5.43%"
"Jan 13, 2009","7.740","7.740","7.740","7.740","-0.45%"
"Jan 12, 2009","7.775","7.775","7.775","7.775","2.10%"
"Jan 09, 2009","7.615","7.615","7.615","7.615","-1.04%"
"Jan 08, 2009","7.695","7.695","7.695","7.695","-0.06%"
"Jan 07, 2009","7.700","7.700","7.700","7.700","2.80%"
"Jan 06, 2009","7.490","7.490","7.490","7.490","1.01%"
"Jan 05, 2009","7.415","7.415","7.415","7.415","1.23%"
"Dec 31, 2008","7.325","7.325","7.325","7.325","0.62%"
"Dec 30, 2008","7.280","7.280","7.280","7.280","-1.29%"
"Dec 29, 2008","7.375","7.375","7.375","7.375","0.75%"
"Dec 24, 2008","7.320","7.320","7.320","7.320","-0.41%"
"Dec 23, 2008","7.350","7.350","7.350","7.350","1.38%"
"Dec 22, 2008","7.250","7.250","7.250","7.250","0.83%"
"Dec 19, 2008","7.190","7.190","7.190","7.190","0.98%"
"Dec 18, 2008","7.120","7.120","7.120","7.120","-1.73%"
"Dec 17, 2008","7.245","7.245","7.245","7.245","-3.59%"
"Dec 15, 2008","7.515","7.515","7.515","7.515","-2.84%"
"Dec 12, 2008","7.735","7.735","7.735","7.735","-1.96%"
"Dec 11, 2008","7.890","7.890","7.890","7.890","-1.31%"
"Dec 10, 2008","7.995","7.995","7.995","7.995","-1.30%"
"Dec 09, 2008","8.100","8.100","8.100","8.100","-0.67%"
"Dec 08, 2008","8.155","8.155","8.155","8.155","-0.12%"
