"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","7.415","7.410","7.425","7.410","0.14%"
"Aug 26, 2020","7.405","7.370","7.425","7.365","0.27%"
"Aug 25, 2020","7.385","7.390","7.395","7.335","-0.20%"
"Aug 24, 2020","7.400","7.365","7.420","7.350","0.41%"
"Aug 21, 2020","7.370","7.420","7.430","7.365","-0.87%"
"Aug 20, 2020","7.435","7.500","7.515","7.425","-0.47%"
"Aug 19, 2020","7.470","7.465","7.515","7.460","0.07%"
"Aug 18, 2020","7.465","7.475","7.500","7.425","0.07%"
"Aug 17, 2020","7.460","7.360","7.465","7.350","1.29%"
"Aug 14, 2020","7.365","7.400","7.405","7.315","-0.47%"
"Aug 13, 2020","7.400","7.405","7.470","7.385","-0.07%"
"Aug 12, 2020","7.405","7.400","7.435","7.365","-0.27%"
"Aug 11, 2020","7.425","7.420","7.445","7.400","0.20%"
"Aug 07, 2020","7.410","7.490","7.515","7.405","-1.00%"
"Aug 06, 2020","7.485","7.515","7.530","7.475","-0.27%"
"Aug 05, 2020","7.505","7.570","7.570","7.500","-0.73%"
"Aug 04, 2020","7.560","7.505","7.600","7.450","1.00%"
"Aug 03, 2020","7.485","7.560","7.615","7.485","-0.33%"
"Aug 01, 2020","7.510","7.510","7.510","7.510","-0.20%"
"Jul 31, 2020","7.525","7.605","7.615","7.490","-1.05%"
"Jul 30, 2020","7.605","7.565","7.670","7.565","0.53%"
"Jul 29, 2020","7.565","7.495","7.590","7.445","1.07%"
"Jul 28, 2020","7.485","7.470","7.565","7.430","0.60%"
"Jul 27, 2020","7.440","7.505","7.530","7.440","-0.87%"
"Jul 24, 2020","7.505","7.455","7.555","7.415","0.67%"
"Jul 23, 2020","7.455","7.415","7.500","7.395","0.54%"
"Jul 22, 2020","7.415","7.455","7.485","7.345","-0.67%"
"Jul 21, 2020","7.465","7.605","7.605","7.435","-1.71%"
"Jul 20, 2020","7.595","7.585","7.625","7.575","0.13%"
"Jul 19, 2020","7.585","7.580","7.585","7.580","0.07%"
"Jul 17, 2020","7.580","7.555","7.625","7.555","0.40%"
"Jul 16, 2020","7.550","7.610","7.635","7.540","-0.53%"
"Jul 15, 2020","7.590","7.720","7.720","7.550","-1.56%"
"Jul 14, 2020","7.710","7.720","7.825","7.705","0.00%"
"Jul 13, 2020","7.710","7.755","7.785","7.690","-0.58%"
"Jul 12, 2020","7.755","7.755","7.755","7.755","0.19%"
"Jul 10, 2020","7.740","7.880","7.905","7.730","-1.65%"
"Jul 09, 2020","7.870","7.915","7.915","7.860","-0.44%"
"Jul 08, 2020","7.905","7.900","7.960","7.890","0.19%"
"Jul 07, 2020","7.890","7.800","7.975","7.800","1.61%"
"Jul 06, 2020","7.765","7.720","7.845","7.700","0.45%"
