"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","0.110","0.110","0.110","0.110","0.00%"
"Aug 26, 2020","0.110","0.100","0.110","0.100","-26.17%"
"Aug 25, 2020","0.149","0.149","0.149","0.149","-0.67%"
"Aug 24, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 21, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 20, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 19, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 18, 2020","0.150","0.151","0.151","0.150","0.00%"
"Aug 17, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 14, 2020","0.150","0.150","0.150","0.150","0.00%"
"Aug 13, 2020","0.150","0.140","0.150","0.140","7.14%"
"Aug 12, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 11, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 10, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 07, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 06, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 05, 2020","0.140","0.140","0.140","0.140","0.00%"
"Aug 04, 2020","0.140","0.140","0.150","0.140","0.00%"
"Aug 03, 2020","0.140","0.140","0.140","0.140","0.72%"
"Jul 31, 2020","0.139","0.130","0.139","0.130","6.92%"
"Jul 30, 2020","0.130","0.130","0.130","0.130","0.00%"
"Jul 29, 2020","0.130","0.150","0.150","0.130","-23.08%"
"Jul 28, 2020","0.169","0.160","0.169","0.160","5.63%"
"Jul 27, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jul 24, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jul 23, 2020","0.160","0.160","0.160","0.160","6.67%"
"Jul 22, 2020","0.150","0.150","0.150","0.150","0.00%"
"Jul 21, 2020","0.150","0.150","0.150","0.150","0.00%"
"Jul 20, 2020","0.150","0.150","0.150","0.150","0.00%"
"Jul 17, 2020","0.150","0.150","0.150","0.150","-6.25%"
"Jul 16, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jul 15, 2020","0.160","0.190","0.190","0.160","-15.34%"
"Jul 14, 2020","0.189","0.220","0.220","0.189","-14.09%"
"Jul 13, 2020","0.220","0.220","0.220","0.220","0.00%"
"Jul 10, 2020","0.220","0.230","0.230","0.220","-4.35%"
"Jul 09, 2020","0.230","0.220","0.230","0.220","4.55%"
"Jul 08, 2020","0.220","0.220","0.220","0.220","0.00%"
"Jul 07, 2020","0.220","0.260","0.260","0.220","-15.06%"
"Jul 06, 2020","0.259","0.240","0.259","0.240","7.92%"
"Jul 03, 2020","0.240","0.240","0.240","0.220","0.00%"
"Jul 02, 2020","0.240","0.250","0.260","0.240","37.14%"
"Jul 01, 2020","0.175","0.175","0.175","0.175","-30.00%"
"Jun 30, 2020","0.250","0.250","0.270","0.250","0.00%"
"Jun 29, 2020","0.250","0.250","0.250","0.250","0.00%"
"Jun 26, 2020","0.250","0.280","0.280","0.250","2.04%"
"Jun 25, 2020","0.245","0.205","0.245","0.205","-12.50%"
"Jun 24, 2020","0.280","0.320","0.320","0.280","-12.50%"
"Jun 23, 2020","0.320","0.320","0.320","0.320","0.00%"
"Jun 22, 2020","0.320","0.320","0.320","0.320","0.00%"
"Jun 19, 2020","0.320","0.340","0.340","0.320","-5.88%"
"Jun 18, 2020","0.340","0.350","0.350","0.340","-2.86%"
"Jun 17, 2020","0.350","0.350","0.350","0.330","0.00%"
"Jun 16, 2020","0.350","0.430","0.430","0.350","-18.60%"
"Jun 15, 2020","0.430","0.430","0.430","0.430","0.00%"
"Jun 12, 2020","0.430","0.410","0.430","0.410","4.88%"
"Jun 11, 2020","0.410","0.420","0.420","0.390","-2.38%"
"Jun 10, 2020","0.420","0.440","0.440","0.420","-4.55%"
"Jun 09, 2020","0.440","0.486","0.486","0.440","-13.73%"
"Jun 08, 2020","0.510","0.540","0.540","0.510","-5.56%"
"Jun 05, 2020","0.540","0.550","0.550","0.540","-1.82%"
"Jun 04, 2020","0.550","0.550","0.550","0.550","0.00%"
"Jun 03, 2020","0.550","0.550","0.550","0.550","0.00%"
"Jun 02, 2020","0.550","0.559","0.559","0.550","-1.79%"
"Jun 01, 2020","0.560","0.600","0.600","0.560","-6.67%"
"May 29, 2020","0.600","0.610","0.610","0.600","-1.64%"
"May 28, 2020","0.610","0.571","0.610","0.571","7.02%"
"May 27, 2020","0.570","0.600","0.610","0.570","-5.00%"
"May 26, 2020","0.600","0.650","0.650","0.600","-7.69%"
"May 25, 2020","0.650","0.630","0.650","0.630","3.17%"
"May 22, 2020","0.630","0.410","0.630","0.410","53.66%"
"May 21, 2020","0.410","0.400","0.410","0.390","2.50%"
"May 20, 2020","0.400","0.390","0.400","0.390","2.56%"
"May 19, 2020","0.390","0.400","0.410","0.390","-2.50%"
"May 18, 2020","0.400","0.410","0.410","0.400","-2.44%"
"May 15, 2020","0.410","0.410","0.410","0.410","0.00%"
"May 14, 2020","0.410","0.390","0.410","0.390","5.13%"
"May 13, 2020","0.390","0.379","0.390","0.379","2.63%"
"May 12, 2020","0.380","0.430","0.430","0.380","-11.63%"
"May 11, 2020","0.430","0.410","0.430","0.410","4.88%"
"May 08, 2020","0.410","0.410","0.410","0.410","0.00%"
"May 07, 2020","0.410","0.450","0.450","0.410","-8.89%"
"May 06, 2020","0.450","0.450","0.450","0.450","0.00%"
"May 05, 2020","0.450","0.500","0.500","0.450","-10.00%"
"May 04, 2020","0.500","0.500","0.500","0.500","17.65%"
"May 01, 2020","0.425","0.425","0.425","0.425","0.00%"
"Apr 30, 2020","0.425","0.425","0.425","0.425","-15.00%"
"Apr 29, 2020","0.500","0.520","0.520","0.500","-3.85%"
"Apr 28, 2020","0.520","0.520","0.520","0.520","0.00%"
"Apr 27, 2020","0.520","0.510","0.520","0.510","1.96%"
"Apr 24, 2020","0.510","0.510","0.510","0.510","0.00%"
"Apr 23, 2020","0.510","0.520","0.520","0.470","-1.92%"
"Apr 22, 2020","0.520","0.590","0.590","0.520","-11.86%"
"Apr 21, 2020","0.590","0.601","0.601","0.590","-3.12%"
"Apr 20, 2020","0.609","0.609","0.609","0.609","-0.16%"
"Apr 17, 2020","0.610","0.559","0.610","0.559","8.73%"
"Apr 16, 2020","0.561","0.600","0.600","0.561","-6.66%"
"Apr 15, 2020","0.601","0.601","0.601","0.601","0.33%"
"Apr 14, 2020","0.599","0.650","0.650","0.599","3.99%"
"Apr 13, 2020","0.576","0.576","0.576","0.576","0.00%"
"Apr 10, 2020","0.576","0.576","0.576","0.576","-11.38%"
"Apr 09, 2020","0.650","0.680","0.680","0.650","-4.41%"
"Apr 08, 2020","0.680","0.670","0.680","0.640","1.49%"
"Apr 07, 2020","0.670","0.670","0.670","0.670","0.15%"
"Apr 06, 2020","0.669","0.650","0.669","0.650","2.92%"
"Apr 03, 2020","0.650","0.640","0.650","0.640","1.72%"
"Apr 02, 2020","0.639","0.639","0.639","0.630","-0.16%"
"Apr 01, 2020","0.640","0.650","0.650","0.590","-1.54%"
"Mar 31, 2020","0.650","0.660","0.660","0.650","-1.52%"
"Mar 30, 2020","0.660","0.660","0.660","0.660","0.00%"
"Mar 27, 2020","0.660","0.700","0.700","0.660","-5.71%"
"Mar 26, 2020","0.700","0.700","0.700","0.700","0.00%"
"Mar 25, 2020","0.700","0.679","0.700","0.679","3.09%"
"Mar 24, 2020","0.679","0.700","0.700","0.679","-3.00%"
"Mar 23, 2020","0.700","0.700","0.751","0.700","0.00%"
"Mar 20, 2020","0.700","0.751","0.751","0.700","-6.79%"
"Mar 19, 2020","0.751","0.700","0.751","0.700","7.29%"
"Mar 18, 2020","0.700","0.591","0.700","0.591","18.64%"
"Mar 17, 2020","0.590","0.561","0.609","0.561","7.27%"
"Mar 16, 2020","0.550","0.610","0.610","0.550","-9.84%"
"Mar 13, 2020","0.610","0.530","0.610","0.530","15.09%"
"Mar 12, 2020","0.530","0.620","0.620","0.530","-14.52%"
"Mar 11, 2020","0.620","0.590","0.620","0.590","5.08%"
"Mar 10, 2020","0.590","0.650","0.650","0.590","-9.23%"
"Mar 09, 2020","0.650","0.700","0.700","0.650","-7.14%"
"Mar 06, 2020","0.700","0.770","0.770","0.700","-9.09%"
"Mar 05, 2020","0.770","0.800","0.800","0.770","-3.75%"
"Mar 04, 2020","0.800","1.030","1.030","0.800","-22.33%"
"Mar 03, 2020","1.030","1.169","1.169","1.030","-11.97%"
"Mar 02, 2020","1.170","1.310","1.310","1.170","-10.69%"
"Feb 28, 2020","1.310","1.400","1.400","1.310","-6.43%"
"Feb 27, 2020","1.400","1.500","1.500","1.400","-6.67%"
"Feb 26, 2020","1.500","1.520","1.520","1.500","-1.32%"
