"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","0.035","0.035","0.035","0.035","-63.16%"
"Aug 26, 2020","0.095","0.034","0.095","0.034","21.79%"
"Aug 25, 2020","0.078","0.091","0.091","0.078","-11.36%"
"Aug 24, 2020","0.088","0.076","0.088","0.076","11.39%"
"Aug 21, 2020","0.079","0.095","0.095","0.079","-5.95%"
"Aug 20, 2020","0.084","0.084","0.084","0.084","-11.58%"
"Aug 19, 2020","0.095","0.095","0.095","0.095","4.40%"
"Aug 18, 2020","0.091","0.104","0.104","0.091","-9.90%"
"Aug 17, 2020","0.101","0.088","0.101","0.088","18.82%"
"Aug 14, 2020","0.085","0.085","0.085","0.085","1.19%"
"Aug 13, 2020","0.084","0.084","0.084","0.084","3.70%"
"Aug 12, 2020","0.081","0.095","0.095","0.081","-10.99%"
"Aug 11, 2020","0.091","0.104","0.104","0.091","-9.90%"
"Aug 10, 2020","0.101","0.088","0.101","0.088","18.82%"
"Aug 07, 2020","0.085","0.085","0.085","0.085","1.19%"
"Aug 06, 2020","0.084","0.084","0.084","0.084","-11.58%"
"Aug 05, 2020","0.095","0.095","0.095","0.095","4.40%"
"Aug 04, 2020","0.091","0.078","0.091","0.078","19.74%"
"Aug 03, 2020","0.076","0.063","0.076","0.063","20.63%"
"Jul 31, 2020","0.063","0.063","0.063","0.063","-10.00%"
"Jul 30, 2020","0.070","0.056","0.070","0.056","29.63%"
"Jul 29, 2020","0.054","0.068","0.068","0.054","-16.92%"
"Jul 28, 2020","0.065","0.065","0.065","0.065","-14.47%"
"Jul 27, 2020","0.076","0.076","0.076","0.076","20.63%"
"Jul 24, 2020","0.063","0.063","0.063","0.063","-10.00%"
"Jul 23, 2020","0.070","0.084","0.084","0.070","-13.58%"
"Jul 22, 2020","0.081","0.095","0.095","0.081","-10.99%"
"Jul 21, 2020","0.091","0.065","0.091","0.065","19.74%"
"Jul 20, 2020","0.076","0.076","0.076","0.076","-10.59%"
"Jul 17, 2020","0.085","0.085","0.085","0.073","10.39%"
"Jul 16, 2020","0.077","0.077","0.077","0.077","5.48%"
"Jul 15, 2020","0.073","0.091","0.091","0.073","-16.09%"
"Jul 14, 2020","0.087","0.156","0.156","0.087","-41.61%"
"Jul 13, 2020","0.149","0.133","0.149","0.133","17.32%"
"Jul 10, 2020","0.127","0.127","0.127","0.127","0.79%"
"Jul 09, 2020","0.126","0.140","0.140","0.126","-6.67%"
"Jul 08, 2020","0.135","0.135","0.135","0.135","3.85%"
"Jul 07, 2020","0.130","0.130","0.130","0.130","3.17%"
"Jul 06, 2020","0.126","0.113","0.126","0.113","14.55%"
"Jul 03, 2020","0.110","0.110","0.110","0.110","12.24%"
"Jul 02, 2020","0.098","0.098","0.098","0.098","378.05%"
"Jul 01, 2020","0.021","0.021","0.021","0.021","-78.42%"
"Jun 30, 2020","0.095","0.081","0.095","0.081","25.00%"
"Jun 29, 2020","0.076","0.101","0.101","0.076","-21.65%"
"Jun 26, 2020","0.097","0.097","0.097","0.097","97.96%"
"Jun 25, 2020","0.049","0.021","0.049","0.021","-50.00%"
"Jun 24, 2020","0.098","0.197","0.197","0.098","-50.00%"
"Jun 23, 2020","0.196","0.196","0.196","0.196","-2.49%"
"Jun 22, 2020","0.201","0.176","0.201","0.176","14.86%"
"Jun 19, 2020","0.175","0.143","0.175","0.143","25.00%"
"Jun 18, 2020","0.140","0.126","0.140","0.126","3.70%"
"Jun 17, 2020","0.135","0.176","0.176","0.135","-20.12%"
"Jun 16, 2020","0.169","0.222","0.235","0.169","-21.03%"
"Jun 15, 2020","0.214","0.290","0.290","0.214","-26.71%"
"Jun 12, 2020","0.292","0.268","0.292","0.268","9.36%"
"Jun 11, 2020","0.267","0.295","0.295","0.267","-10.10%"
"Jun 10, 2020","0.297","0.352","0.352","0.297","-15.63%"
"Jun 09, 2020","0.352","0.404","0.404","0.352","-12.66%"
"Jun 08, 2020","0.403","0.428","0.428","0.403","-5.40%"
"Jun 05, 2020","0.426","0.450","0.450","0.426","-4.48%"
"Jun 04, 2020","0.446","0.473","0.473","0.446","-4.90%"
"Jun 03, 2020","0.469","0.496","0.496","0.469","-4.48%"
"Jun 02, 2020","0.491","0.516","0.516","0.478","-3.91%"
"Jun 01, 2020","0.511","0.536","0.536","0.511","-5.72%"
"May 29, 2020","0.542","0.530","0.542","0.518","4.23%"
"May 28, 2020","0.520","0.463","0.520","0.463","9.94%"
"May 27, 2020","0.473","0.500","0.500","0.473","-4.64%"
"May 26, 2020","0.496","0.600","0.600","0.496","-17.88%"
"May 25, 2020","0.604","0.604","0.604","0.604","1.34%"
"May 22, 2020","0.596","0.268","0.596","0.268","123.22%"
"May 21, 2020","0.267","0.253","0.267","0.253","9.88%"
"May 20, 2020","0.243","0.243","0.243","0.243","-2.02%"
"May 19, 2020","0.248","0.248","0.248","0.248","-1.59%"
"May 18, 2020","0.252","0.264","0.264","0.252","-5.97%"
"May 15, 2020","0.268","0.304","0.304","0.268","-9.15%"
"May 14, 2020","0.295","0.351","0.351","0.295","-16.19%"
"May 13, 2020","0.352","0.297","0.352","0.297","17.33%"
"May 12, 2020","0.300","0.274","0.300","0.274","8.30%"
"May 11, 2020","0.277","0.264","0.277","0.264","3.36%"
"May 08, 2020","0.268","0.268","0.268","0.268","0.37%"
"May 07, 2020","0.267","0.253","0.267","0.253","9.88%"
"May 06, 2020","0.243","0.284","0.284","0.243","-15.33%"
"May 05, 2020","0.287","0.352","0.352","0.287","-18.70%"
"May 04, 2020","0.353","0.353","0.353","0.353","25.85%"
"May 01, 2020","0.280","0.280","0.280","0.280","0.00%"
"Apr 30, 2020","0.280","0.280","0.280","0.280","-15.77%"
"Apr 29, 2020","0.333","0.397","0.397","0.333","-17.57%"
