"Date","Price","Open","High","Low","Change %"
"Aug 26, 2020","4.550","4.551","4.551","4.541","1.80%"
"Aug 25, 2020","4.470","4.530","4.540","4.490","-1.32%"
"Aug 24, 2020","4.530","4.490","4.550","4.490","0.44%"
"Aug 21, 2020","4.510","4.530","4.530","4.530","0.45%"
"Aug 20, 2020","4.490","4.510","4.510","4.510","0.00%"
"Aug 19, 2020","4.490","4.490","4.510","4.490","0.22%"
"Aug 18, 2020","4.480","4.500","4.500","4.500","-0.22%"
"Aug 17, 2020","4.490","4.510","4.510","4.510","1.13%"
"Aug 14, 2020","4.440","4.490","4.500","4.480","-0.89%"
"Aug 13, 2020","4.480","4.500","4.500","4.500","0.00%"
"Aug 12, 2020","4.480","4.490","4.520","4.490","0.22%"
"Aug 11, 2020","4.470","4.490","4.490","4.470","0.45%"
"Aug 10, 2020","4.450","4.470","4.470","4.470","-0.22%"
"Aug 07, 2020","4.460","4.480","4.480","4.480","-0.67%"
"Aug 06, 2020","4.490","4.510","4.510","4.510","-0.22%"
"Aug 05, 2020","4.500","4.510","4.520","4.510","0.00%"
"Aug 04, 2020","4.500","4.520","4.520","4.520","-0.66%"
"Aug 03, 2020","4.530","4.560","4.560","4.550","-0.22%"
"Jul 31, 2020","4.540","4.560","4.560","4.560","-0.44%"
"Jul 30, 2020","4.560","4.550","4.580","4.550","0.22%"
"Jul 29, 2020","4.550","4.570","4.570","4.570","0.00%"
"Jul 28, 2020","4.550","4.570","4.570","4.570","0.00%"
"Jul 27, 2020","4.550","4.580","4.650","4.570","0.22%"
"Jul 24, 2020","4.540","4.590","4.590","4.560","-0.44%"
"Jul 23, 2020","4.560","4.580","4.580","4.580","0.22%"
"Jul 22, 2020","4.550","4.570","4.570","4.570","0.22%"
"Jul 21, 2020","4.540","4.580","4.580","4.580","-0.44%"
"Jul 20, 2020","4.560","4.650","4.650","4.580","-0.22%"
"Jul 17, 2020","4.570","4.590","4.590","4.590","0.00%"
"Jul 16, 2020","4.570","4.590","4.590","4.590","-0.65%"
"Jul 15, 2020","4.600","4.620","4.620","4.620","0.00%"
"Jul 14, 2020","4.600","4.620","4.620","4.620","-0.22%"
"Jul 13, 2020","4.610","4.630","4.630","4.630","-0.22%"
"Jul 10, 2020","4.620","4.640","4.640","4.640","0.00%"
"Jul 09, 2020","4.620","4.640","4.640","4.640","0.22%"
"Jul 08, 2020","4.610","4.680","4.680","4.650","-1.07%"
"Jul 07, 2020","4.660","4.690","4.700","4.680","-0.43%"
"Jul 06, 2020","4.680","4.710","4.710","4.700","-0.85%"
"Jul 03, 2020","4.720","4.740","4.740","4.740","0.21%"
"Jul 02, 2020","4.710","4.730","4.730","4.730","0.86%"
"Jul 01, 2020","4.670","4.760","4.760","4.690","-2.51%"
"Jun 30, 2020","4.790","4.750","4.810","4.750","0.00%"
"Jun 29, 2020","4.790","4.790","4.810","4.790","0.63%"
