"Date","Price","Open","High","Low","Change %"
"Dec 30, 2009","0.125","0.125","0.125","0.125","0.00%"
"Dec 29, 2009","0.125","0.125","0.125","0.125","0.00%"
"Dec 28, 2009","0.125","0.125","0.125","0.125","0.00%"
"Dec 25, 2009","0.125","0.125","0.125","0.125","21.36%"
"Dec 24, 2009","0.103","0.103","0.103","0.103","-17.60%"
"Dec 22, 2009","0.125","0.125","0.125","0.125","0.00%"
"Dec 21, 2009","0.125","0.125","0.125","0.125","0.00%"
"Dec 18, 2009","0.125","0.125","0.125","0.125","21.36%"
"Dec 17, 2009","0.103","0.103","0.103","0.103","-20.77%"
"Dec 16, 2009","0.130","0.130","0.130","0.130","26.21%"
"Dec 15, 2009","0.103","0.103","0.103","0.103","-20.77%"
"Dec 14, 2009","0.130","0.130","0.130","0.130","26.21%"
"Dec 11, 2009","0.103","0.103","0.103","0.103","-20.77%"
"Dec 10, 2009","0.130","0.130","0.130","0.130","0.00%"
"Dec 09, 2009","0.130","0.130","0.130","0.130","0.00%"
"Dec 08, 2009","0.130","0.130","0.130","0.130","5.69%"
"Dec 07, 2009","0.123","0.123","0.123","0.123","0.00%"
"Dec 04, 2009","0.123","0.123","0.123","0.123","-5.38%"
"Dec 03, 2009","0.130","0.130","0.130","0.130","0.00%"
"Dec 02, 2009","0.130","0.130","0.130","0.130","-3.70%"
"Dec 01, 2009","0.135","0.135","0.135","0.135","-18.18%"
"Nov 30, 2009","0.165","0.165","0.165","0.165","14.58%"
"Nov 27, 2009","0.144","0.144","0.144","0.144","-12.73%"
"Nov 26, 2009","0.165","0.165","0.165","0.165","-2.94%"
"Nov 25, 2009","0.170","0.170","0.170","0.170","0.00%"
"Nov 24, 2009","0.170","0.170","0.170","0.170","0.00%"
"Nov 20, 2009","0.170","0.170","0.170","0.170","-2.86%"
"Nov 19, 2009","0.175","0.175","0.175","0.175","0.00%"
"Nov 18, 2009","0.175","0.175","0.175","0.175","6.71%"
"Nov 17, 2009","0.164","0.164","0.164","0.164","-6.29%"
"Nov 16, 2009","0.175","0.175","0.175","0.175","0.00%"
"Nov 13, 2009","0.175","0.175","0.175","0.175","0.00%"
"Nov 12, 2009","0.175","0.175","0.175","0.175","0.00%"
"Nov 11, 2009","0.175","0.175","0.175","0.175","0.00%"
"Nov 10, 2009","0.175","0.175","0.175","0.175","-5.41%"
"Nov 09, 2009","0.185","0.185","0.185","0.185","5.71%"
"Nov 06, 2009","0.175","0.175","0.175","0.175","2.94%"
"Nov 05, 2009","0.170","0.170","0.170","0.170","0.00%"
"Nov 04, 2009","0.170","0.170","0.170","0.170","0.00%"
"Nov 02, 2009","0.170","0.170","0.170","0.170","0.00%"
"Oct 30, 2009","0.170","0.170","0.170","0.170","6.25%"
"Oct 29, 2009","0.160","0.160","0.160","0.160","0.00%"
"Oct 28, 2009","0.160","0.160","0.160","0.160","11.11%"
"Oct 27, 2009","0.144","0.144","0.144","0.144","-10.00%"
"Oct 26, 2009","0.160","0.160","0.160","0.160","11.11%"
"Oct 23, 2009","0.144","0.144","0.144","0.144","-10.00%"
"Oct 22, 2009","0.160","0.160","0.160","0.160","0.00%"
"Oct 21, 2009","0.160","0.160","0.160","0.160","11.11%"
"Oct 20, 2009","0.144","0.144","0.144","0.144","-10.00%"
"Oct 19, 2009","0.160","0.160","0.160","0.160","-2.44%"
"Oct 16, 2009","0.164","0.164","0.164","0.164","2.50%"
"Oct 15, 2009","0.160","0.160","0.160","0.160","0.00%"
"Oct 14, 2009","0.160","0.160","0.160","0.160","-2.44%"
"Oct 13, 2009","0.164","0.164","0.164","0.164","2.50%"
"Oct 09, 2009","0.160","0.160","0.160","0.160","-2.44%"
"Oct 08, 2009","0.164","0.164","0.164","0.164","2.50%"
"Oct 07, 2009","0.160","0.160","0.160","0.160","6.67%"
"Oct 06, 2009","0.150","0.150","0.150","0.150","21.95%"
"Oct 05, 2009","0.123","0.123","0.123","0.123","-18.00%"
"Oct 02, 2009","0.150","0.150","0.150","0.150","0.00%"
"Oct 01, 2009","0.150","0.150","0.150","0.150","0.00%"
"Sep 30, 2009","0.150","0.150","0.150","0.150","-3.23%"
"Sep 29, 2009","0.155","0.155","0.155","0.155","7.64%"
"Sep 28, 2009","0.144","0.144","0.144","0.144","-7.10%"
"Sep 25, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 24, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 18, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 17, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 16, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 15, 2009","0.155","0.155","0.155","0.155","7.64%"
"Sep 14, 2009","0.144","0.144","0.144","0.144","-7.10%"
"Sep 11, 2009","0.155","0.155","0.155","0.155","0.00%"
"Sep 10, 2009","0.155","0.155","0.155","0.155","-3.12%"
"Sep 09, 2009","0.160","0.160","0.160","0.160","0.00%"
"Sep 08, 2009","0.160","0.160","0.160","0.160","11.11%"
"Sep 07, 2009","0.144","0.144","0.144","0.144","-10.00%"
"Sep 04, 2009","0.160","0.160","0.160","0.160","11.11%"
"Sep 03, 2009","0.144","0.144","0.144","0.144","-10.00%"
"Sep 02, 2009","0.160","0.160","0.160","0.160","11.11%"
"Sep 01, 2009","0.144","0.144","0.144","0.144","-10.00%"
