"Date","Price","Open","High","Low","Change %"
"Dec 31, 2009","3.771","3.771","3.771","3.771","-1.28%"
"Dec 30, 2009","3.820","3.820","3.820","3.820","-0.55%"
"Dec 29, 2009","3.841","3.841","3.841","3.841","2.29%"
"Dec 24, 2009","3.755","3.755","3.755","3.755","0.13%"
"Dec 23, 2009","3.750","3.750","3.750","3.750","2.10%"
"Dec 22, 2009","3.673","3.673","3.673","3.673","1.58%"
"Dec 21, 2009","3.616","3.616","3.616","3.616","2.44%"
"Dec 18, 2009","3.530","3.530","3.530","3.530","-1.51%"
"Dec 17, 2009","3.584","3.584","3.584","3.584","-0.86%"
"Dec 16, 2009","3.615","3.615","3.615","3.615","-0.82%"
"Dec 15, 2009","3.645","3.645","3.645","3.645","2.19%"
"Dec 14, 2009","3.567","3.567","3.567","3.567","-0.70%"
"Dec 11, 2009","3.592","3.592","3.592","3.592","1.58%"
"Dec 10, 2009","3.536","3.536","3.536","3.536","3.60%"
"Dec 09, 2009","3.413","3.413","3.413","3.413","-0.99%"
"Dec 08, 2009","3.447","3.447","3.447","3.447","0.03%"
"Dec 07, 2009","3.446","3.446","3.446","3.446","-0.49%"
"Dec 04, 2009","3.463","3.463","3.463","3.463","2.40%"
"Dec 03, 2009","3.382","3.382","3.382","3.382","1.17%"
"Dec 02, 2009","3.343","3.343","3.343","3.343","1.36%"
"Dec 01, 2009","3.298","3.298","3.298","3.298","0.27%"
"Nov 30, 2009","3.289","3.289","3.289","3.289","-0.39%"
"Nov 27, 2009","3.302","3.302","3.302","3.302","0.30%"
"Nov 26, 2009","3.292","3.292","3.292","3.292","-2.83%"
"Nov 25, 2009","3.388","3.388","3.388","3.388","-0.62%"
"Nov 24, 2009","3.409","3.409","3.409","3.409","-0.38%"
"Nov 23, 2009","3.422","3.422","3.422","3.422","0.94%"
"Nov 20, 2009","3.390","3.390","3.390","3.390","-0.79%"
"Nov 19, 2009","3.417","3.417","3.417","3.417","3.51%"
"Nov 18, 2009","3.301","3.301","3.301","3.301","0.36%"
"Nov 17, 2009","3.289","3.289","3.289","3.289","-2.23%"
"Nov 16, 2009","3.364","3.364","3.364","3.364","-1.52%"
"Nov 13, 2009","3.416","3.416","3.416","3.416","0.32%"
"Nov 12, 2009","3.405","3.405","3.405","3.405","0.77%"
"Nov 11, 2009","3.379","3.379","3.379","3.379","-0.47%"
"Nov 10, 2009","3.395","3.395","3.395","3.395","-1.39%"
"Nov 09, 2009","3.443","3.443","3.443","3.443","-1.57%"
"Nov 06, 2009","3.498","3.498","3.498","3.498","1.01%"
"Nov 05, 2009","3.463","3.463","3.463","3.463","1.61%"
"Nov 04, 2009","3.408","3.408","3.408","3.408","2.04%"
"Nov 03, 2009","3.340","3.340","3.340","3.340","1.58%"
"Nov 02, 2009","3.288","3.288","3.288","3.288","1.54%"
"Oct 30, 2009","3.238","3.238","3.238","3.238","-2.20%"
"Oct 29, 2009","3.311","3.311","3.311","3.311","2.79%"
"Oct 28, 2009","3.221","3.221","3.221","3.221","-0.68%"
"Oct 27, 2009","3.243","3.243","3.243","3.243","-2.41%"
"Oct 26, 2009","3.323","3.323","3.323","3.323","0.30%"
"Oct 23, 2009","3.313","3.313","3.313","3.313","-0.84%"
"Oct 22, 2009","3.341","3.341","3.341","3.341","-0.12%"
"Oct 21, 2009","3.345","3.345","3.345","3.345","5.69%"
"Oct 20, 2009","3.165","3.165","3.165","3.165","-1.62%"
"Oct 19, 2009","3.217","3.217","3.217","3.217","-0.53%"
"Oct 16, 2009","3.234","3.234","3.234","3.234","1.47%"
"Oct 15, 2009","3.187","3.187","3.187","3.187","2.41%"
"Oct 14, 2009","3.112","3.112","3.112","3.112","3.29%"
