"Date","Price","Open","High","Low","Change %"
"Aug 14, 2020","0.043","0.043","0.043","0.043","0.00%"
"Aug 13, 2020","0.043","0.043","0.043","0.043","13.16%"
"Aug 12, 2020","0.038","0.036","0.038","0.036","5.56%"
"Aug 11, 2020","0.036","0.040","0.040","0.036","-5.26%"
"Aug 10, 2020","0.038","0.038","0.038","0.038","-11.63%"
"Aug 07, 2020","0.043","0.043","0.043","0.043","207.14%"
"Aug 06, 2020","0.014","0.004","0.014","0.004","-36.36%"
"Aug 05, 2020","0.022","0.026","0.026","0.022","-38.89%"
"Aug 04, 2020","0.036","0.040","0.040","0.040","500.00%"
"Aug 03, 2020","0.006","0.006","0.006","0.006","-62.50%"
"Jul 31, 2020","0.016","0.019","0.019","0.016","-11.11%"
"Jul 30, 2020","0.018","0.018","0.018","0.018","-35.71%"
"Jul 29, 2020","0.028","0.028","0.028","0.028","-12.50%"
"Jul 28, 2020","0.032","0.032","0.032","0.032","18.52%"
"Jul 27, 2020","0.027","0.027","0.027","0.027","-12.90%"
"Jul 24, 2020","0.031","0.031","0.031","0.031","-6.06%"
"Jul 23, 2020","0.033","0.033","0.033","0.033","-8.33%"
"Jul 22, 2020","0.036","0.036","0.036","0.036","-5.26%"
"Jul 21, 2020","0.038","0.042","0.042","0.038","0.00%"
"Jul 20, 2020","0.038","0.038","0.038","0.038","-2,000.00%"
"Jul 17, 2020","-0.002","-0.012","-0.002","-0.012","-80.00%"
"Jul 16, 2020","-0.010","0.004","0.004","-0.010","66.67%"
"Jul 15, 2020","-0.006","0.006","0.006","-0.006","200.00%"
"Jul 14, 2020","-0.002","-0.002","-0.002","-0.002","-200.00%"
"Jul 13, 2020","0.002","0.002","0.002","0.002","-150.00%"
"Jul 10, 2020","-0.004","0.012","0.023","-0.004","-120.00%"
"Jul 09, 2020","0.020","0.020","0.020","0.020","11.11%"
"Jul 08, 2020","0.018","0.018","0.018","0.018","-35.71%"
"Jul 07, 2020","0.028","0.028","0.028","0.028","250.00%"
"Jul 06, 2020","0.008","0.008","0.008","0.008","-78.38%"
"Jul 03, 2020","0.037","0.026","0.037","0.026","-46.38%"
"Jul 02, 2020","0.069","0.051","0.069","0.051","115.62%"
"Jul 01, 2020","0.032","0.032","0.032","0.032","-40.74%"
"Jun 30, 2020","0.054","0.038","0.054","0.038","42.11%"
"Jun 29, 2020","0.038","0.038","0.038","0.038","-7.32%"
"Jun 26, 2020","0.041","0.031","0.041","0.031","24.24%"
"Jun 25, 2020","0.033","0.033","0.033","0.033","-19.51%"
"Jun 24, 2020","0.041","0.041","0.041","0.041","-6.82%"
"Jun 23, 2020","0.044","0.044","0.044","0.044","22.22%"
"Jun 22, 2020","0.036","0.042","0.042","0.036","-36.84%"
"Jun 19, 2020","0.057","0.049","0.057","0.049","39.02%"
"Jun 18, 2020","0.041","0.047","0.047","0.041","-19.61%"
"Jun 17, 2020","0.051","0.051","0.051","0.051","59.37%"
"Jun 16, 2020","0.032","0.052","0.052","0.032","-3.03%"
"Jun 15, 2020","0.033","0.046","0.046","0.033","-23.26%"
"Jun 12, 2020","0.043","0.045","0.049","0.043","-8.51%"
"Jun 11, 2020","0.047","0.059","0.059","0.047","-22.95%"
"Jun 10, 2020","0.061","0.061","0.061","0.061","32.61%"
"Jun 09, 2020","0.046","0.058","0.058","0.046","-20.69%"
"Jun 08, 2020","0.058","0.056","0.058","0.056","9.43%"
"Jun 05, 2020","0.053","0.055","0.055","0.053","-560.87%"
"Jun 04, 2020","-0.012","-0.012","-0.012","-0.012","-117.69%"
"Jun 03, 2020","0.065","0.065","0.065","0.065","-5.80%"
"Jun 02, 2020","0.069","0.069","0.069","0.069","0.00%"
"Jun 01, 2020","0.069","0.069","0.069","0.069","-4.17%"
"May 29, 2020","0.072","0.078","0.078","0.072","-10.00%"
"May 28, 2020","0.080","0.080","0.080","0.080","-8.05%"
"May 27, 2020","0.087","0.087","0.087","0.087","-15.53%"
"May 26, 2020","0.103","0.130","0.130","0.103","126.37%"
"May 25, 2020","0.045","0.045","0.045","0.045","-64.73%"
"May 22, 2020","0.129","0.129","0.129","0.129","26.47%"
"May 21, 2020","0.102","0.128","0.128","0.102","0.99%"
"May 20, 2020","0.101","0.130","0.130","0.101","77.19%"
"May 19, 2020","0.057","0.057","0.057","0.057","-17.39%"
"May 18, 2020","0.069","0.069","0.069","0.069","115.62%"
"May 15, 2020","0.032","0.032","0.032","0.032","-70.91%"
"May 14, 2020","0.110","0.110","0.110","0.110","-5.17%"
"May 13, 2020","0.116","0.116","0.116","0.116","-0.85%"
"May 12, 2020","0.117","0.117","0.117","0.117","-13.97%"
"May 11, 2020","0.136","0.136","0.136","0.136","51.11%"
"May 08, 2020","0.090","0.090","0.090","0.090","-48.28%"
"May 07, 2020","0.174","0.174","0.174","0.174","35.94%"
"May 06, 2020","0.128","0.128","0.128","0.128","-26.44%"
"May 05, 2020","0.174","0.174","0.174","0.174","46.22%"
"May 04, 2020","0.119","0.119","0.119","0.119","-3.25%"
"May 01, 2020","0.123","0.123","0.123","0.123","-28.07%"
"Apr 30, 2020","0.171","0.171","0.171","0.171","-5.52%"
"Apr 29, 2020","0.181","0.181","0.181","0.181","-1.63%"
"Apr 28, 2020","0.184","0.184","0.184","0.184","-3.16%"
"Apr 27, 2020","0.190","0.190","0.190","0.190","-2.56%"
"Apr 24, 2020","0.195","0.195","0.195","0.195","-1.52%"
"Apr 23, 2020","0.198","0.198","0.198","0.198","-0.50%"
"Apr 22, 2020","0.199","0.199","0.199","0.199","-0.50%"
"Apr 21, 2020","0.200","0.200","0.200","0.200","1.01%"
"Apr 20, 2020","0.198","0.198","0.198","0.198","-6.16%"
"Apr 17, 2020","0.211","0.211","0.211","0.211","-4.95%"
"Apr 16, 2020","0.222","0.222","0.222","0.222","-2.20%"
"Apr 15, 2020","0.227","0.227","0.227","0.227","-1.73%"
"Apr 14, 2020","0.231","0.267","0.267","0.267","20.00%"
"Apr 13, 2020","0.192","0.192","0.192","0.192","0.00%"
"Apr 10, 2020","0.192","0.192","0.192","0.192","-29.23%"
"Apr 09, 2020","0.272","0.272","0.272","0.272","2.26%"
"Apr 08, 2020","0.266","0.266","0.266","0.266","1.92%"
"Apr 07, 2020","0.261","0.261","0.261","0.261","31.82%"
"Apr 06, 2020","0.198","0.198","0.198","0.198","9.39%"
"Apr 03, 2020","0.181","0.181","0.181","0.181","-0.55%"
"Apr 02, 2020","0.182","0.182","0.182","0.182","-13.74%"
"Apr 01, 2020","0.211","0.211","0.211","0.211","-2.31%"
"Mar 31, 2020","0.216","0.216","0.216","0.216","-31.43%"
"Mar 30, 2020","0.315","0.315","0.315","0.315","12.10%"
"Mar 27, 2020","0.281","0.281","0.281","0.281","-1.06%"
"Mar 26, 2020","0.284","0.284","0.284","0.284","3.65%"
"Mar 25, 2020","0.274","0.274","0.274","0.274","3.79%"
"Mar 24, 2020","0.264","0.264","0.264","0.264","-45.34%"
"Mar 23, 2020","0.483","0.483","0.483","0.483","-4.17%"
"Mar 20, 2020","0.504","0.504","0.504","0.504","-0.20%"
"Mar 19, 2020","0.505","0.505","0.505","0.505","12.47%"
"Mar 18, 2020","0.449","0.449","0.449","0.449","6.40%"
"Mar 17, 2020","0.422","0.422","0.422","0.422","2.43%"
"Mar 16, 2020","0.412","0.412","0.412","0.412","-0.72%"
"Mar 13, 2020","0.415","0.415","0.415","0.415","23.15%"
"Mar 12, 2020","0.337","0.337","0.337","0.337","35.89%"
"Mar 11, 2020","0.248","0.248","0.248","0.248","-44.27%"
"Mar 10, 2020","0.445","0.445","0.445","0.445","9.88%"
"Mar 09, 2020","0.405","0.405","0.405","0.405","-8.99%"
"Mar 06, 2020","0.445","0.445","0.445","0.445","-4.91%"
"Mar 05, 2020","0.468","0.459","0.468","0.459","13.04%"
"Mar 04, 2020","0.414","0.414","0.414","0.414","-20.23%"
"Mar 03, 2020","0.519","0.519","0.519","0.519","2.17%"
"Mar 02, 2020","0.508","0.508","0.508","0.508","-13.31%"
"Feb 28, 2020","0.586","0.586","0.586","0.586","-9.29%"
"Feb 27, 2020","0.646","0.646","0.646","0.646","-2.86%"
"Feb 26, 2020","0.665","0.665","0.665","0.665","-1.63%"
"Feb 25, 2020","0.676","0.676","0.676","0.676","5.30%"
"Feb 24, 2020","0.642","0.642","0.642","0.642","-4.32%"
"Feb 21, 2020","0.671","0.671","0.671","0.671","0.00%"
