"Date","Price","Open","High","Low","Change %"
"Dec 30, 1999","5.606","5.606","5.606","5.606","2.41%"
"Dec 22, 1999","5.474","5.474","5.474","5.474","-1.83%"
"Dec 20, 1999","5.576","5.576","5.576","5.576","0.29%"
"Dec 17, 1999","5.560","5.560","5.560","5.560","1.65%"
"Dec 15, 1999","5.470","5.470","5.470","5.470","0.00%"
"Dec 10, 1999","5.470","5.470","5.470","5.470","-1.90%"
"Dec 09, 1999","5.576","5.576","5.576","5.576","0.92%"
"Dec 06, 1999","5.525","5.525","5.525","5.525","-0.99%"
"Dec 03, 1999","5.580","5.580","5.580","5.580","1.94%"
"Dec 01, 1999","5.474","5.474","5.474","5.474","0.07%"
"Nov 30, 1999","5.470","5.470","5.470","5.470","-0.07%"
"Nov 29, 1999","5.474","5.474","5.474","5.474","1.75%"
"Nov 26, 1999","5.380","5.380","5.380","5.380","1.32%"
"Nov 22, 1999","5.310","5.310","5.310","5.310","-0.15%"
"Nov 19, 1999","5.318","5.318","5.318","5.318","-0.78%"
"Nov 18, 1999","5.360","5.360","5.360","5.360","-0.59%"
"Nov 16, 1999","5.392","5.392","5.392","5.392","0.43%"
"Nov 12, 1999","5.369","5.369","5.369","5.369","0.36%"
"Nov 09, 1999","5.350","5.350","5.350","5.350","-1.89%"
"Nov 08, 1999","5.453","5.453","5.453","5.453","0.98%"
"Nov 05, 1999","5.400","5.400","5.400","5.400","-1.15%"
"Nov 04, 1999","5.463","5.463","5.463","5.463","0.61%"
"Nov 03, 1999","5.430","5.430","5.430","5.430","0.70%"
"Nov 02, 1999","5.392","5.392","5.392","5.392","-0.15%"
"Nov 01, 1999","5.400","5.400","5.400","5.400","-0.37%"
"Oct 29, 1999","5.420","5.420","5.420","5.420","0.37%"
"Oct 28, 1999","5.400","5.400","5.400","5.400","-0.97%"
"Oct 27, 1999","5.453","5.453","5.453","5.453","2.12%"
"Oct 26, 1999","5.340","5.340","5.340","5.340","1.52%"
"Oct 25, 1999","5.260","5.260","5.260","5.260","-3.17%"
"Oct 21, 1999","5.432","5.432","5.432","5.432","1.53%"
"Oct 20, 1999","5.350","5.350","5.350","5.350","-1.15%"
"Oct 19, 1999","5.412","5.412","5.412","5.412","0.41%"
"Oct 15, 1999","5.390","5.390","5.390","5.390","0.37%"
"Oct 14, 1999","5.370","5.370","5.370","5.370","-0.02%"
"Oct 11, 1999","5.371","5.371","5.371","5.371","0.96%"
"Oct 08, 1999","5.320","5.320","5.320","5.320","-2.56%"
"Oct 07, 1999","5.460","5.460","5.460","5.460","0.74%"
"Oct 04, 1999","5.420","5.420","5.420","5.420","0.93%"
"Oct 01, 1999","5.370","5.370","5.370","5.370","1.13%"
"Sep 30, 1999","5.310","5.310","5.310","5.310","0.19%"
"Sep 28, 1999","5.300","5.300","5.300","5.300","0.95%"
"Sep 27, 1999","5.250","5.250","5.250","5.250","0.00%"
"Sep 24, 1999","5.250","5.250","5.250","5.250","-0.91%"
"Sep 23, 1999","5.298","5.298","5.298","5.298","1.30%"
"Sep 21, 1999","5.230","5.230","5.230","5.230","0.19%"
"Sep 20, 1999","5.220","5.220","5.220","5.220","0.00%"
"Sep 17, 1999","5.220","5.220","5.220","5.220","-0.91%"
"Sep 15, 1999","5.268","5.268","5.268","5.268","0.38%"
"Sep 14, 1999","5.248","5.248","5.248","5.248","0.63%"
"Sep 10, 1999","5.215","5.215","5.215","5.215","0.29%"
"Sep 09, 1999","5.200","5.200","5.200","5.200","-0.57%"
"Sep 08, 1999","5.230","5.230","5.230","5.230","7.44%"
"Sep 07, 1999","4.868","4.868","4.868","4.868","-3.26%"
"Sep 06, 1999","5.032","5.032","5.032","5.032","1.04%"
"Sep 03, 1999","4.980","4.980","4.980","4.980","1.84%"
"Sep 02, 1999","4.890","4.890","4.890","4.890","-1.01%"
"Sep 01, 1999","4.940","4.940","4.940","4.940","1.23%"
"Aug 31, 1999","4.880","4.880","4.880","4.880","-0.41%"
"Aug 27, 1999","4.900","4.900","4.900","4.900","-0.20%"
"Aug 26, 1999","4.910","4.910","4.910","4.910","-0.20%"
