"Date","Price","Open","High","Low","Change %"
"Aug 14, 2020","0.034","0.034","0.034","0.034","3.03%"
"Aug 13, 2020","0.033","0.033","0.033","0.033","13.79%"
"Aug 12, 2020","0.029","0.029","0.029","0.029","3.57%"
"Aug 11, 2020","0.028","0.028","0.028","0.028","-28.21%"
"Aug 10, 2020","0.039","0.039","0.039","0.039","14.71%"
"Aug 07, 2020","0.034","0.034","0.034","0.034","3.03%"
"Aug 06, 2020","0.033","0.025","0.033","0.025","57.14%"
"Aug 05, 2020","0.021","0.029","0.029","0.021","-25.00%"
"Aug 04, 2020","0.028","0.028","0.028","0.028","-6.67%"
"Aug 03, 2020","0.030","0.030","0.030","0.030","-11.76%"
"Jul 31, 2020","0.034","0.034","0.034","0.034","183.33%"
"Jul 30, 2020","0.012","0.033","0.033","0.012","-73.33%"
"Jul 29, 2020","0.045","0.033","0.045","0.033","60.71%"
"Jul 28, 2020","0.028","0.028","0.028","0.028","-20.00%"
"Jul 27, 2020","0.035","0.035","0.035","0.035","20.69%"
"Jul 24, 2020","0.029","0.029","0.029","0.029","-29.27%"
"Jul 23, 2020","0.041","0.041","0.041","0.041","10.81%"
"Jul 22, 2020","0.037","0.041","0.041","0.037","-9.76%"
"Jul 21, 2020","0.041","0.036","0.041","0.036","141.18%"
"Jul 20, 2020","0.017","0.017","0.017","0.017","-19.05%"
"Jul 17, 2020","0.021","0.021","0.021","0.021","-16.00%"
"Jul 16, 2020","0.025","0.025","0.025","0.025","19.05%"
"Jul 15, 2020","0.021","-0.055","0.021","0.000","162.50%"
"Jul 14, 2020","0.008","0.008","0.008","0.008","-11.11%"
"Jul 13, 2020","0.009","0.009","0.009","0.009","-30.77%"
"Jul 10, 2020","0.013","0.013","0.013","0.013","-176.47%"
"Jul 09, 2020","-0.017","-0.017","-0.017","-0.017","-525.00%"
"Jul 08, 2020","0.004","0.029","0.029","0.004","-85.71%"
"Jul 07, 2020","0.028","0.028","0.028","0.028","115.38%"
"Jul 06, 2020","0.013","0.013","0.013","0.013","-262.50%"
"Jul 03, 2020","-0.008","0.017","0.017","-0.008","-300.00%"
"Jul 02, 2020","0.004","0.017","0.017","0.004","-86.21%"
"Jul 01, 2020","0.029","0.041","0.041","0.029","-29.27%"
"Jun 30, 2020","0.041","0.032","0.041","0.032","355.56%"
