"Date","Price","Open","High","Low","Change %"
"Dec 31, 1999","6.700","6.700","6.700","6.700","0.45%"
"Dec 30, 1999","6.670","6.670","6.670","6.670","-0.89%"
"Dec 29, 1999","6.730","6.730","6.730","6.730","1.66%"
"Dec 24, 1999","6.620","6.620","6.620","6.620","0.15%"
"Dec 23, 1999","6.610","6.610","6.610","6.610","0.61%"
"Dec 22, 1999","6.570","6.570","6.570","6.570","-0.15%"
"Dec 21, 1999","6.580","6.580","6.580","6.580","0.46%"
"Dec 20, 1999","6.550","6.550","6.550","6.550","-0.61%"
"Dec 17, 1999","6.590","6.590","6.590","6.590","0.15%"
"Dec 16, 1999","6.580","6.580","6.580","6.580","1.70%"
"Dec 15, 1999","6.470","6.470","6.470","6.470","1.73%"
"Dec 14, 1999","6.360","6.360","6.360","6.360","0.16%"
"Dec 13, 1999","6.350","6.350","6.350","6.350","0.00%"
"Dec 10, 1999","6.350","6.350","6.350","6.350","0.47%"
"Dec 09, 1999","6.320","6.320","6.320","6.320","0.80%"
"Dec 08, 1999","6.270","6.270","6.270","6.270","-1.26%"
"Dec 07, 1999","6.350","6.350","6.350","6.350","0.00%"
"Dec 06, 1999","6.350","6.350","6.350","6.350","-1.40%"
"Dec 03, 1999","6.440","6.440","6.440","6.440","0.62%"
"Dec 02, 1999","6.400","6.400","6.400","6.400","0.16%"
"Dec 01, 1999","6.390","6.390","6.390","6.390","-0.31%"
"Nov 30, 1999","6.410","6.410","6.410","6.410","0.31%"
"Nov 29, 1999","6.390","6.390","6.390","6.390","-0.47%"
"Nov 26, 1999","6.420","6.420","6.420","6.420","-0.16%"
"Nov 25, 1999","6.430","6.430","6.430","6.430","1.42%"
"Nov 24, 1999","6.340","6.340","6.340","6.340","-0.78%"
"Nov 23, 1999","6.390","6.390","6.390","6.390","0.95%"
"Nov 22, 1999","6.330","6.330","6.330","6.330","0.80%"
"Nov 19, 1999","6.280","6.280","6.280","6.280","-0.32%"
"Nov 18, 1999","6.300","6.300","6.300","6.300","0.80%"
"Nov 17, 1999","6.250","6.250","6.250","6.250","1.30%"
"Nov 16, 1999","6.170","6.170","6.170","6.170","0.33%"
"Nov 15, 1999","6.150","6.150","6.150","6.150","-1.76%"
"Nov 12, 1999","6.260","6.260","6.260","6.260","-1.26%"
"Nov 11, 1999","6.340","6.340","6.340","6.340","0.79%"
"Nov 10, 1999","6.290","6.290","6.290","6.290","0.16%"
"Nov 09, 1999","6.280","6.280","6.280","6.280","0.00%"
"Nov 08, 1999","6.280","6.280","6.280","6.280","0.48%"
"Nov 05, 1999","6.250","6.250","6.250","6.250","0.16%"
"Nov 04, 1999","6.240","6.240","6.240","6.240","-2.04%"
"Nov 03, 1999","6.370","6.370","6.370","6.370","0.95%"
"Nov 02, 1999","6.310","6.310","6.310","6.310","-0.94%"
"Nov 01, 1999","6.370","6.370","6.370","6.370","0.95%"
"Oct 29, 1999","6.310","6.310","6.310","6.310","-1.56%"
"Oct 28, 1999","6.410","6.410","6.410","6.410","-2.73%"
"Oct 27, 1999","6.590","6.590","6.590","6.590","1.07%"
"Oct 26, 1999","6.520","6.520","6.520","6.520","1.09%"
"Oct 25, 1999","6.450","6.450","6.450","6.450","-0.31%"
"Oct 22, 1999","6.470","6.470","6.470","6.470","0.78%"
"Oct 21, 1999","6.420","6.420","6.420","6.420","-0.47%"
"Oct 20, 1999","6.450","6.450","6.450","6.450","0.31%"
"Oct 19, 1999","6.430","6.430","6.430","6.430","1.90%"
"Oct 18, 1999","6.310","6.310","6.310","6.310","-0.79%"
"Oct 15, 1999","6.360","6.360","6.360","6.360","0.79%"
"Oct 14, 1999","6.310","6.310","6.310","6.310","2.27%"
"Oct 13, 1999","6.170","6.170","6.170","6.170","0.00%"
"Oct 12, 1999","6.170","6.170","6.170","6.170","0.33%"
"Oct 11, 1999","6.150","6.150","6.150","6.150","0.00%"
"Oct 08, 1999","6.150","6.150","6.150","6.150","-0.49%"
"Oct 07, 1999","6.180","6.180","6.180","6.180","1.15%"
"Oct 06, 1999","6.110","6.110","6.110","6.110","0.83%"
"Oct 05, 1999","6.060","6.060","6.060","6.060","0.17%"
"Oct 04, 1999","6.050","6.050","6.050","6.050","2.02%"
"Oct 01, 1999","5.930","5.930","5.930","5.930","0.85%"
"Sep 30, 1999","5.880","5.880","5.880","5.880","0.68%"
"Sep 29, 1999","5.840","5.840","5.840","5.840","1.57%"
"Sep 28, 1999","5.750","5.750","5.750","5.750","1.05%"
"Sep 27, 1999","5.690","5.690","5.690","5.690","-2.23%"
"Sep 24, 1999","5.820","5.820","5.820","5.820","-2.68%"
"Sep 23, 1999","5.980","5.980","5.980","5.980","-0.17%"
"Sep 22, 1999","5.990","5.990","5.990","5.990","0.00%"
"Sep 21, 1999","5.990","5.990","5.990","5.990","0.17%"
"Sep 20, 1999","5.980","5.980","5.980","5.980","0.67%"
"Sep 17, 1999","5.940","5.940","5.940","5.940","-1.82%"
"Sep 16, 1999","6.050","6.050","6.050","6.050","-1.47%"
"Sep 15, 1999","6.140","6.140","6.140","6.140","0.82%"
"Sep 14, 1999","6.090","6.090","6.090","6.090","-0.16%"
"Sep 13, 1999","6.100","6.100","6.100","6.100","-0.97%"
"Sep 10, 1999","6.160","6.160","6.160","6.160","0.16%"
"Sep 09, 1999","6.150","6.150","6.150","6.150","0.82%"
"Sep 08, 1999","6.100","6.100","6.100","6.100","0.99%"
"Sep 07, 1999","6.040","6.040","6.040","6.040","0.83%"
"Sep 06, 1999","5.990","5.990","5.990","5.990","-2.28%"
