"Date","Price","Open","High","Low","Change %"
"Dec 31, 2009","5.162","5.162","5.162","5.162","-1.30%"
"Dec 30, 2009","5.230","5.230","5.230","5.230","-0.70%"
"Dec 29, 2009","5.267","5.267","5.267","5.267","3.52%"
"Dec 24, 2009","5.088","5.088","5.088","5.088","-0.88%"
"Dec 23, 2009","5.133","5.133","5.133","5.133","0.84%"
"Dec 22, 2009","5.090","5.090","5.090","5.090","1.05%"
"Dec 21, 2009","5.037","5.037","5.037","5.037","1.21%"
"Dec 18, 2009","4.977","4.977","4.977","4.977","-1.09%"
"Dec 17, 2009","5.032","5.032","5.032","5.032","0.14%"
"Dec 16, 2009","5.025","5.025","5.025","5.025","-2.28%"
"Dec 15, 2009","5.142","5.142","5.142","5.142","-0.98%"
"Dec 14, 2009","5.193","5.193","5.193","5.193","-0.61%"
"Dec 11, 2009","5.225","5.225","5.225","5.225","1.10%"
"Dec 10, 2009","5.168","5.168","5.168","5.168","1.93%"
"Dec 09, 2009","5.070","5.070","5.070","5.070","-1.30%"
"Dec 08, 2009","5.137","5.137","5.137","5.137","-0.48%"
"Dec 07, 2009","5.162","5.162","5.162","5.162","2.73%"
"Dec 04, 2009","5.025","5.025","5.025","5.025","0.00%"
"Dec 03, 2009","5.025","5.025","5.025","5.025","1.07%"
"Dec 02, 2009","4.972","4.972","4.972","4.972","1.82%"
"Dec 01, 2009","4.883","4.883","4.883","4.883","-2.05%"
"Nov 30, 2009","4.985","4.985","4.985","4.985","1.26%"
"Nov 27, 2009","4.923","4.923","4.923","4.923","-2.42%"
"Nov 26, 2009","5.045","5.045","5.045","5.045","-1.62%"
"Nov 25, 2009","5.128","5.128","5.128","5.128","0.85%"
"Nov 24, 2009","5.085","5.085","5.085","5.085","-0.45%"
"Nov 23, 2009","5.108","5.108","5.108","5.108","-0.14%"
"Nov 20, 2009","5.115","5.115","5.115","5.115","-1.06%"
"Nov 19, 2009","5.170","5.170","5.170","5.170","-1.30%"
"Nov 18, 2009","5.238","5.238","5.238","5.238","0.54%"
"Nov 17, 2009","5.210","5.210","5.210","5.210","-2.20%"
"Nov 16, 2009","5.327","5.327","5.327","5.327","-0.52%"
"Nov 13, 2009","5.355","5.355","5.355","5.355","-0.56%"
"Nov 12, 2009","5.385","5.385","5.385","5.385","0.28%"
"Nov 11, 2009","5.370","5.370","5.370","5.370","-0.56%"
"Nov 10, 2009","5.400","5.400","5.400","5.400","0.28%"
"Nov 09, 2009","5.385","5.385","5.385","5.385","0.47%"
"Nov 06, 2009","5.360","5.360","5.360","5.360","1.86%"
"Nov 05, 2009","5.262","5.262","5.262","5.262","0.42%"
"Nov 04, 2009","5.240","5.240","5.240","5.240","0.87%"
"Nov 03, 2009","5.195","5.195","5.195","5.195","-1.89%"
