"Date","Price","Open","High","Low","Change %"
"Dec 30, 2009","3.388","3.388","3.388","3.388","0.39%"
"Dec 29, 2009","3.375","3.375","3.375","3.375","0.36%"
"Dec 28, 2009","3.363","3.363","3.363","3.363","0.99%"
"Dec 23, 2009","3.330","3.330","3.330","3.330","2.15%"
"Dec 22, 2009","3.260","3.260","3.260","3.260","1.97%"
"Dec 21, 2009","3.197","3.197","3.197","3.197","1.78%"
"Dec 18, 2009","3.141","3.141","3.141","3.141","0.00%"
"Dec 17, 2009","3.141","3.141","3.141","3.141","-1.38%"
"Dec 16, 2009","3.185","3.185","3.185","3.185","-1.52%"
"Dec 15, 2009","3.234","3.234","3.234","3.234","1.57%"
"Dec 14, 2009","3.184","3.184","3.184","3.184","-0.66%"
"Dec 11, 2009","3.205","3.205","3.205","3.205","0.63%"
"Dec 10, 2009","3.185","3.185","3.185","3.185","1.34%"
"Dec 09, 2009","3.143","3.143","3.143","3.143","-0.16%"
"Dec 08, 2009","3.148","3.148","3.148","3.148","-1.07%"
"Dec 07, 2009","3.182","3.182","3.182","3.182","-1.58%"
"Dec 04, 2009","3.233","3.233","3.233","3.233","1.99%"
"Dec 03, 2009","3.170","3.170","3.170","3.170","0.44%"
"Dec 02, 2009","3.156","3.156","3.156","3.156","0.16%"
"Dec 01, 2009","3.151","3.151","3.151","3.151","-0.19%"
"Nov 30, 2009","3.157","3.157","3.157","3.157","-0.03%"
"Nov 27, 2009","3.158","3.158","3.158","3.158","0.03%"
"Nov 26, 2009","3.157","3.157","3.157","3.157","-3.40%"
"Nov 25, 2009","3.268","3.268","3.268","3.268","0.46%"
"Nov 24, 2009","3.253","3.253","3.253","3.253","-0.55%"
"Nov 23, 2009","3.271","3.271","3.271","3.271","0.89%"
"Nov 20, 2009","3.242","3.242","3.242","3.242","-0.89%"
"Nov 19, 2009","3.271","3.271","3.271","3.271","-0.40%"
"Nov 18, 2009","3.284","3.284","3.284","3.284","0.18%"
"Nov 17, 2009","3.278","3.278","3.278","3.278","-1.12%"
"Nov 16, 2009","3.315","3.315","3.315","3.315","-1.98%"
"Nov 13, 2009","3.382","3.382","3.382","3.382","0.33%"
"Nov 12, 2009","3.371","3.371","3.371","3.371","0.87%"
"Nov 11, 2009","3.342","3.342","3.342","3.342","1.70%"
"Nov 10, 2009","3.286","3.286","3.286","3.286","-0.90%"
"Nov 09, 2009","3.316","3.316","3.316","3.316","-1.92%"
"Nov 06, 2009","3.381","3.381","3.381","3.381","1.08%"
"Nov 05, 2009","3.345","3.345","3.345","3.345","0.84%"
"Nov 04, 2009","3.317","3.317","3.317","3.317","1.41%"
"Nov 03, 2009","3.271","3.271","3.271","3.271","0.96%"
"Nov 02, 2009","3.240","3.240","3.240","3.240","0.47%"
"Oct 30, 2009","3.225","3.225","3.225","3.225","-3.12%"
"Oct 29, 2009","3.329","3.329","3.329","3.329","2.30%"
"Oct 28, 2009","3.254","3.254","3.254","3.254","-0.18%"
"Oct 27, 2009","3.260","3.260","3.260","3.260","-2.83%"
"Oct 26, 2009","3.355","3.355","3.355","3.355","0.09%"
"Oct 23, 2009","3.352","3.352","3.352","3.352","1.58%"
"Oct 22, 2009","3.300","3.300","3.300","3.300","-0.63%"
"Oct 21, 2009","3.321","3.321","3.321","3.321","2.75%"
"Oct 20, 2009","3.232","3.232","3.232","3.232","-1.91%"
"Oct 19, 2009","3.295","3.295","3.295","3.295","0.12%"
"Oct 16, 2009","3.291","3.291","3.291","3.291","-0.33%"
"Oct 15, 2009","3.302","3.302","3.302","3.302","2.04%"
"Oct 14, 2009","3.236","3.236","3.236","3.236","2.18%"
"Oct 13, 2009","3.167","3.167","3.167","3.167","-0.44%"
"Oct 12, 2009","3.181","3.181","3.181","3.181","-0.72%"
"Oct 09, 2009","3.204","3.204","3.204","3.204","2.96%"
"Oct 08, 2009","3.112","3.112","3.112","3.112","-0.29%"
"Oct 07, 2009","3.121","3.121","3.121","3.121","-1.27%"
"Oct 06, 2009","3.161","3.161","3.161","3.161","1.18%"
"Oct 05, 2009","3.124","3.124","3.124","3.124","0.32%"
"Oct 02, 2009","3.114","3.114","3.114","3.114","-1.21%"
"Oct 01, 2009","3.152","3.152","3.152","3.152","-2.23%"
"Sep 30, 2009","3.224","3.224","3.224","3.224","0.16%"
"Sep 29, 2009","3.219","3.219","3.219","3.219","-1.23%"
"Sep 28, 2009","3.259","3.259","3.259","3.259","0.56%"
"Sep 25, 2009","3.241","3.241","3.241","3.241","-1.94%"
"Sep 24, 2009","3.305","3.305","3.305","3.305","-2.10%"
"Sep 23, 2009","3.376","3.376","3.376","3.376","-0.53%"
"Sep 22, 2009","3.394","3.394","3.394","3.394","0.44%"
"Sep 21, 2009","3.379","3.379","3.379","3.379","-0.38%"
"Sep 18, 2009","3.392","3.392","3.392","3.392","0.80%"
"Sep 17, 2009","3.365","3.365","3.365","3.365","0.66%"
"Sep 16, 2009","3.343","3.343","3.343","3.343","1.49%"
"Sep 15, 2009","3.294","3.294","3.294","3.294","1.14%"
"Sep 14, 2009","3.257","3.257","3.257","3.257","0.71%"
"Sep 11, 2009","3.234","3.234","3.234","3.234","-2.03%"
"Sep 10, 2009","3.301","3.301","3.301","3.301","-2.11%"
"Sep 09, 2009","3.372","3.372","3.372","3.372","2.93%"
"Sep 08, 2009","3.276","3.276","3.276","3.276","1.36%"
"Sep 07, 2009","3.232","3.232","3.232","3.232","-0.74%"
"Sep 04, 2009","3.256","3.256","3.256","3.256","0.65%"
"Sep 03, 2009","3.235","3.235","3.235","3.235","0.12%"
