"Date","Price","Open","High","Low","Change %"
"Dec 30, 2009","3.281","3.281","3.281","3.281","0.21%"
"Dec 29, 2009","3.274","3.274","3.274","3.274","0.31%"
"Dec 28, 2009","3.264","3.264","3.264","3.264","1.05%"
"Dec 23, 2009","3.230","3.230","3.230","3.230","2.15%"
"Dec 22, 2009","3.162","3.162","3.162","3.162","2.07%"
"Dec 21, 2009","3.098","3.098","3.098","3.098","1.81%"
"Dec 18, 2009","3.043","3.043","3.043","3.043","0.10%"
"Dec 17, 2009","3.040","3.040","3.040","3.040","-1.75%"
"Dec 16, 2009","3.094","3.094","3.094","3.094","-1.53%"
"Dec 15, 2009","3.142","3.142","3.142","3.142","1.98%"
"Dec 14, 2009","3.081","3.081","3.081","3.081","-0.84%"
"Dec 11, 2009","3.107","3.107","3.107","3.107","0.84%"
"Dec 10, 2009","3.081","3.081","3.081","3.081","1.38%"
"Dec 09, 2009","3.039","3.039","3.039","3.039","-0.03%"
"Dec 08, 2009","3.040","3.040","3.040","3.040","-1.20%"
"Dec 07, 2009","3.077","3.077","3.077","3.077","-1.66%"
"Dec 04, 2009","3.129","3.129","3.129","3.129","1.96%"
"Dec 03, 2009","3.069","3.069","3.069","3.069","0.69%"
"Dec 02, 2009","3.048","3.048","3.048","3.048","0.30%"
"Dec 01, 2009","3.039","3.039","3.039","3.039","-0.03%"
"Nov 30, 2009","3.040","3.040","3.040","3.040","-0.10%"
"Nov 27, 2009","3.043","3.043","3.043","3.043","0.03%"
"Nov 26, 2009","3.042","3.042","3.042","3.042","-3.49%"
"Nov 25, 2009","3.152","3.152","3.152","3.152","0.22%"
"Nov 24, 2009","3.145","3.145","3.145","3.145","-0.69%"
"Nov 23, 2009","3.167","3.167","3.167","3.167","0.83%"
"Nov 20, 2009","3.141","3.141","3.141","3.141","-0.85%"
"Nov 19, 2009","3.168","3.168","3.168","3.168","-0.28%"
"Nov 18, 2009","3.177","3.177","3.177","3.177","0.06%"
"Nov 17, 2009","3.175","3.175","3.175","3.175","-1.09%"
"Nov 16, 2009","3.210","3.210","3.210","3.210","-2.04%"
"Nov 13, 2009","3.277","3.277","3.277","3.277","0.37%"
"Nov 12, 2009","3.265","3.265","3.265","3.265","0.96%"
"Nov 11, 2009","3.234","3.234","3.234","3.234","-0.19%"
"Nov 10, 2009","3.240","3.240","3.240","3.240","-0.80%"
"Nov 09, 2009","3.266","3.266","3.266","3.266","-1.98%"
"Nov 06, 2009","3.332","3.332","3.332","3.332","1.12%"
"Nov 05, 2009","3.295","3.295","3.295","3.295","0.83%"
"Nov 04, 2009","3.268","3.268","3.268","3.268","1.33%"
"Nov 03, 2009","3.225","3.225","3.225","3.225","0.91%"
"Nov 02, 2009","3.196","3.196","3.196","3.196","0.47%"
"Oct 30, 2009","3.181","3.181","3.181","3.181","-3.11%"
"Oct 29, 2009","3.283","3.283","3.283","3.283","2.34%"
"Oct 28, 2009","3.208","3.208","3.208","3.208","-0.12%"
"Oct 27, 2009","3.212","3.212","3.212","3.212","-2.73%"
"Oct 26, 2009","3.302","3.302","3.302","3.302","0.06%"
"Oct 23, 2009","3.300","3.300","3.300","3.300","1.73%"
"Oct 22, 2009","3.244","3.244","3.244","3.244","-0.70%"
"Oct 21, 2009","3.267","3.267","3.267","3.267","2.83%"
"Oct 20, 2009","3.177","3.177","3.177","3.177","-0.56%"
"Oct 19, 2009","3.195","3.195","3.195","3.195","0.16%"
"Oct 16, 2009","3.190","3.190","3.190","3.190","-0.37%"
"Oct 15, 2009","3.202","3.202","3.202","3.202","2.14%"
"Oct 14, 2009","3.135","3.135","3.135","3.135","2.35%"
"Oct 13, 2009","3.063","3.063","3.063","3.063","-0.62%"
"Oct 12, 2009","3.082","3.082","3.082","3.082","-0.77%"
"Oct 09, 2009","3.106","3.106","3.106","3.106","3.19%"
"Oct 08, 2009","3.010","3.010","3.010","3.010","-0.23%"
"Oct 07, 2009","3.017","3.017","3.017","3.017","-1.79%"
"Oct 06, 2009","3.072","3.072","3.072","3.072","1.39%"
"Oct 05, 2009","3.030","3.030","3.030","3.030","0.33%"
"Oct 02, 2009","3.020","3.020","3.020","3.020","-1.24%"
"Oct 01, 2009","3.058","3.058","3.058","3.058","-2.27%"
"Sep 30, 2009","3.129","3.129","3.129","3.129","0.16%"
"Sep 29, 2009","3.124","3.124","3.124","3.124","-1.23%"
"Sep 28, 2009","3.163","3.163","3.163","3.163","0.76%"
"Sep 25, 2009","3.139","3.139","3.139","3.139","-2.03%"
"Sep 24, 2009","3.204","3.204","3.204","3.204","-2.08%"
"Sep 23, 2009","3.272","3.272","3.272","3.272","-0.61%"
"Sep 22, 2009","3.292","3.292","3.292","3.292","0.52%"
"Sep 21, 2009","3.275","3.275","3.275","3.275","-0.52%"
"Sep 18, 2009","3.292","3.292","3.292","3.292","0.92%"
"Sep 17, 2009","3.262","3.262","3.262","3.262","0.65%"
"Sep 16, 2009","3.241","3.241","3.241","3.241","1.57%"
"Sep 15, 2009","3.191","3.191","3.191","3.191","1.24%"
"Sep 14, 2009","3.152","3.152","3.152","3.152","0.83%"
"Sep 11, 2009","3.126","3.126","3.126","3.126","-2.19%"
"Sep 10, 2009","3.196","3.196","3.196","3.196","-2.44%"
"Sep 09, 2009","3.276","3.276","3.276","3.276","3.21%"
"Sep 08, 2009","3.174","3.174","3.174","3.174","1.28%"
"Sep 07, 2009","3.134","3.134","3.134","3.134","-0.79%"
"Sep 04, 2009","3.159","3.159","3.159","3.159","0.80%"
