"Date","Price","Open","High","Low","Change %"
"Dec 29, 2006","3.892","3.892","3.892","3.892","0.52%"
"Dec 28, 2006","3.872","3.872","3.872","3.872","0.44%"
"Dec 27, 2006","3.855","3.855","3.855","3.855","1.13%"
"Dec 22, 2006","3.812","3.812","3.812","3.812","-0.50%"
"Dec 21, 2006","3.831","3.831","3.831","3.831","0.24%"
"Dec 20, 2006","3.822","3.822","3.822","3.822","0.71%"
"Dec 19, 2006","3.795","3.795","3.795","3.795","0.24%"
"Dec 18, 2006","3.786","3.786","3.786","3.786","0.40%"
"Dec 15, 2006","3.771","3.771","3.771","3.771","0.75%"
"Dec 14, 2006","3.743","3.743","3.743","3.743","1.16%"
"Dec 13, 2006","3.700","3.700","3.700","3.700","-0.24%"
"Dec 12, 2006","3.709","3.709","3.709","3.709","0.41%"
"Dec 11, 2006","3.694","3.694","3.694","3.694","0.74%"
"Dec 08, 2006","3.667","3.667","3.667","3.667","1.05%"
"Dec 07, 2006","3.629","3.629","3.629","3.629","0.64%"
"Dec 06, 2006","3.606","3.606","3.606","3.606","0.95%"
"Dec 05, 2006","3.572","3.572","3.572","3.572","-0.20%"
"Dec 04, 2006","3.579","3.579","3.579","3.579","-1.27%"
"Dec 01, 2006","3.625","3.625","3.625","3.625","0.22%"
"Nov 30, 2006","3.617","3.617","3.617","3.617","0.19%"
"Nov 29, 2006","3.610","3.610","3.610","3.610","-0.08%"
"Nov 28, 2006","3.613","3.613","3.613","3.613","-0.93%"
"Nov 27, 2006","3.647","3.647","3.647","3.647","0.22%"
"Nov 24, 2006","3.639","3.639","3.639","3.639","0.08%"
"Nov 23, 2006","3.636","3.636","3.636","3.636","0.75%"
"Nov 22, 2006","3.609","3.609","3.609","3.609","-0.72%"
"Nov 21, 2006","3.635","3.635","3.635","3.635","-0.71%"
"Nov 20, 2006","3.661","3.661","3.661","3.661","-1.40%"
"Nov 17, 2006","3.713","3.713","3.713","3.713","1.61%"
"Nov 16, 2006","3.654","3.654","3.654","3.654","-0.38%"
"Nov 15, 2006","3.668","3.668","3.668","3.668","-0.11%"
"Nov 14, 2006","3.672","3.672","3.672","3.672","0.49%"
"Nov 13, 2006","3.654","3.654","3.654","3.654","-0.19%"
"Nov 10, 2006","3.661","3.661","3.661","3.661","-1.29%"
"Nov 09, 2006","3.709","3.709","3.709","3.709","1.42%"
"Nov 08, 2006","3.657","3.657","3.657","3.657","-1.59%"
"Nov 07, 2006","3.716","3.716","3.716","3.716","0.41%"
"Nov 06, 2006","3.701","3.701","3.701","3.701","1.34%"
"Nov 03, 2006","3.652","3.652","3.652","3.652","1.93%"
"Nov 02, 2006","3.583","3.583","3.583","3.583","-2.18%"
"Nov 01, 2006","3.663","3.663","3.663","3.663","-1.29%"
"Oct 31, 2006","3.711","3.711","3.711","3.711","-0.03%"
"Oct 30, 2006","3.712","3.712","3.712","3.712","-0.85%"
"Oct 27, 2006","3.744","3.744","3.744","3.744","1.00%"
"Oct 26, 2006","3.707","3.707","3.707","3.707","-1.07%"
"Oct 25, 2006","3.747","3.747","3.747","3.747","-0.08%"
"Oct 24, 2006","3.750","3.750","3.750","3.750","1.19%"
"Oct 23, 2006","3.706","3.706","3.706","3.706","0.60%"
"Oct 20, 2006","3.684","3.684","3.684","3.684","0.38%"
"Oct 19, 2006","3.670","3.670","3.670","3.670","0.11%"
"Oct 18, 2006","3.666","3.666","3.666","3.666","-0.38%"
"Oct 17, 2006","3.680","3.680","3.680","3.680","-0.19%"
"Oct 16, 2006","3.687","3.687","3.687","3.687","0.60%"
"Oct 13, 2006","3.665","3.665","3.665","3.665","-0.89%"
"Oct 12, 2006","3.698","3.698","3.698","3.698","0.41%"
"Oct 11, 2006","3.683","3.683","3.683","3.683","1.68%"
"Oct 10, 2006","3.622","3.622","3.622","3.622","0.47%"
"Oct 09, 2006","3.605","3.605","3.605","3.605","0.53%"
"Oct 06, 2006","3.586","3.586","3.586","3.586","0.70%"
"Oct 05, 2006","3.561","3.561","3.561","3.561","-0.97%"
"Oct 04, 2006","3.596","3.596","3.596","3.596","0.56%"
"Oct 03, 2006","3.576","3.576","3.576","3.576","-0.28%"
"Oct 02, 2006","3.586","3.586","3.586","3.586","0.70%"
"Sep 29, 2006","3.561","3.561","3.561","3.561","0.28%"
"Sep 28, 2006","3.551","3.551","3.551","3.551","0.57%"
"Sep 27, 2006","3.531","3.531","3.531","3.531","1.15%"
"Sep 26, 2006","3.491","3.491","3.491","3.491","-1.61%"
"Sep 25, 2006","3.548","3.548","3.548","3.548","-1.25%"
"Sep 22, 2006","3.593","3.593","3.593","3.593","0.00%"
"Sep 21, 2006","3.593","3.593","3.593","3.593","-1.32%"
"Sep 20, 2006","3.641","3.641","3.641","3.641","-1.41%"
"Sep 19, 2006","3.693","3.693","3.693","3.693","0.82%"
"Sep 18, 2006","3.663","3.663","3.663","3.663","0.16%"
"Sep 15, 2006","3.657","3.657","3.657","3.657","0.58%"
"Sep 14, 2006","3.636","3.636","3.636","3.636","-0.16%"
