,Date,M03,M06,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y25,Alpha0,Alpha1,Alpha2,Thau
0,2003-08-05,-256.0,-256.0,-256.0,3.25,4.88,7.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
1,2003-08-06,-256.0,-256.0,-256.0,3.23,4.87,7.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
2,2003-08-07,-256.0,-256.0,-256.0,3.23,4.87,7.43,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
3,2003-08-08,-256.0,-256.0,-256.0,3.0,4.0,4.65,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
4,2003-08-11,-256.0,-256.0,-256.0,2.85,3.75,4.65,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
5,2003-08-12,-256.0,-256.0,-256.0,2.85,3.75,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,,,,
6,2003-08-14,-256.0,-256.0,-256.0,3.0,4.5,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,6.355742454528809,-0.0,4.48845100402832,30.344390869140625
7,2003-08-14,-256.0,-256.0,-256.0,3.0,4.5,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.06095027923584,0.6223062872886658,5.840487957000732,56.29512023925781
8,2003-08-14,-256.0,-256.0,-256.0,3.0,4.5,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.512262344360352,1.4331629276275635,8.260717391967773,108.55538940429688
9,2003-08-15,-256.0,-256.0,-256.0,2.08,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,6.867739200592041,-0.0,2.841883897781372,28.526351928710938
10,2003-08-15,-256.0,-256.0,-256.0,2.08,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.73826789855957,-0.0,7.2824225425720215,59.094844818115234
11,2003-08-15,-256.0,-256.0,-256.0,2.08,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.979066848754883,1.0975261926651,9.182305335998535,116.9817123413086
12,2003-08-18,-256.0,-256.0,-256.0,2.07,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,6.778785705566406,-0.0,2.0988693237304688,27.710058212280273
13,2003-08-18,-256.0,-256.0,-256.0,2.07,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.529474258422852,-0.0,7.478639125823975,59.65324020385742
14,2003-08-18,-256.0,-256.0,-256.0,2.07,3.32,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.831168174743652,0.8271441459655762,9.296327590942383,117.54251098632812
15,2003-08-20,-256.0,-256.0,-256.0,2.05,3.31,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.108306884765625,-0.0,-0.38671427965164185,22.562257766723633
16,2003-08-20,-256.0,-256.0,-256.0,2.05,3.31,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.222620010375977,-0.0,6.782233238220215,60.655330657958984
17,2003-08-20,-256.0,-256.0,-256.0,2.05,3.31,3.79,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.842835426330566,0.6343545317649841,9.628884315490723,116.70484161376953
18,2003-08-21,-256.0,-256.0,-256.0,2.03,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,6.433023929595947,-0.0,2.1022467613220215,28.474496841430664
19,2003-08-21,-256.0,-256.0,-256.0,2.03,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.73098373413086,-0.0,6.158463001251221,60.41845703125
20,2003-08-21,-256.0,-256.0,-256.0,2.03,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.72319507598877,0.4845571219921112,9.644168853759766,116.53154754638672
21,2003-08-22,-256.0,-256.0,-256.0,1.54,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.093672752380371,-0.0,0.5551279783248901,27.163654327392578
22,2003-08-22,-256.0,-256.0,-256.0,1.54,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.629377365112305,-0.0,6.352687358856201,62.12807846069336
23,2003-08-22,-256.0,-256.0,-256.0,1.54,3.31,3.78,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.080827713012695,0.13870695233345032,11.972319602966309,113.67694091796875
24,2003-08-25,-256.0,-256.0,-256.0,1.54,3.2,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.124247074127197,-0.0,1.08219575881958,28.646684646606445
25,2003-08-25,-256.0,-256.0,-256.0,1.54,3.2,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.853264808654785,-0.0,6.047162055969238,62.802879333496094
26,2003-08-25,-256.0,-256.0,-256.0,1.54,3.2,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.487398147583008,-0.0,12.035408020019531,114.10566711425781
27,2003-08-29,-256.0,-256.0,-256.0,1.54,3.3,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.545235633850098,-0.0,-0.020167049020528793,27.121686935424805
28,2003-08-29,-256.0,-256.0,-256.0,1.54,3.3,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.705388069152832,-0.0,6.801685333251953,64.24555206298828
29,2003-08-29,-256.0,-256.0,-256.0,1.54,3.3,5.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.972004890441895,-0.0,12.044306755065918,115.03112030029297
30,2003-09-01,-256.0,-256.0,-256.0,1.54,3.3,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,7.812203407287598,-0.0,-0.4457613229751587,26.203365325927734
31,2003-09-01,-256.0,-256.0,-256.0,1.54,3.3,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.212764739990234,-0.0,6.761528968811035,63.956844329833984
32,2003-09-01,-256.0,-256.0,-256.0,1.54,3.3,4.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.681082725524902,-0.0,12.09273624420166,115.32559967041016
33,2003-09-04,-256.0,-256.0,-256.0,1.46,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.12003231048584,-0.0,-1.3796446323394775,24.433420181274414
34,2003-09-04,-256.0,-256.0,-256.0,1.46,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.154800415039062,-0.0,7.327228546142578,64.55165100097656
35,2003-09-04,-256.0,-256.0,-256.0,1.46,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.021455764770508,-0.0,13.006192207336426,116.11298370361328
36,2003-09-05,-256.0,-256.0,-256.0,2.5,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.174692153930664,-0.0,-0.5154273509979248,26.277942657470703
37,2003-09-05,-256.0,-256.0,-256.0,2.5,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.619730949401855,-0.0,6.687119960784912,64.94915008544922
38,2003-09-05,-256.0,-256.0,-256.0,2.5,3.13,3.77,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.405146598815918,-0.0,12.226581573486328,116.20402526855469
39,2003-09-08,-256.0,-256.0,-256.0,1.28,3.12,5.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.091464042663574,-0.0,0.6979082822799683,29.487503051757812
40,2003-09-08,-256.0,-256.0,-256.0,1.28,3.12,5.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.583910942077637,-0.0,7.297821521759033,64.83213806152344
41,2003-09-08,-256.0,-256.0,-256.0,1.28,3.12,5.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.636669158935547,-0.0,11.563453674316406,116.38754272460938
42,2003-09-09,-256.0,-256.0,-256.0,1.28,3.99,4.96,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.826539993286133,-0.0,-1.071300745010376,26.026220321655273
43,2003-09-09,-256.0,-256.0,-256.0,1.28,3.99,4.96,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.586071014404297,-0.0,6.866931438446045,63.9464225769043
44,2003-09-09,-256.0,-256.0,-256.0,1.28,3.99,4.96,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.803059577941895,-0.0,12.707988739013672,114.87708282470703
45,2003-09-10,-256.0,-256.0,-256.0,3.0,5.0,6.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.883599281311035,-0.0,0.05002756789326668,26.931819915771484
46,2003-09-10,-256.0,-256.0,-256.0,3.0,5.0,6.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.589094161987305,-0.0,7.881168365478516,63.4654541015625
47,2003-09-10,-256.0,-256.0,-256.0,3.0,5.0,6.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.843852043151855,-0.0,13.744677543640137,115.26428985595703
48,2003-09-12,-256.0,-256.0,-256.0,3.0,5.0,5.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.899100303649902,-0.0,0.002110180212184787,25.479963302612305
49,2003-09-12,-256.0,-256.0,-256.0,3.0,5.0,5.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.883800506591797,-0.0,8.249119758605957,62.82234573364258
50,2003-09-12,-256.0,-256.0,-256.0,3.0,5.0,5.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.093399047851562,0.27035340666770935,13.06301498413086,116.2042465209961
51,2003-09-15,-256.0,-256.0,-256.0,1.25,3.98,4.95,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,8.903061866760254,-0.0,1.9282634258270264,27.67085075378418
52,2003-09-15,-256.0,-256.0,-256.0,1.25,3.98,4.95,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.939861297607422,-0.0,9.869937896728516,62.517242431640625
53,2003-09-15,-256.0,-256.0,-256.0,1.25,3.98,4.95,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.780363082885742,0.5716457962989807,13.606789588928223,116.24905395507812
54,2003-09-16,-256.0,-256.0,-256.0,1.49,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.344792366027832,-0.0,1.917122483253479,27.50677490234375
55,2003-09-16,-256.0,-256.0,-256.0,1.49,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.604968070983887,-0.0,9.495054244995117,61.52257537841797
56,2003-09-16,-256.0,-256.0,-256.0,1.49,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.354186058044434,0.8245448470115662,14.533339500427246,116.23200225830078
57,2003-09-17,-256.0,-256.0,-256.0,1.47,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.977860450744629,-0.0,1.7312833070755005,27.061960220336914
58,2003-09-17,-256.0,-256.0,-256.0,1.47,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.465786933898926,-0.0,9.3076171875,61.22784423828125
59,2003-09-17,-256.0,-256.0,-256.0,1.47,3.97,4.94,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.06589126586914,0.4587833881378174,16.634531021118164,113.54240417480469
60,2003-09-18,-256.0,-256.0,-256.0,4.31,4.94,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,9.863971710205078,-0.0,1.3446489572525024,25.85175895690918
61,2003-09-18,-256.0,-256.0,-256.0,4.31,4.94,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.79385757446289,-0.0,9.347488403320312,60.52935028076172
62,2003-09-18,-256.0,-256.0,-256.0,4.31,4.94,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.714250564575195,0.8238644599914551,15.372284889221191,116.17987823486328
63,2003-09-22,-256.0,-256.0,-256.0,4.3,4.93,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.019037246704102,-0.0,2.939490556716919,28.375873565673828
64,2003-09-22,-256.0,-256.0,-256.0,4.3,4.93,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.856917381286621,-0.0,8.605437278747559,59.67684555053711
65,2003-09-22,-256.0,-256.0,-256.0,4.3,4.93,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.267902374267578,1.3164535760879517,14.281987190246582,116.3703384399414
66,2003-09-26,-256.0,-256.0,-256.0,4.29,4.92,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.26981258392334,-0.0,1.459804654121399,26.04045867919922
67,2003-09-26,-256.0,-256.0,-256.0,4.29,4.92,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.003132820129395,0.08506907522678375,10.942377090454102,59.395050048828125
68,2003-09-26,-256.0,-256.0,-256.0,4.29,4.92,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.03754997253418,1.3361272811889648,14.784753799438477,115.8335189819336
69,2003-09-29,-256.0,-256.0,-256.0,4.55,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.463804244995117,-0.0,1.9729626178741455,25.922475814819336
70,2003-09-29,-256.0,-256.0,-256.0,4.55,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.263326644897461,-0.0,9.92771053314209,59.723731994628906
71,2003-09-29,-256.0,-256.0,-256.0,4.55,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.730392456054688,1.2490350008010864,13.240482330322266,115.91161346435547
72,2003-10-02,-256.0,-256.0,-256.0,3.79,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.475805282592773,-0.0,3.797025442123413,27.514421463012695
73,2003-10-02,-256.0,-256.0,-256.0,3.79,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.472652435302734,-0.0,11.00932788848877,58.8783073425293
74,2003-10-02,-256.0,-256.0,-256.0,3.79,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.53411102294922,1.5186845064163208,14.06535530090332,115.48451232910156
75,2003-10-03,-256.0,-256.0,-256.0,3.78,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.04843521118164,-0.0,3.3501760959625244,26.657251358032227
76,2003-10-03,-256.0,-256.0,-256.0,3.78,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.21472454071045,-0.0,10.61913776397705,58.54656219482422
77,2003-10-03,-256.0,-256.0,-256.0,3.78,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.7883358001709,1.6322195529937744,15.579484939575195,114.10356140136719
78,2003-10-06,-256.0,-256.0,-256.0,4.7,4.4,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.187019348144531,-0.0,3.5991768836975098,26.432588577270508
79,2003-10-06,-256.0,-256.0,-256.0,4.7,4.4,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.32294750213623,0.07991472631692886,10.522624015808105,58.846351623535156
80,2003-10-06,-256.0,-256.0,-256.0,4.7,4.4,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.938425064086914,1.5794403553009033,15.799032211303711,114.05547332763672
81,2003-10-13,-256.0,-256.0,-256.0,3.77,4.39,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.617008209228516,-0.0,5.219242572784424,28.727664947509766
82,2003-10-13,-256.0,-256.0,-256.0,3.77,4.39,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.5496244430542,0.5061392784118652,9.413948059082031,58.700050354003906
83,2003-10-13,-256.0,-256.0,-256.0,3.77,4.39,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.243200302124023,1.7841851711273193,15.602710723876953,115.31473541259766
84,2003-10-14,-256.0,-256.0,-256.0,4.8,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.620891571044922,-0.0,5.308685779571533,29.23255729675293
85,2003-10-14,-256.0,-256.0,-256.0,4.8,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.940959930419922,0.39206260442733765,9.958005905151367,58.169368743896484
86,2003-10-14,-256.0,-256.0,-256.0,4.8,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.598739624023438,1.8623180389404297,14.892656326293945,115.0456771850586
87,2003-10-15,-256.0,-256.0,-256.0,4.0,4.44,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.41926097869873,-0.0,6.063460826873779,30.582366943359375
88,2003-10-15,-256.0,-256.0,-256.0,4.0,4.44,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.653726577758789,0.3520148992538452,10.634539604187012,58.753028869628906
89,2003-10-15,-256.0,-256.0,-256.0,4.0,4.44,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.422237396240234,1.9245538711547852,15.03483772277832,114.54129028320312
90,2003-10-21,-256.0,-256.0,-256.0,4.3,5.5,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.841996192932129,-0.0,4.787700653076172,28.851381301879883
91,2003-10-21,-256.0,-256.0,-256.0,4.3,5.5,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.318982124328613,0.26820582151412964,11.065986633300781,59.34030532836914
92,2003-10-21,-256.0,-256.0,-256.0,4.3,5.5,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.849246978759766,1.8528136014938354,14.14996337890625,113.86349487304688
93,2003-10-23,-256.0,-256.0,-256.0,3.4,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.788517951965332,-0.0,4.886763095855713,28.65276336669922
94,2003-10-23,-256.0,-256.0,-256.0,3.4,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.190281867980957,0.4568599760532379,9.60388469696045,57.95873260498047
95,2003-10-23,-256.0,-256.0,-256.0,3.4,-256.0,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.702045440673828,1.780767798423767,15.897745132446289,112.93109130859375
96,2003-10-24,-256.0,-256.0,-256.0,3.98,4.43,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.210546493530273,-0.0,3.272334337234497,26.3084774017334
97,2003-10-24,-256.0,-256.0,-256.0,3.98,4.43,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.457803726196289,0.1149582788348198,10.7769775390625,57.844234466552734
98,2003-10-24,-256.0,-256.0,-256.0,3.98,4.43,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.01398277282715,1.8819183111190796,15.331106185913086,113.50515747070312
99,2003-10-27,-256.0,-256.0,-256.0,4.5,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.360846519470215,-0.0,2.2494492530822754,25.207435607910156
100,2003-10-27,-256.0,-256.0,-256.0,4.5,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.628227233886719,0.17150725424289703,10.846015930175781,57.77250671386719
101,2003-10-27,-256.0,-256.0,-256.0,4.5,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.50143814086914,2.0769543647766113,14.158334732055664,114.52485656738281
102,2003-10-29,-256.0,-256.0,-256.0,3.97,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.09001350402832,-0.0,3.644540786743164,26.401582717895508
103,2003-10-29,-256.0,-256.0,-256.0,3.97,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.753612518310547,0.11064726859331131,10.983918190002441,57.020442962646484
104,2003-10-29,-256.0,-256.0,-256.0,3.97,5.75,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.23839569091797,2.1545586585998535,13.749140739440918,115.97393798828125
105,2003-10-30,-256.0,-256.0,-256.0,3.5,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.883023262023926,-0.0,3.6817617416381836,26.890789031982422
106,2003-10-30,-256.0,-256.0,-256.0,3.5,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.380088806152344,0.6414943933486938,10.848139762878418,59.20718002319336
107,2003-10-30,-256.0,-256.0,-256.0,3.5,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.014713287353516,1.9742259979248047,14.653282165527344,113.3260726928711
108,2003-11-03,-256.0,-256.0,-256.0,3.96,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.354931831359863,-0.0,6.309009552001953,29.39202880859375
109,2003-11-03,-256.0,-256.0,-256.0,3.96,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.772150039672852,0.7629022002220154,9.413416862487793,58.38359451293945
110,2003-11-03,-256.0,-256.0,-256.0,3.96,4.42,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.31330680847168,2.2415456771850586,14.324631690979004,115.11908721923828
111,2003-11-07,-256.0,-256.0,-256.0,3.96,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.216922760009766,-0.0,1.9448635578155518,24.463708877563477
112,2003-11-07,-256.0,-256.0,-256.0,3.96,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.39174747467041,0.3793153166770935,10.431163787841797,58.989559173583984
113,2003-11-07,-256.0,-256.0,-256.0,3.96,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.340396881103516,2.013479709625244,14.63224983215332,114.58496856689453
114,2003-11-10,-256.0,-256.0,-256.0,3.95,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.823866844177246,-0.0,3.2720932960510254,25.640085220336914
115,2003-11-10,-256.0,-256.0,-256.0,3.95,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.603314399719238,0.7142000794410706,9.445204734802246,58.65640640258789
116,2003-11-10,-256.0,-256.0,-256.0,3.95,4.41,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.531408309936523,1.9184424877166748,15.057353973388672,113.93728637695312
117,2003-11-13,-256.0,-256.0,-256.0,4.75,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.622297286987305,-0.0,4.227254867553711,27.193897247314453
118,2003-11-13,-256.0,-256.0,-256.0,4.75,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.167962074279785,0.615426242351532,9.877403259277344,59.315059661865234
119,2003-11-13,-256.0,-256.0,-256.0,4.75,5.95,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,15.683477401733398,2.2377097606658936,13.633255004882812,115.8153076171875
120,2003-11-14,-256.0,-256.0,-256.0,3.3,3.55,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.90184497833252,-0.0,3.4932334423065186,26.66130828857422
121,2003-11-14,-256.0,-256.0,-256.0,3.3,3.55,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.66114330291748,0.0954296737909317,12.077390670776367,58.373878479003906
122,2003-11-14,-256.0,-256.0,-256.0,3.3,3.55,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,16.22565269470215,2.0697569847106934,13.320590019226074,115.35944366455078
123,2003-11-18,-256.0,-256.0,-256.0,5.05,5.7,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,10.199869155883789,-0.0,5.475403785705566,29.993947982788086
124,2003-11-18,-256.0,-256.0,-256.0,5.05,5.7,8.36,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.98886775970459,0.43934082984924316,10.332464218139648,59.06992721557617
