"Date","Price","Open","High","Low","Change %"
"Aug 26, 2020","2.520","2.520","2.520","2.520","-1.56%"
"Aug 25, 2020","2.560","2.560","2.560","2.560","0.00%"
"Aug 24, 2020","2.560","2.560","2.560","2.560","0.79%"
"Aug 21, 2020","2.540","2.540","2.540","2.540","-0.78%"
"Aug 20, 2020","2.560","2.560","2.560","2.560","0.39%"
"Aug 19, 2020","2.550","2.550","2.550","2.550","-0.78%"
"Aug 18, 2020","2.570","2.570","2.570","2.570","1.18%"
"Aug 17, 2020","2.540","2.540","2.540","2.540","0.40%"
"Aug 14, 2020","2.530","2.530","2.530","2.530","0.00%"
"Aug 13, 2020","2.530","2.530","2.530","2.530","-0.78%"
"Aug 12, 2020","2.550","2.550","2.550","2.550","2.41%"
"Aug 11, 2020","2.490","2.490","2.490","2.490","4.18%"
"Aug 10, 2020","2.390","2.390","2.390","2.390","-0.83%"
"Aug 07, 2020","2.410","2.410","2.410","2.410","2.55%"
"Aug 06, 2020","2.350","2.350","2.350","2.350","2.17%"
"Aug 05, 2020","2.300","2.300","2.300","2.300","-2.13%"
"Aug 04, 2020","2.350","2.350","2.350","2.350","-1.26%"
"Aug 03, 2020","2.380","2.380","2.380","2.380","-1.24%"
"Jul 31, 2020","2.410","2.410","2.410","2.410","-3.60%"
"Jul 30, 2020","2.500","2.500","2.500","2.500","2.46%"
"Jul 29, 2020","2.440","2.440","2.440","2.440","-3.94%"
"Jul 28, 2020","2.540","2.540","2.540","2.540","2.01%"
"Jul 27, 2020","2.490","2.490","2.490","2.490","4.62%"
"Jul 24, 2020","2.380","2.380","2.380","2.380","-3.64%"
"Jul 23, 2020","2.470","2.470","2.470","2.470","-4.63%"
"Jul 22, 2020","2.590","2.590","2.590","2.590","-5.82%"
"Jul 21, 2020","2.750","2.750","2.750","2.750","-3.17%"
"Jul 20, 2020","2.840","2.840","2.840","2.840","1.43%"
"Jul 17, 2020","2.800","2.800","2.800","2.800","6.87%"
"Jul 15, 2020","2.620","2.620","2.620","2.620","5.65%"
"Jul 14, 2020","2.480","2.480","2.480","2.480","-1.59%"
"Jul 13, 2020","2.520","2.520","2.520","2.520","0.80%"
"Jul 10, 2020","2.500","2.500","2.500","2.500","0.00%"
"Jul 09, 2020","2.500","2.500","2.500","2.500","11.61%"
"Jul 08, 2020","2.240","2.240","2.240","2.240","-3.45%"
"Jul 07, 2020","2.320","2.320","2.320","2.320","-2.93%"
"Jul 06, 2020","2.390","2.390","2.390","2.390","-2.05%"
"Jul 03, 2020","2.440","2.440","2.440","2.440","-0.41%"
"Jul 02, 2020","2.450","2.450","2.450","2.450","2.51%"
"Jul 01, 2020","2.390","2.390","2.390","2.390","0.00%"
"Jun 30, 2020","2.390","2.390","2.390","2.390","0.84%"
"Jun 26, 2020","2.370","2.370","2.370","2.370","3.04%"
"Jun 25, 2020","2.300","2.300","2.300","2.300","3.60%"
"Jun 24, 2020","2.220","2.220","2.220","2.220","-0.45%"
"Jun 23, 2020","2.230","2.230","2.230","2.230","-0.45%"
"Jun 22, 2020","2.240","2.240","2.240","2.240","5.66%"
"Jun 19, 2020","2.120","2.120","2.120","2.120","-6.61%"
"Jun 18, 2020","2.270","2.270","2.270","2.270","-8.47%"
"Jun 17, 2020","2.480","2.480","2.480","2.480","-4.25%"
"Jun 16, 2020","2.590","2.590","2.590","2.590","0.78%"
"Jun 15, 2020","2.570","2.570","2.570","2.570","0.39%"
"Jun 12, 2020","2.560","2.560","2.560","2.560","1.19%"
"Jun 11, 2020","2.530","2.530","2.530","2.530","-1.17%"
"Jun 10, 2020","2.560","2.560","2.560","2.560","-4.48%"
"Jun 09, 2020","2.680","2.680","2.680","2.680","-2.90%"
"Jun 08, 2020","2.760","2.760","2.760","2.760","1.10%"
"Jun 05, 2020","2.730","2.730","2.730","2.730","5.81%"
"Jun 04, 2020","2.580","2.580","2.580","2.580","3.20%"
"Jun 03, 2020","2.500","2.500","2.500","2.500","8.70%"
"Jun 02, 2020","2.300","2.300","2.300","2.300","4.07%"
"Jun 01, 2020","2.210","2.210","2.210","2.210","0.91%"
"May 29, 2020","2.190","2.190","2.190","2.190","0.46%"
"May 28, 2020","2.180","2.180","2.180","2.180","-5.22%"
"May 27, 2020","2.300","2.300","2.300","2.300","3.14%"
"May 26, 2020","2.230","2.230","2.230","2.230","10.95%"
"May 25, 2020","2.010","2.010","2.010","2.010","-0.50%"
"May 22, 2020","2.020","2.020","2.020","2.020","-6.91%"
"May 20, 2020","2.170","2.170","2.170","2.170","-4.82%"
"May 19, 2020","2.280","2.280","2.280","2.280","-3.39%"
"May 18, 2020","2.360","2.360","2.360","2.360","-2.88%"
"May 15, 2020","2.430","2.430","2.430","2.430","-3.57%"
"May 14, 2020","2.520","2.520","2.520","2.520","-1.18%"
"May 13, 2020","2.550","2.550","2.550","2.550","0.00%"
"May 12, 2020","2.550","2.550","2.550","2.550","-2.67%"
"May 11, 2020","2.620","2.620","2.620","2.620","0.00%"
"May 08, 2020","2.620","2.620","2.620","2.620","-0.76%"
"May 07, 2020","2.640","2.640","2.640","2.640","0.00%"
"May 06, 2020","2.640","2.640","2.640","2.640","0.00%"
"May 05, 2020","2.640","2.640","2.640","2.640","0.38%"
"May 04, 2020","2.630","2.630","2.630","2.630","-1.50%"
"Apr 30, 2020","2.670","2.670","2.670","2.670","-0.37%"
"Apr 29, 2020","2.680","2.680","2.680","2.680","-1.47%"
"Apr 28, 2020","2.720","2.720","2.720","2.720","3.03%"
"Apr 27, 2020","2.640","2.640","2.640","2.640","-1.86%"
"Apr 24, 2020","2.690","2.690","2.690","2.690","-1.82%"
"Apr 23, 2020","2.740","2.740","2.740","2.740","-4.20%"
"Apr 22, 2020","2.860","2.860","2.860","2.860","-2.05%"
"Apr 21, 2020","2.920","2.920","2.920","2.920","-3.31%"
"Apr 20, 2020","3.020","3.020","3.020","3.020","-2.27%"
"Apr 17, 2020","3.090","3.090","3.090","3.090","-0.96%"
"Apr 16, 2020","3.120","3.120","3.120","3.120","-0.95%"
"Apr 15, 2020","3.150","3.150","3.150","3.150","-0.94%"
"Apr 14, 2020","3.180","3.180","3.180","3.180","0.63%"
"Apr 13, 2020","3.160","3.160","3.160","3.160","-1.25%"
"Apr 09, 2020","3.200","3.200","3.200","3.200","-1.23%"
"Apr 08, 2020","3.240","3.240","3.240","3.240","-4.71%"
"Apr 07, 2020","3.400","3.400","3.400","3.400","0.00%"
"Apr 06, 2020","3.400","3.400","3.400","3.400","-0.29%"
"Apr 03, 2020","3.410","3.410","3.410","3.410","1.49%"
"Apr 02, 2020","3.360","3.360","3.360","3.360","1.82%"
"Apr 01, 2020","3.300","3.300","3.300","3.300","-8.59%"
"Mar 31, 2020","3.610","3.630","3.630","3.610","-0.55%"
"Mar 30, 2020","3.630","3.610","3.630","3.610","0.83%"
"Mar 27, 2020","3.600","3.600","3.600","3.600","-1.10%"
"Mar 26, 2020","3.640","3.640","3.640","3.640","-4.21%"
"Mar 25, 2020","3.800","3.800","3.800","3.800","-2.31%"
"Mar 24, 2020","3.890","3.890","3.890","3.890","-0.26%"
"Mar 23, 2020","3.900","3.900","3.900","3.900","1.56%"
"Mar 20, 2020","3.840","3.840","3.840","3.840","4.35%"
"Mar 19, 2020","3.680","3.680","3.680","3.680","2.79%"
"Mar 18, 2020","3.580","3.580","3.580","3.580","23.45%"
"Mar 17, 2020","2.900","2.900","2.900","2.900","-4.61%"
"Mar 16, 2020","3.040","3.040","3.040","3.040","-8.43%"
"Mar 13, 2020","3.320","3.320","3.320","3.320","-0.60%"
"Mar 12, 2020","3.340","3.340","3.340","3.340","13.99%"
"Mar 11, 2020","2.930","2.930","2.930","2.930","-2.98%"
"Mar 10, 2020","3.020","3.020","3.020","3.020","3.07%"
"Mar 09, 2020","2.930","2.930","2.930","2.930","-4.87%"
"Mar 06, 2020","3.080","3.080","3.080","3.080","-2.22%"
"Mar 05, 2020","3.150","3.150","3.150","3.150","-1.87%"
"Mar 04, 2020","3.210","3.210","3.210","3.210","-7.23%"
"Mar 03, 2020","3.460","3.460","3.460","3.460","-1.98%"
"Mar 02, 2020","3.530","3.530","3.530","3.530","-1.40%"
"Feb 28, 2020","3.580","3.580","3.580","3.580","0.56%"
"Feb 27, 2020","3.560","3.560","3.560","3.560","1.71%"
"Feb 26, 2020","3.500","3.470","3.500","3.470","0.86%"
"Feb 25, 2020","3.470","3.470","3.470","3.470","-2.53%"
"Feb 24, 2020","3.560","3.560","3.560","3.560","-5.32%"
"Feb 21, 2020","3.760","3.760","3.760","3.760","4.44%"
"Feb 19, 2020","3.600","3.600","3.600","3.600","1.98%"
"Feb 18, 2020","3.530","3.530","3.530","3.530","1.15%"
"Feb 17, 2020","3.490","3.490","3.490","3.490","0.58%"
"Feb 14, 2020","3.470","3.470","3.470","3.470","1.46%"
"Feb 13, 2020","3.420","3.420","3.420","3.420","0.59%"
"Feb 12, 2020","3.400","3.400","3.400","3.400","0.89%"
"Feb 11, 2020","3.370","3.370","3.370","3.370","-0.30%"
"Feb 07, 2020","3.380","3.380","3.380","3.380","0.60%"
"Feb 06, 2020","3.360","3.360","3.360","3.360","0.00%"
"Feb 05, 2020","3.360","3.360","3.360","3.360","-0.88%"
"Feb 04, 2020","3.390","3.390","3.390","3.390","-1.45%"
"Feb 03, 2020","3.440","3.440","3.440","3.440","0.00%"
"Jan 31, 2020","3.440","3.440","3.440","3.440","1.78%"
"Jan 30, 2020","3.380","3.380","3.380","3.380","1.20%"
"Jan 29, 2020","3.340","3.340","3.340","3.340","1.21%"
"Jan 28, 2020","3.300","3.300","3.300","3.300","-1.20%"
"Jan 27, 2020","3.340","3.340","3.340","3.340","-0.30%"
"Jan 24, 2020","3.350","3.350","3.350","3.350","0.90%"
"Jan 23, 2020","3.320","3.320","3.320","3.320","1.53%"
"Jan 22, 2020","3.270","3.270","3.270","3.270","1.24%"
"Jan 21, 2020","3.230","3.230","3.230","3.230","0.94%"
"Jan 20, 2020","3.200","3.200","3.200","3.200","-1.23%"
"Jan 17, 2020","3.240","3.240","3.240","3.240","-1.52%"
"Jan 16, 2020","3.290","3.290","3.290","3.290","-0.60%"
"Jan 15, 2020","3.310","3.310","3.310","3.310","-2.07%"
"Jan 14, 2020","3.380","3.380","3.380","3.380","-2.03%"
"Jan 13, 2020","3.450","3.450","3.450","3.450","-0.58%"
"Jan 10, 2020","3.470","3.470","3.470","3.470","1.76%"
"Jan 09, 2020","3.410","3.410","3.410","3.410","3.96%"
"Jan 08, 2020","3.280","3.280","3.280","3.280","2.50%"
"Jan 07, 2020","3.200","3.200","3.200","3.200","0.95%"
"Jan 06, 2020","3.170","3.170","3.170","3.170","0.63%"
"Jan 03, 2020","3.150","3.150","3.150","3.150","1.29%"
"Jan 02, 2020","3.110","3.110","3.110","3.110","-0.96%"
"Dec 30, 2019","3.140","3.140","3.140","3.140","0.00%"
"Dec 27, 2019","3.140","3.140","3.140","3.140","-0.95%"
"Dec 26, 2019","3.170","3.170","3.170","3.170","-0.94%"
"Dec 24, 2019","3.200","3.200","3.200","3.200","0.95%"
"Dec 23, 2019","3.170","3.170","3.170","3.170","1.60%"
"Dec 20, 2019","3.120","3.120","3.120","3.120","1.63%"
"Dec 19, 2019","3.070","3.070","3.070","3.070","1.32%"
"Dec 18, 2019","3.030","3.030","3.030","3.030","1.68%"
"Dec 17, 2019","2.980","2.980","2.980","2.980","-7.17%"
"Dec 16, 2019","3.210","3.210","3.210","3.210","-3.60%"
"Dec 13, 2019","3.330","3.330","3.330","3.330","-1.19%"
"Dec 12, 2019","3.370","3.370","3.370","3.370","-2.60%"
"Dec 11, 2019","3.460","3.460","3.460","3.460","-2.26%"
"Dec 10, 2019","3.540","3.540","3.540","3.540","-1.67%"
"Dec 09, 2019","3.600","3.600","3.600","3.600","-0.55%"
"Dec 06, 2019","3.620","3.620","3.620","3.620","-1.63%"
"Dec 05, 2019","3.680","3.680","3.680","3.680","6.98%"
"Dec 04, 2019","3.440","3.440","3.440","3.440","1.78%"
"Dec 03, 2019","3.380","3.380","3.380","3.380","2.74%"
"Dec 02, 2019","3.290","3.290","3.290","3.290","3.13%"
"Nov 29, 2019","3.190","3.190","3.190","3.190","-0.93%"
"Nov 28, 2019","3.220","3.220","3.220","3.220","1.58%"
"Nov 27, 2019","3.170","3.170","3.170","3.170","0.32%"
"Nov 26, 2019","3.160","3.160","3.160","3.160","-2.77%"
"Nov 25, 2019","3.250","3.250","3.250","3.250","-1.52%"
"Nov 22, 2019","3.300","3.300","3.300","3.300","-1.79%"
"Nov 21, 2019","3.360","3.360","3.360","3.360","-1.18%"
"Nov 20, 2019","3.400","3.400","3.400","3.400","3.66%"
"Nov 19, 2019","3.280","3.280","3.280","3.280","-1.20%"
"Nov 18, 2019","3.320","3.320","3.320","3.320","-2.35%"
"Nov 15, 2019","3.400","3.400","3.400","3.400","-12.60%"
"Nov 14, 2019","3.890","3.890","3.890","3.890","8.36%"
"Nov 13, 2019","3.590","3.590","3.590","3.590","5.59%"
"Nov 12, 2019","3.400","3.400","3.400","3.400","4.29%"
"Nov 11, 2019","3.260","3.260","3.260","3.260","0.93%"
