"Date","Price","Open","High","Low","Change %"
"Aug 26, 2020","1.460","1.460","1.460","1.460","-0.68%"
"Aug 25, 2020","1.470","1.470","1.470","1.470","-0.68%"
"Aug 24, 2020","1.480","1.480","1.480","1.480","0.00%"
"Aug 21, 2020","1.480","1.480","1.480","1.480","0.68%"
"Aug 20, 2020","1.470","1.470","1.470","1.470","-2.00%"
"Aug 19, 2020","1.500","1.500","1.500","1.500","0.00%"
"Aug 18, 2020","1.500","1.500","1.500","1.500","1.35%"
"Aug 17, 2020","1.480","1.480","1.480","1.480","0.00%"
"Aug 14, 2020","1.480","1.480","1.480","1.480","-1.99%"
"Aug 13, 2020","1.510","1.510","1.510","1.510","-2.58%"
"Aug 12, 2020","1.550","1.550","1.550","1.550","1.31%"
"Aug 11, 2020","1.530","1.530","1.530","1.530","101.32%"
"Aug 10, 2020","0.760","0.760","0.760","0.760","0.00%"
"Aug 07, 2020","0.760","0.760","0.760","0.760","4.11%"
"Aug 06, 2020","0.730","0.730","0.730","0.730","-3.95%"
"Aug 05, 2020","0.760","0.760","0.760","0.760","-3.80%"
"Aug 04, 2020","0.790","0.790","0.790","0.790","-1.25%"
"Aug 03, 2020","0.800","0.800","0.800","0.800","0.00%"
"Jul 31, 2020","0.800","0.860","0.860","0.800","-4.76%"
"Jul 30, 2020","0.840","0.860","0.860","0.800","5.00%"
"Jul 29, 2020","0.800","0.860","0.860","0.800","-4.76%"
"Jul 28, 2020","0.840","0.860","0.860","0.840","-2.33%"
"Jul 27, 2020","0.860","0.860","0.860","0.860","3.61%"
"Jul 24, 2020","0.830","0.860","0.860","0.830","-3.49%"
"Jul 23, 2020","0.860","0.860","0.860","0.860","-4.44%"
"Jul 22, 2020","0.900","0.980","0.980","0.900","-8.16%"
"Jul 21, 2020","0.980","0.980","0.980","0.980","4.26%"
"Jul 20, 2020","0.940","0.890","0.940","0.890","5.62%"
"Jul 17, 2020","0.890","0.890","0.890","0.890","7.23%"
"Jul 15, 2020","0.830","0.830","0.830","0.830","7.79%"
"Jul 14, 2020","0.770","0.770","0.770","0.770","-1.28%"
"Jul 13, 2020","0.780","0.780","0.780","0.780","0.00%"
"Jul 10, 2020","0.780","0.780","0.780","0.780","2.63%"
"Jul 09, 2020","0.760","0.760","0.760","0.760","11.76%"
"Jul 08, 2020","0.680","0.700","0.700","0.680","-2.86%"
"Jul 07, 2020","0.700","0.700","0.700","0.700","-2.78%"
"Jul 06, 2020","0.720","0.720","0.720","0.720","-4.00%"
"Jul 03, 2020","0.750","0.750","0.750","0.750","1.35%"
"Jul 02, 2020","0.740","0.740","0.740","0.740","2.78%"
"Jul 01, 2020","0.720","0.720","0.720","0.720","-2.70%"
"Jun 30, 2020","0.740","0.740","0.740","0.740","-2.63%"
"Jun 26, 2020","0.760","0.760","0.760","0.760","1.33%"
"Jun 25, 2020","0.750","0.750","0.750","0.750","0.00%"
"Jun 24, 2020","0.750","0.750","0.750","0.750","0.00%"
"Jun 23, 2020","0.750","0.750","0.750","0.750","0.00%"
"Jun 22, 2020","0.750","0.750","0.750","0.750","11.94%"
"Jun 19, 2020","0.670","0.670","0.670","0.670","-14.10%"
"Jun 18, 2020","0.780","0.780","0.780","0.780","-1.27%"
"Jun 17, 2020","0.790","0.790","0.790","0.790","-12.22%"
"Jun 16, 2020","0.900","0.900","0.900","0.900","4.65%"
"Jun 15, 2020","0.860","0.860","0.860","0.860","-2.27%"
"Jun 12, 2020","0.880","0.880","0.880","0.880","3.53%"
"Jun 11, 2020","0.850","0.850","0.850","0.850","0.00%"
"Jun 10, 2020","0.850","0.850","0.850","0.850","0.00%"
"Jun 09, 2020","0.850","0.850","0.850","0.850","-8.60%"
"Jun 08, 2020","0.930","0.930","0.930","0.930","2.20%"
"Jun 05, 2020","0.910","0.910","0.910","0.910","-14.15%"
"Jun 04, 2020","1.060","1.060","1.060","1.060","4.95%"
"Jun 03, 2020","1.010","1.010","1.010","1.010","2.02%"
"Jun 02, 2020","0.990","0.990","0.990","0.990","0.00%"
"Jun 01, 2020","0.990","0.990","0.990","0.990","-2.94%"
"May 29, 2020","1.020","1.020","1.020","1.020","-2.86%"
"May 28, 2020","1.050","0.930","1.090","0.930","-3.67%"
"May 27, 2020","1.090","0.930","1.090","0.930","9.00%"
"May 26, 2020","1.000","0.930","1.000","0.930","7.53%"
"May 25, 2020","0.930","0.930","0.930","0.930","2.20%"
"May 22, 2020","0.910","0.950","0.950","0.910","-3.19%"
"May 20, 2020","0.940","0.950","0.950","0.940","-1.05%"
"May 19, 2020","0.950","0.950","0.950","0.950","-4.04%"
"May 18, 2020","0.990","0.990","0.990","0.990","-3.88%"
"May 15, 2020","1.030","1.030","1.030","1.030","-3.74%"
"May 14, 2020","1.070","1.070","1.070","1.070","-3.60%"
