"Date","Price","Open","High","Low","Change %"
"Aug 26, 2020","0.510","0.510","0.510","0.510","4.08%"
"Aug 25, 2020","0.490","0.490","0.490","0.490","4.26%"
"Aug 24, 2020","0.470","0.470","0.470","0.470","-2.08%"
"Aug 21, 2020","0.480","0.480","0.480","0.480","2.13%"
"Aug 20, 2020","0.470","0.470","0.470","0.470","9.30%"
"Aug 19, 2020","0.430","0.430","0.430","0.430","-8.51%"
"Aug 18, 2020","0.470","0.470","0.470","0.470","-2.08%"
"Aug 17, 2020","0.480","0.480","0.480","0.480","-4.00%"
"Aug 14, 2020","0.500","0.500","0.500","0.500","0.00%"
"Aug 13, 2020","0.500","0.500","0.500","0.500","8.70%"
"Aug 12, 2020","0.460","0.460","0.460","0.460","2.22%"
"Aug 11, 2020","0.450","0.450","0.450","0.450","125.00%"
"Aug 10, 2020","0.200","0.200","0.200","0.200","-23.08%"
"Aug 07, 2020","0.260","0.260","0.260","0.260","-16.13%"
"Aug 06, 2020","0.310","0.310","0.310","0.310","19.23%"
"Aug 05, 2020","0.260","0.260","0.260","0.260","-3.70%"
"Aug 04, 2020","0.270","0.270","0.270","0.270","22.73%"
"Aug 03, 2020","0.220","0.220","0.220","0.220","-4.35%"
"Jul 31, 2020","0.230","0.230","0.230","0.230","9.52%"
"Jul 30, 2020","0.210","0.210","0.210","0.210","5.00%"
"Jul 29, 2020","0.200","0.200","0.200","0.200","-4.76%"
"Jul 28, 2020","0.210","0.210","0.210","0.210","0.00%"
"Jul 27, 2020","0.210","0.210","0.210","0.210","-4.55%"
"Jul 24, 2020","0.220","0.220","0.220","0.220","4.76%"
"Jul 23, 2020","0.210","0.210","0.210","0.210","0.00%"
"Jul 22, 2020","0.210","0.210","0.210","0.210","10.53%"
"Jul 21, 2020","0.190","0.190","0.190","0.190","-13.64%"
"Jul 20, 2020","0.220","0.220","0.220","0.220","-8.33%"
"Jul 17, 2020","0.240","0.240","0.240","0.240","-7.69%"
"Jul 15, 2020","0.260","0.260","0.260","0.260","8.33%"
"Jul 14, 2020","0.240","0.240","0.240","0.240","0.00%"
"Jul 13, 2020","0.240","0.240","0.240","0.240","26.32%"
"Jul 10, 2020","0.190","0.190","0.190","0.190","26.67%"
"Jul 09, 2020","0.150","0.150","0.150","0.150","-25.00%"
"Jul 08, 2020","0.200","0.200","0.200","0.200","-16.67%"
"Jul 07, 2020","0.240","0.240","0.240","0.240","-4.00%"
"Jul 06, 2020","0.250","0.250","0.250","0.250","-10.71%"
"Jul 03, 2020","0.280","0.280","0.280","0.280","-3.45%"
"Jul 02, 2020","0.290","0.290","0.290","0.290","20.83%"
"Jul 01, 2020","0.240","0.240","0.240","0.240","4.35%"
"Jun 30, 2020","0.230","0.230","0.230","0.230","-8.00%"
"Jun 26, 2020","0.250","0.250","0.250","0.250","38.89%"
"Jun 25, 2020","0.180","0.180","0.180","0.180","12.50%"
"Jun 24, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jun 23, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jun 22, 2020","0.160","0.160","0.160","0.160","0.00%"
"Jun 19, 2020","0.160","0.160","0.160","0.160","23.08%"
"Jun 18, 2020","0.130","0.130","0.130","0.130","-45.83%"
"Jun 17, 2020","0.240","0.240","0.240","0.240","-4.00%"
"Jun 16, 2020","0.250","0.250","0.250","0.250","0.00%"
"Jun 15, 2020","0.250","0.250","0.250","0.250","4.17%"
"Jun 12, 2020","0.240","0.240","0.240","0.240","4.35%"
"Jun 11, 2020","0.230","0.230","0.230","0.230","15.00%"
"Jun 10, 2020","0.200","0.200","0.200","0.200","-28.57%"
"Jun 09, 2020","0.280","0.280","0.280","0.280","-6.67%"
"Jun 08, 2020","0.300","0.300","0.300","0.300","-14.29%"
"Jun 05, 2020","0.350","0.350","0.350","0.350","12.90%"
"Jun 04, 2020","0.310","0.310","0.310","0.310","3.33%"
"Jun 03, 2020","0.300","0.300","0.300","0.300","-3.23%"
"Jun 02, 2020","0.310","0.310","0.310","0.310","0.00%"
