"Date","Price","Open","High","Low","Change %"
"Aug 26, 2020","0.400","0.400","0.400","0.400","66.67%"
"Aug 25, 2020","0.240","0.240","0.240","0.240","50.00%"
"Aug 24, 2020","0.160","0.160","0.160","0.160","-11.11%"
"Aug 21, 2020","0.180","0.180","0.180","0.180","12.50%"
"Aug 20, 2020","0.160","0.160","0.160","0.160","60.00%"
"Aug 19, 2020","0.100","0.100","0.100","0.100","-50.00%"
"Aug 18, 2020","0.200","0.200","0.200","0.200","-16.67%"
"Aug 17, 2020","0.240","0.240","0.240","0.240","-31.43%"
"Aug 14, 2020","0.350","0.350","0.350","0.350","-35.19%"
"Aug 13, 2020","0.540","0.540","0.540","0.540","184.21%"
"Aug 12, 2020","0.190","0.190","0.190","0.190","0.00%"
"Aug 11, 2020","0.190","0.190","0.190","0.190","-32.14%"
"Aug 10, 2020","0.280","0.280","0.280","0.280","3.70%"
"Aug 07, 2020","0.270","0.270","0.270","0.270","0.00%"
"Aug 06, 2020","0.270","0.270","0.270","0.270","-3.57%"
"Aug 05, 2020","0.280","0.300","0.300","0.280","-6.67%"
"Aug 04, 2020","0.300","0.300","0.300","0.300","15.38%"
"Aug 03, 2020","0.260","0.260","0.260","0.260","-7.14%"
"Jul 31, 2020","0.280","0.280","0.280","0.280","0.00%"
"Jul 30, 2020","0.280","0.280","0.280","0.280","0.00%"
"Jul 29, 2020","0.280","0.280","0.280","0.280","0.00%"
"Jul 28, 2020","0.280","0.280","0.280","0.280","0.00%"
"Jul 27, 2020","0.280","0.280","0.280","0.280","3.70%"
"Jul 24, 2020","0.270","0.270","0.270","0.270","3.85%"
"Jul 23, 2020","0.260","0.260","0.260","0.260","30.00%"
"Jul 22, 2020","0.200","0.200","0.200","0.200","5.26%"
"Jul 21, 2020","0.190","0.190","0.190","0.190","-17.39%"
"Jul 20, 2020","0.230","0.230","0.230","0.230","-8.00%"
"Jul 17, 2020","0.250","0.250","0.250","0.250","-10.71%"
"Jul 15, 2020","0.280","0.280","0.280","0.280","12.00%"
"Jul 14, 2020","0.250","0.250","0.250","0.250","4.17%"
"Jul 13, 2020","0.240","0.240","0.240","0.240","9.09%"
"Jul 10, 2020","0.220","0.220","0.220","0.220","4.76%"
"Jul 09, 2020","0.210","0.210","0.210","0.210","-16.00%"
"Jul 08, 2020","0.250","0.250","0.250","0.250","0.00%"
"Jul 07, 2020","0.250","0.250","0.250","0.250","0.00%"
"Jul 06, 2020","0.250","0.250","0.250","0.250","-7.41%"
"Jul 03, 2020","0.270","0.270","0.270","0.270","8.00%"
"Jul 02, 2020","0.250","0.250","0.250","0.250","4.17%"
"Jul 01, 2020","0.240","0.240","0.240","0.240","-7.69%"
"Jun 30, 2020","0.260","0.260","0.260","0.260","-13.33%"
"Jun 26, 2020","0.300","0.300","0.300","0.300","3.45%"
"Jun 25, 2020","0.290","0.290","0.290","0.290","31.82%"
"Jun 24, 2020","0.220","0.220","0.220","0.220","15.79%"
"Jun 23, 2020","0.190","0.190","0.190","0.190","0.00%"
"Jun 22, 2020","0.190","0.190","0.190","0.190","-5.00%"
"Jun 19, 2020","0.200","0.200","0.200","0.200","5.26%"
"Jun 18, 2020","0.190","0.190","0.190","0.190","-24.00%"
"Jun 17, 2020","0.250","0.250","0.250","0.250","-7.41%"
"Jun 16, 2020","0.270","0.270","0.270","0.270","0.00%"
"Jun 15, 2020","0.270","0.270","0.270","0.270","3.85%"
"Jun 12, 2020","0.260","0.260","0.260","0.260","8.33%"
"Jun 11, 2020","0.240","0.240","0.240","0.240","0.00%"
"Jun 10, 2020","0.240","0.240","0.240","0.240","-20.00%"
"Jun 09, 2020","0.300","0.300","0.300","0.300","0.00%"
"Jun 08, 2020","0.300","0.300","0.300","0.300","-9.09%"
"Jun 05, 2020","0.330","0.330","0.330","0.330","6.45%"
"Jun 04, 2020","0.310","0.310","0.310","0.310","-3.12%"
"Jun 03, 2020","0.320","0.320","0.320","0.320","0.00%"
"Jun 02, 2020","0.320","0.310","0.320","0.310","3.23%"
"Jun 01, 2020","0.310","0.310","0.310","0.310","-6.06%"
"May 29, 2020","0.330","0.330","0.330","0.330","-5.71%"
"May 28, 2020","0.350","0.350","0.350","0.350","-7.89%"
