"Date","Price","Open","High","Low","Change %"
"Aug 17, 2020","-0.582","-0.560","-0.558","-0.589","6.05%"
"Aug 14, 2020","-0.549","-0.548","-0.540","-0.561","0.31%"
"Aug 13, 2020","-0.547","-0.583","-0.543","-0.597","-5.51%"
"Aug 12, 2020","-0.579","-0.591","-0.564","-0.597","-3.11%"
"Aug 11, 2020","-0.598","-0.617","-0.589","-0.626","-2.77%"
"Aug 10, 2020","-0.615","-0.589","-0.581","-0.626","3.22%"
"Aug 07, 2020","-0.595","-0.605","-0.592","-0.618","-2.78%"
"Aug 06, 2020","-0.612","-0.590","-0.586","-0.623","1.29%"
"Aug 05, 2020","-0.605","-0.618","-0.590","-0.630","-2.52%"
"Aug 04, 2020","-0.620","-0.604","-0.598","-0.635","3.11%"
"Aug 03, 2020","-0.601","-0.607","-0.593","-0.612","-0.92%"
"Jul 31, 2020","-0.607","-0.626","-0.596","-0.635","-0.67%"
"Jul 30, 2020","-0.611","-0.604","-0.591","-0.623","4.34%"
"Jul 29, 2020","-0.586","-0.601","-0.578","-0.610","-1.97%"
"Jul 28, 2020","-0.598","-0.581","-0.577","-0.609","1.89%"
"Jul 27, 2020","-0.586","-0.565","-0.553","-0.597","3.88%"
"Jul 24, 2020","-0.565","-0.592","-0.555","-0.605","-5.30%"
"Jul 23, 2020","-0.596","-0.617","-0.590","-0.617","-2.13%"
"Jul 22, 2020","-0.609","-0.578","-0.578","-0.621","3.85%"
"Jul 21, 2020","-0.587","-0.578","-0.574","-0.593","0.12%"
"Jul 20, 2020","-0.586","-0.554","-0.551","-0.598","1.98%"
"Jul 19, 2020","-0.575","-0.575","-0.575","-0.575","1.25%"
"Jul 17, 2020","-0.567","-0.581","-0.564","-0.596","-2.99%"
"Jul 16, 2020","-0.585","-0.563","-0.548","-0.600","4.39%"
"Jul 15, 2020","-0.560","-0.545","-0.541","-0.574","1.91%"
"Jul 14, 2020","-0.550","-0.544","-0.527","-0.560","4.11%"
"Jul 13, 2020","-0.528","-0.556","-0.524","-0.565","-7.67%"
"Jul 11, 2020","-0.572","-0.572","-0.572","-0.572","1.89%"
"Jul 10, 2020","-0.561","-0.567","-0.561","-0.582","-0.67%"
"Jul 09, 2020","-0.565","-0.550","-0.547","-0.574","2.45%"
"Jul 08, 2020","-0.552","-0.564","-0.544","-0.573","-0.36%"
"Jul 07, 2020","-0.554","-0.572","-0.549","-0.576","-1.44%"
"Jul 06, 2020","-0.562","-0.558","-0.552","-0.575","0.50%"
"Jul 03, 2020","-0.559","-0.567","-0.556","-0.581","-0.62%"
"Jul 02, 2020","-0.563","-0.529","-0.524","-0.575","6.19%"
"Jul 01, 2020","-0.530","-0.568","-0.518","-0.568","-7.91%"
"Jun 30, 2020","-0.575","-0.578","-0.566","-0.588","-0.36%"
"Jun 29, 2020","-0.577","-0.568","-0.562","-0.584","-1.15%"
"Jun 27, 2020","-0.584","-0.584","-0.584","-0.584","0.83%"
"Jun 26, 2020","-0.579","-0.568","-0.563","-0.583","2.88%"
