"Date","Price","Open","High","Low","Change %"
"Aug 17, 2020","-0.539","-0.516","-0.509","-0.541","6.96%"
"Aug 14, 2020","-0.504","-0.503","-0.498","-0.517","-1.12%"
"Aug 13, 2020","-0.510","-0.551","-0.501","-0.564","-6.81%"
"Aug 12, 2020","-0.547","-0.557","-0.527","-0.564","-3.32%"
"Aug 11, 2020","-0.566","-0.587","-0.558","-0.598","-3.82%"
"Aug 10, 2020","-0.589","-0.557","-0.546","-0.597","5.31%"
"Aug 07, 2020","-0.559","-0.570","-0.559","-0.589","-3.67%"
"Aug 06, 2020","-0.580","-0.560","-0.551","-0.594","2.53%"
"Aug 05, 2020","-0.566","-0.590","-0.557","-0.600","-4.07%"
"Aug 04, 2020","-0.590","-0.568","-0.565","-0.607","3.73%"
"Aug 03, 2020","-0.569","-0.572","-0.555","-0.577","-1.23%"
"Jul 31, 2020","-0.576","-0.593","-0.563","-0.605","-0.48%"
"Jul 30, 2020","-0.579","-0.564","-0.555","-0.591","4.18%"
"Jul 29, 2020","-0.555","-0.569","-0.541","-0.570","-1.79%"
"Jul 28, 2020","-0.566","-0.542","-0.538","-0.571","2.71%"
"Jul 27, 2020","-0.551","-0.520","-0.510","-0.557","6.25%"
"Jul 24, 2020","-0.518","-0.552","-0.508","-0.567","-7.20%"
"Jul 23, 2020","-0.558","-0.573","-0.553","-0.579","-1.69%"
"Jul 22, 2020","-0.568","-0.539","-0.538","-0.584","4.76%"
"Jul 21, 2020","-0.542","-0.537","-0.533","-0.553","0.00%"
"Jul 20, 2020","-0.542","-0.512","-0.511","-0.559","2.48%"
"Jul 19, 2020","-0.529","-0.529","-0.529","-0.529","1.65%"
"Jul 17, 2020","-0.520","-0.541","-0.520","-0.552","-4.92%"
"Jul 16, 2020","-0.547","-0.517","-0.504","-0.558","5.82%"
"Jul 15, 2020","-0.517","-0.499","-0.497","-0.530","2.29%"
"Jul 14, 2020","-0.506","-0.497","-0.481","-0.515","5.29%"
"Jul 13, 2020","-0.480","-0.502","-0.475","-0.521","-9.05%"
"Jul 11, 2020","-0.528","-0.528","-0.528","-0.528","2.35%"
"Jul 10, 2020","-0.516","-0.523","-0.516","-0.536","-1.90%"
"Jul 09, 2020","-0.526","-0.508","-0.503","-0.530","3.18%"
"Jul 08, 2020","-0.510","-0.516","-0.500","-0.528","0.18%"
"Jul 07, 2020","-0.509","-0.528","-0.501","-0.533","-1.47%"
"Jul 06, 2020","-0.516","-0.507","-0.502","-0.529","1.18%"
"Jul 03, 2020","-0.510","-0.516","-0.507","-0.532","-1.18%"
"Jul 02, 2020","-0.516","-0.475","-0.468","-0.522","8.39%"
"Jul 01, 2020","-0.477","-0.518","-0.465","-0.521","-8.89%"
"Jun 30, 2020","-0.523","-0.537","-0.522","-0.549","-1.69%"
"Jun 29, 2020","-0.532","-0.528","-0.520","-0.543","-1.85%"
"Jun 27, 2020","-0.542","-0.542","-0.542","-0.542","0.99%"
"Jun 26, 2020","-0.537","-0.526","-0.519","-0.540","2.00%"
"Jun 25, 2020","-0.526","-0.518","-0.509","-0.538","3.71%"
"Jun 24, 2020","-0.507","-0.481","-0.472","-0.515","2.71%"
"Jun 23, 2020","-0.494","-0.517","-0.480","-0.520","-4.82%"
"Jun 22, 2020","-0.519","-0.490","-0.481","-0.539","5.57%"
"Jun 19, 2020","-0.492","-0.478","-0.465","-0.498","1.44%"
"Jun 18, 2020","-0.485","-0.475","-0.461","-0.495","1.15%"
"Jun 17, 2020","-0.479","-0.476","-0.459","-0.501","-0.46%"
"Jun 16, 2020","-0.481","-0.459","-0.455","-0.494","1.22%"
"Jun 15, 2020","-0.475","-0.496","-0.466","-0.502","-1.35%"
"Jun 13, 2020","-0.482","-0.482","-0.482","-0.482","1.43%"
"Jun 12, 2020","-0.475","-0.438","-0.431","-0.484","9.47%"
"Jun 11, 2020","-0.434","-0.403","-0.393","-0.452","15.15%"
"Jun 10, 2020","-0.377","-0.394","-0.366","-0.406","-2.99%"
"Jun 09, 2020","-0.389","-0.419","-0.387","-0.433","-6.07%"
"Jun 08, 2020","-0.414","-0.394","-0.377","-0.425","7.48%"
"Jun 05, 2020","-0.385","-0.394","-0.353","-0.414","1.40%"
"Jun 04, 2020","-0.380","-0.388","-0.349","-0.431","-1.15%"
"Jun 03, 2020","-0.384","-0.394","-0.367","-0.415","-7.76%"
"Jun 02, 2020","-0.416","-0.417","-0.393","-0.440","1.93%"
"Jun 01, 2020","-0.408","-0.435","-0.397","-0.437","-6.78%"
"May 29, 2020","-0.438","-0.416","-0.391","-0.449","3.89%"
"May 28, 2020","-0.422","-0.372","-0.350","-0.435","11.56%"
"May 27, 2020","-0.378","-0.376","-0.349","-0.392","4.59%"
"May 26, 2020","-0.361","-0.380","-0.339","-0.381","-10.52%"
"May 25, 2020","-0.404","-0.404","-0.377","-0.413","0.00%"
"May 23, 2020","-0.404","-0.404","-0.404","-0.404","2.18%"
"May 22, 2020","-0.395","-0.417","-0.383","-0.427","-3.54%"
"May 21, 2020","-0.410","-0.404","-0.372","-0.419","4.97%"
"May 20, 2020","-0.391","-0.363","-0.331","-0.398","6.99%"
"May 19, 2020","-0.365","-0.347","-0.323","-0.394","3.31%"
"May 18, 2020","-0.353","-0.364","-0.337","-0.412","-6.71%"
"May 15, 2020","-0.379","-0.409","-0.357","-0.424","-2.35%"
"May 14, 2020","-0.388","-0.429","-0.386","-0.438","-2.07%"
"May 13, 2020","-0.396","-0.411","-0.379","-0.433","-0.58%"
"May 12, 2020","-0.398","-0.383","-0.350","-0.406","-1.39%"
"May 11, 2020","-0.404","-0.429","-0.382","-0.434","-8.04%"
"May 08, 2020","-0.439","-0.423","-0.396","-0.448","7.67%"
"May 07, 2020","-0.408","-0.377","-0.333","-0.418","6.67%"
"May 06, 2020","-0.382","-0.445","-0.359","-0.451","-17.00%"
"May 05, 2020","-0.461","-0.452","-0.409","-0.469","4.40%"
"May 04, 2020","-0.441","-0.465","-0.405","-0.466","-4.48%"
"May 01, 2020","-0.462","-0.472","-0.462","-0.472","-0.26%"
"Apr 30, 2020","-0.463","-0.390","-0.358","-0.482","20.78%"
"Apr 29, 2020","-0.384","-0.343","-0.322","-0.400","12.69%"
"Apr 28, 2020","-0.340","-0.322","-0.294","-0.355","9.60%"
"Apr 27, 2020","-0.310","-0.334","-0.281","-0.353","-4.81%"
"Apr 24, 2020","-0.326","-0.287","-0.259","-0.341","15.84%"
"Apr 23, 2020","-0.282","-0.203","-0.169","-0.299","30.73%"
"Apr 22, 2020","-0.215","-0.251","-0.184","-0.254","-15.69%"
"Apr 21, 2020","-0.255","-0.246","-0.232","-0.308","-0.97%"
"Apr 20, 2020","-0.258","-0.295","-0.234","-0.320","-10.73%"
"Apr 17, 2020","-0.289","-0.292","-0.255","-0.316","10.94%"
"Apr 16, 2020","-0.261","-0.278","-0.241","-0.307","-4.51%"
"Apr 15, 2020","-0.273","-0.274","-0.243","-0.297","6.27%"
"Apr 14, 2020","-0.257","-0.250","-0.217","-0.291","-5.45%"
"Apr 13, 2020","-0.271","-0.270","-0.270","-0.271","0.00%"
"Apr 10, 2020","-0.271","-0.270","-0.255","-0.271","13.27%"
"Apr 09, 2020","-0.240","-0.187","-0.156","-0.265","38.55%"
"Apr 08, 2020","-0.173","-0.227","-0.158","-0.229","-10.78%"
"Apr 07, 2020","-0.194","-0.251","-0.170","-0.272","-30.60%"
"Apr 06, 2020","-0.279","-0.265","-0.222","-0.292","6.56%"
"Apr 03, 2020","-0.262","-0.293","-0.249","-0.311","-10.02%"
"Apr 02, 2020","-0.291","-0.301","-0.241","-0.319","-1.19%"
"Apr 01, 2020","-0.295","-0.348","-0.287","-0.372","-10.58%"
"Mar 31, 2020","-0.330","-0.396","-0.314","-0.409","-14.16%"
"Mar 30, 2020","-0.384","-0.394","-0.365","-0.438","-2.88%"
"Mar 27, 2020","-0.396","-0.355","-0.337","-0.438","21.61%"
"Mar 26, 2020","-0.325","-0.194","-0.159","-0.343","176.38%"
"Mar 25, 2020","-0.118","-0.161","-0.102","-0.181","-9.46%"
"Mar 24, 2020","-0.130","-0.185","-0.128","-0.213","-38.68%"
"Mar 23, 2020","-0.212","-0.204","-0.193","-0.249","8.11%"
"Mar 20, 2020","-0.196","-0.115","-0.028","-0.218","149.81%"
"Mar 19, 2020","-0.079","-0.044","-0.044","-0.273","881.25%"
"Mar 18, 2020","-0.008","-0.102","0.107","-0.102","-93.98%"
"Mar 17, 2020","-0.133","-0.169","-0.063","-0.203","-22.22%"
"Mar 16, 2020","-0.171","-0.273","-0.160","-0.277","-38.49%"
"Mar 13, 2020","-0.278","-0.365","-0.256","-0.414","-30.85%"
"Mar 12, 2020","-0.402","-0.596","-0.378","-0.613","-29.97%"
"Mar 11, 2020","-0.574","-0.544","-0.519","-0.591","5.32%"
"Mar 10, 2020","-0.545","-0.603","-0.508","-0.629","-13.90%"
"Mar 09, 2020","-0.633","-0.605","-0.563","-0.679","1.77%"
"Mar 07, 2020","-0.622","-0.622","-0.622","-0.622","0.16%"
"Mar 06, 2020","-0.621","-0.643","-0.594","-0.646","-3.57%"
"Mar 05, 2020","-0.644","-0.626","-0.594","-0.647","3.04%"
"Mar 04, 2020","-0.625","-0.620","-0.593","-0.644","1.63%"
"Mar 03, 2020","-0.615","-0.586","-0.542","-0.631","4.59%"
"Mar 02, 2020","-0.588","-0.573","-0.541","-0.617","4.81%"
"Feb 28, 2020","-0.561","-0.556","-0.525","-0.588","3.70%"
"Feb 27, 2020","-0.541","-0.535","-0.511","-0.565","2.85%"
"Feb 26, 2020","-0.526","-0.532","-0.506","-0.553","-1.13%"
"Feb 25, 2020","-0.532","-0.514","-0.512","-0.537","2.50%"
