"Date","Price","Open","High","Low","Change %"
"Dec 31, 2009","2.035","2.035","2.035","2.035","-0.54%"
"Dec 30, 2009","2.046","2.046","2.046","2.046","1.99%"
"Dec 29, 2009","2.006","2.006","2.006","2.006","1.67%"
"Dec 28, 2009","1.973","1.973","1.973","1.973","1.44%"
"Dec 24, 2009","1.945","1.945","1.945","1.945","-0.82%"
"Dec 23, 2009","1.961","1.961","1.961","1.961","2.03%"
"Dec 22, 2009","1.922","1.922","1.922","1.922","0.31%"
"Dec 21, 2009","1.916","1.916","1.916","1.916","3.29%"
"Dec 18, 2009","1.855","1.855","1.855","1.855","0.43%"
"Dec 17, 2009","1.847","1.847","1.847","1.847","-3.85%"
"Dec 16, 2009","1.921","1.921","1.921","1.921","-3.18%"
"Dec 15, 2009","1.984","1.984","1.984","1.984","1.69%"
"Dec 14, 2009","1.951","1.951","1.951","1.951","-1.71%"
"Dec 11, 2009","1.985","1.985","1.985","1.985","-0.85%"
"Dec 10, 2009","2.002","2.002","2.002","2.002","2.40%"
"Dec 09, 2009","1.955","1.955","1.955","1.955","-0.10%"
"Dec 08, 2009","1.957","1.957","1.957","1.957","-3.60%"
"Dec 07, 2009","2.030","2.030","2.030","2.030","-3.01%"
"Dec 04, 2009","2.093","2.093","2.093","2.093","2.90%"
"Dec 03, 2009","2.034","2.034","2.034","2.034","2.01%"
"Dec 02, 2009","1.994","1.994","1.994","1.994","-1.29%"
"Dec 01, 2009","2.020","2.020","2.020","2.020","0.15%"
"Nov 30, 2009","2.017","2.017","2.017","2.017","-0.64%"
"Nov 27, 2009","2.030","2.030","2.030","2.030","0.00%"
"Nov 26, 2009","2.030","2.030","2.030","2.030","-4.29%"
"Nov 25, 2009","2.121","2.121","2.121","2.121","1.00%"
"Nov 24, 2009","2.100","2.100","2.100","2.100","-2.37%"
"Nov 23, 2009","2.151","2.151","2.151","2.151","1.32%"
"Nov 20, 2009","2.123","2.123","2.123","2.123","0.52%"
"Nov 19, 2009","2.112","2.112","2.112","2.112","0.57%"
"Nov 18, 2009","2.100","2.100","2.100","2.100","0.62%"
"Nov 17, 2009","2.087","2.087","2.087","2.087","-1.83%"
"Nov 16, 2009","2.126","2.126","2.126","2.126","-0.28%"
"Nov 13, 2009","2.132","2.132","2.132","2.132","-1.98%"
"Nov 12, 2009","2.175","2.175","2.175","2.175","2.16%"
"Nov 11, 2009","2.129","2.129","2.129","2.129","0.14%"
"Nov 10, 2009","2.126","2.126","2.126","2.126","-1.94%"
"Nov 09, 2009","2.168","2.168","2.168","2.168","-1.14%"
"Nov 06, 2009","2.193","2.193","2.193","2.193","-1.62%"
"Nov 05, 2009","2.229","2.229","2.229","2.229","0.32%"
"Nov 04, 2009","2.222","2.222","2.222","2.222","1.28%"
"Nov 03, 2009","2.194","2.194","2.194","2.194","-1.17%"
"Nov 02, 2009","2.220","2.220","2.220","2.220","1.14%"
"Oct 30, 2009","2.195","2.195","2.195","2.195","-2.66%"
"Oct 29, 2009","2.255","2.255","2.255","2.255","4.25%"
"Oct 28, 2009","2.163","2.163","2.163","2.163","-1.99%"
"Oct 27, 2009","2.207","2.207","2.207","2.207","-1.91%"
"Oct 26, 2009","2.250","2.250","2.250","2.250","-0.97%"
"Oct 23, 2009","2.272","2.272","2.272","2.272","0.66%"
"Oct 22, 2009","2.257","2.257","2.257","2.257","-0.62%"
"Oct 21, 2009","2.271","2.271","2.271","2.271","2.30%"
"Oct 20, 2009","2.220","2.220","2.220","2.220","-2.84%"
"Oct 19, 2009","2.285","2.285","2.285","2.285","-0.44%"
"Oct 16, 2009","2.295","2.295","2.295","2.295","0.22%"
"Oct 15, 2009","2.290","2.290","2.290","2.290","2.78%"
"Oct 14, 2009","2.228","2.228","2.228","2.228","1.92%"
"Oct 13, 2009","2.186","2.186","2.186","2.186","-0.73%"
"Oct 12, 2009","2.202","2.202","2.202","2.202","-1.56%"
"Oct 09, 2009","2.237","2.237","2.237","2.237","5.07%"
"Oct 08, 2009","2.129","2.129","2.129","2.129","0.90%"
"Oct 07, 2009","2.110","2.110","2.110","2.110","-1.68%"
"Oct 06, 2009","2.146","2.146","2.146","2.146","1.18%"
