"Date","Price","Open","High","Low","Change %"
"Dec 31, 2009","0.680","0.680","0.680","0.680","1.04%"
"Dec 30, 2009","0.673","0.673","0.673","0.673","1.20%"
"Dec 29, 2009","0.665","0.665","0.665","0.665","4.23%"
"Dec 28, 2009","0.638","0.638","0.638","0.638","-3.33%"
"Dec 24, 2009","0.660","0.660","0.660","0.660","4.10%"
"Dec 23, 2009","0.634","0.634","0.634","0.634","0.00%"
"Dec 22, 2009","0.634","0.634","0.634","0.634","-1.86%"
"Dec 21, 2009","0.646","0.646","0.646","0.646","4.87%"
"Dec 18, 2009","0.616","0.616","0.616","0.616","-0.65%"
"Dec 17, 2009","0.620","0.620","0.620","0.620","-3.43%"
"Dec 16, 2009","0.642","0.642","0.642","0.642","-1.23%"
"Dec 15, 2009","0.650","0.650","0.650","0.650","6.21%"
"Dec 14, 2009","0.612","0.612","0.612","0.612","-3.62%"
"Dec 11, 2009","0.635","0.635","0.635","0.635","2.58%"
"Dec 10, 2009","0.619","0.619","0.619","0.619","3.51%"
"Dec 09, 2009","0.598","0.598","0.598","0.598","1.36%"
"Dec 08, 2009","0.590","0.590","0.590","0.590","-3.59%"
"Dec 07, 2009","0.612","0.612","0.612","0.612","-3.16%"
"Dec 04, 2009","0.632","0.632","0.632","0.632","1.61%"
"Dec 03, 2009","0.622","0.622","0.622","0.622","-5.47%"
"Dec 02, 2009","0.658","0.658","0.658","0.658","-0.90%"
"Dec 01, 2009","0.664","0.664","0.664","0.664","-2.06%"
"Nov 30, 2009","0.678","0.678","0.678","0.678","2.88%"
"Nov 27, 2009","0.659","0.659","0.659","0.659","0.30%"
"Nov 26, 2009","0.657","0.657","0.657","0.657","-6.68%"
"Nov 25, 2009","0.704","0.704","0.704","0.704","34.35%"
"Nov 24, 2009","0.524","0.524","0.524","0.524","-0.57%"
"Nov 23, 2009","0.527","0.527","0.527","0.527","3.33%"
"Nov 20, 2009","0.510","0.510","0.510","0.510","2.00%"
"Nov 19, 2009","0.500","0.500","0.500","0.500","-3.47%"
"Nov 18, 2009","0.518","0.518","0.518","0.518","0.19%"
"Nov 17, 2009","0.517","0.517","0.517","0.517","0.98%"
"Nov 16, 2009","0.512","0.512","0.512","0.512","5.79%"
"Nov 13, 2009","0.484","0.484","0.484","0.484","-4.35%"
"Nov 12, 2009","0.506","0.506","0.506","0.506","1.81%"
"Nov 11, 2009","0.497","0.497","0.497","0.497","-0.20%"
"Nov 10, 2009","0.498","0.498","0.498","0.498","1.43%"
"Nov 09, 2009","0.491","0.491","0.491","0.491","-5.03%"
"Nov 06, 2009","0.517","0.517","0.517","0.517","0.58%"
"Nov 05, 2009","0.514","0.514","0.514","0.514","-8.05%"
"Nov 04, 2009","0.559","0.559","0.559","0.559","7.50%"
"Nov 03, 2009","0.520","0.520","0.520","0.520","-4.94%"
"Nov 02, 2009","0.547","0.547","0.547","0.547","0.74%"
"Oct 30, 2009","0.543","0.543","0.543","0.543","-2.16%"
"Oct 29, 2009","0.555","0.555","0.555","0.555","8.61%"
"Oct 28, 2009","0.511","0.511","0.511","0.511","-3.58%"
"Oct 27, 2009","0.530","0.530","0.530","0.530","-4.33%"
"Oct 26, 2009","0.554","0.554","0.554","0.554","-0.18%"
"Oct 23, 2009","0.555","0.555","0.555","0.555","-5.13%"
"Oct 22, 2009","0.585","0.585","0.585","0.585","-2.99%"
"Oct 21, 2009","0.603","0.603","0.603","0.603","-0.33%"
"Oct 20, 2009","0.605","0.605","0.605","0.605","-1.31%"
"Oct 19, 2009","0.613","0.613","0.613","0.613","1.49%"
"Oct 16, 2009","0.604","0.604","0.604","0.604","0.17%"
"Oct 15, 2009","0.603","0.603","0.603","0.603","0.84%"
"Oct 14, 2009","0.598","0.598","0.598","0.598","2.05%"
"Oct 13, 2009","0.586","0.586","0.586","0.586","1.03%"
"Oct 12, 2009","0.580","0.580","0.580","0.580","-2.68%"
"Oct 09, 2009","0.596","0.596","0.596","0.596","2.05%"
"Oct 08, 2009","0.584","0.584","0.584","0.584","7.16%"
"Oct 07, 2009","0.545","0.545","0.545","0.545","2.44%"
"Oct 06, 2009","0.532","0.532","0.532","0.532","7.47%"
"Oct 05, 2009","0.495","0.495","0.495","0.495","-1.00%"
"Oct 02, 2009","0.500","0.500","0.500","0.500","-6.19%"
"Oct 01, 2009","0.533","0.533","0.533","0.533","0.38%"
"Sep 30, 2009","0.531","0.531","0.531","0.531","10.63%"
"Sep 29, 2009","0.480","0.480","0.480","0.480","0.00%"
"Sep 28, 2009","0.480","0.480","0.480","0.480","0.00%"
"Sep 25, 2009","0.480","0.480","0.480","0.480","2.13%"
"Sep 24, 2009","0.470","0.470","0.470","0.470","1.08%"
"Sep 23, 2009","0.465","0.465","0.465","0.465","-3.12%"
"Sep 22, 2009","0.480","0.480","0.480","0.480","-12.41%"
"Sep 21, 2009","0.548","0.548","0.548","0.548","-2.49%"
"Sep 18, 2009","0.562","0.562","0.562","0.562","5.05%"
"Sep 17, 2009","0.535","0.535","0.535","0.535","3.88%"
"Sep 16, 2009","0.515","0.515","0.515","0.515","5.10%"
"Sep 15, 2009","0.490","0.490","0.490","0.490","1.03%"
"Sep 14, 2009","0.485","0.485","0.485","0.485","2.11%"
"Sep 11, 2009","0.475","0.475","0.475","0.475","1.06%"
"Sep 10, 2009","0.470","0.470","0.470","0.470","2.17%"
"Sep 09, 2009","0.460","0.460","0.460","0.460","0.44%"
"Sep 08, 2009","0.458","0.458","0.458","0.458","2.92%"
"Sep 07, 2009","0.445","0.445","0.445","0.445","-11.18%"
"Sep 04, 2009","0.501","0.501","0.501","0.501","-1.96%"
"Sep 03, 2009","0.511","0.511","0.511","0.511","-7.93%"
"Sep 02, 2009","0.555","0.555","0.555","0.555","1.83%"
"Sep 01, 2009","0.545","0.545","0.545","0.545","5.83%"
"Aug 31, 2009","0.515","0.515","0.515","0.515","-5.50%"
"Aug 28, 2009","0.545","0.545","0.545","0.545","-0.91%"
"Aug 27, 2009","0.550","0.550","0.550","0.550","-3.68%"
"Aug 26, 2009","0.571","0.571","0.571","0.571","-1.38%"
"Aug 25, 2009","0.579","0.579","0.579","0.579","-1.86%"
"Aug 24, 2009","0.590","0.590","0.590","0.590","22.92%"
"Aug 21, 2009","0.480","0.480","0.480","0.480","1.48%"
"Aug 20, 2009","0.473","0.473","0.473","0.473","-1.87%"
"Aug 19, 2009","0.482","0.482","0.482","0.482","-5.12%"
"Aug 18, 2009","0.508","0.508","0.508","0.508","0.79%"
"Aug 17, 2009","0.504","0.504","0.504","0.504","1.82%"
"Aug 14, 2009","0.495","0.495","0.495","0.495","-2.56%"
"Aug 13, 2009","0.508","0.508","0.508","0.508","-0.39%"
"Aug 12, 2009","0.510","0.510","0.510","0.510","-5.38%"
"Aug 11, 2009","0.539","0.539","0.539","0.539","-4.60%"
"Aug 10, 2009","0.565","0.565","0.565","0.565","3.48%"
"Aug 07, 2009","0.546","0.546","0.546","0.546","0.37%"
"Aug 06, 2009","0.544","0.544","0.544","0.544","-5.06%"
"Aug 05, 2009","0.573","0.573","0.573","0.573","2.50%"
"Aug 04, 2009","0.559","0.559","0.559","0.559","2.95%"
