"Date","Price","Open","High","Low","Change %"
"Aug 17, 2020","-0.616","-0.590","-0.586","-0.621","6.30%"
"Aug 14, 2020","-0.580","-0.573","-0.564","-0.587","2.57%"
"Aug 13, 2020","-0.565","-0.586","-0.563","-0.612","-4.80%"
"Aug 12, 2020","-0.594","-0.597","-0.578","-0.616","-4.15%"
"Aug 11, 2020","-0.619","-0.617","-0.601","-0.627","0.10%"
"Aug 10, 2020","-0.619","-0.595","-0.584","-0.628","4.26%"
"Aug 07, 2020","-0.593","-0.599","-0.591","-0.619","-2.91%"
"Aug 06, 2020","-0.611","-0.606","-0.592","-0.625","0.00%"
"Aug 05, 2020","-0.611","-0.622","-0.597","-0.634","-2.50%"
"Aug 04, 2020","-0.627","-0.615","-0.606","-0.642","2.23%"
"Aug 03, 2020","-0.613","-0.627","-0.606","-0.629","-2.33%"
"Jul 31, 2020","-0.628","-0.637","-0.610","-0.647","0.58%"
"Jul 30, 2020","-0.624","-0.613","-0.606","-0.638","3.04%"
"Jul 29, 2020","-0.606","-0.619","-0.596","-0.626","-0.64%"
"Jul 28, 2020","-0.610","-0.600","-0.590","-0.626","1.09%"
"Jul 27, 2020","-0.603","-0.584","-0.575","-0.611","2.71%"
"Jul 24, 2020","-0.587","-0.609","-0.579","-0.622","-4.27%"
"Jul 23, 2020","-0.613","-0.635","-0.604","-0.637","-0.82%"
"Jul 22, 2020","-0.618","-0.596","-0.595","-0.638","3.38%"
"Jul 21, 2020","-0.598","-0.604","-0.591","-0.617","-1.45%"
"Jul 20, 2020","-0.607","-0.590","-0.582","-0.622","-0.25%"
"Jul 19, 2020","-0.609","-0.609","-0.609","-0.609","1.62%"
"Jul 17, 2020","-0.599","-0.610","-0.593","-0.626","-3.29%"
"Jul 16, 2020","-0.619","-0.595","-0.579","-0.628","5.16%"
"Jul 15, 2020","-0.589","-0.571","-0.569","-0.607","2.38%"
"Jul 14, 2020","-0.575","-0.573","-0.553","-0.589","3.05%"
"Jul 13, 2020","-0.558","-0.579","-0.553","-0.593","-7.45%"
"Jul 11, 2020","-0.603","-0.603","-0.603","-0.603","2.20%"
"Jul 10, 2020","-0.590","-0.591","-0.588","-0.611","0.43%"
"Jul 09, 2020","-0.587","-0.576","-0.574","-0.599","1.40%"
"Jul 08, 2020","-0.579","-0.590","-0.570","-0.602","0.31%"
"Jul 07, 2020","-0.578","-0.600","-0.577","-0.604","-2.30%"
"Jul 06, 2020","-0.591","-0.591","-0.583","-0.608","0.25%"
"Jul 03, 2020","-0.590","-0.601","-0.585","-0.615","-0.86%"
"Jul 02, 2020","-0.595","-0.577","-0.564","-0.610","2.46%"
"Jul 01, 2020","-0.581","-0.593","-0.557","-0.598","-3.46%"
"Jun 30, 2020","-0.601","-0.599","-0.584","-0.611","0.42%"
"Jun 29, 2020","-0.599","-0.590","-0.581","-0.606","-1.35%"
"Jun 27, 2020","-0.607","-0.607","-0.607","-0.607","2.41%"
"Jun 26, 2020","-0.593","-0.598","-0.584","-0.607","0.19%"
"Jun 25, 2020","-0.592","-0.589","-0.575","-0.604","3.32%"
"Jun 24, 2020","-0.573","-0.554","-0.543","-0.585","2.52%"
"Jun 23, 2020","-0.558","-0.583","-0.545","-0.590","-5.31%"
"Jun 22, 2020","-0.590","-0.559","-0.548","-0.607","6.35%"
"Jun 19, 2020","-0.555","-0.547","-0.536","-0.567","1.08%"
"Jun 18, 2020","-0.549","-0.553","-0.536","-0.565","-0.63%"
"Jun 17, 2020","-0.552","-0.549","-0.540","-0.571","-0.95%"
"Jun 16, 2020","-0.558","-0.539","-0.532","-0.570","2.88%"
"Jun 15, 2020","-0.542","-0.573","-0.536","-0.582","-5.26%"
"Jun 13, 2020","-0.572","-0.572","-0.572","-0.572","2.60%"
"Jun 12, 2020","-0.558","-0.534","-0.526","-0.567","5.69%"
"Jun 11, 2020","-0.527","-0.520","-0.513","-0.556","6.63%"
"Jun 10, 2020","-0.495","-0.508","-0.487","-0.521","-2.02%"
"Jun 09, 2020","-0.505","-0.518","-0.500","-0.535","-2.28%"
"Jun 08, 2020","-0.517","-0.494","-0.484","-0.528","4.87%"
"Jun 05, 2020","-0.493","-0.463","-0.428","-0.511","2.52%"
"Jun 04, 2020","-0.481","-0.483","-0.465","-0.529","-2.14%"
"Jun 03, 2020","-0.491","-0.502","-0.470","-0.527","-5.50%"
"Jun 02, 2020","-0.520","-0.532","-0.480","-0.548","1.64%"
"Jun 01, 2020","-0.511","-0.524","-0.502","-0.537","-1.97%"
"May 29, 2020","-0.522","-0.505","-0.504","-0.543","2.15%"
"May 28, 2020","-0.511","-0.488","-0.479","-0.536","4.93%"
"May 27, 2020","-0.487","-0.493","-0.445","-0.509","1.00%"
"May 26, 2020","-0.482","-0.505","-0.444","-0.509","-5.84%"
"May 25, 2020","-0.512","-0.507","-0.503","-0.533","-1.31%"
"May 23, 2020","-0.518","-0.518","-0.518","-0.518","1.65%"
"May 22, 2020","-0.510","-0.528","-0.483","-0.547","-2.22%"
"May 21, 2020","-0.522","-0.507","-0.494","-0.543","4.13%"
"May 20, 2020","-0.501","-0.484","-0.473","-0.516","1.83%"
"May 19, 2020","-0.492","-0.455","-0.416","-0.516","6.72%"
"May 18, 2020","-0.461","-0.479","-0.430","-0.519","-5.36%"
"May 15, 2020","-0.487","-0.539","-0.483","-0.550","-7.25%"
"May 14, 2020","-0.525","-0.543","-0.514","-0.553","-0.83%"
"May 13, 2020","-0.530","-0.512","-0.474","-0.552","3.18%"
"May 12, 2020","-0.513","-0.513","-0.487","-0.530","-1.17%"
"May 11, 2020","-0.519","-0.553","-0.508","-0.575","-9.02%"
"May 08, 2020","-0.571","-0.549","-0.511","-0.595","4.93%"
"May 07, 2020","-0.544","-0.512","-0.465","-0.556","5.69%"
"May 06, 2020","-0.515","-0.576","-0.474","-0.586","-12.45%"
"May 05, 2020","-0.588","-0.569","-0.519","-0.600","5.87%"
"May 04, 2020","-0.555","-0.596","-0.512","-0.606","-7.89%"
"May 01, 2020","-0.603","-0.604","-0.595","-0.604","1.89%"
"Apr 30, 2020","-0.592","-0.526","-0.494","-0.609","12.57%"
"Apr 29, 2020","-0.526","-0.481","-0.451","-0.549","8.53%"
"Apr 28, 2020","-0.484","-0.459","-0.418","-0.498","7.76%"
"Apr 27, 2020","-0.449","-0.481","-0.421","-0.505","-6.82%"
"Apr 24, 2020","-0.482","-0.439","-0.400","-0.494","10.16%"
"Apr 23, 2020","-0.438","-0.354","-0.306","-0.455","22.01%"
"Apr 22, 2020","-0.359","-0.355","-0.338","-0.405","-6.68%"
"Apr 21, 2020","-0.385","-0.374","-0.353","-0.436","5.02%"
"Apr 20, 2020","-0.366","-0.435","-0.347","-0.460","-15.15%"
"Apr 17, 2020","-0.432","-0.378","-0.370","-0.453","13.04%"
"Apr 16, 2020","-0.382","-0.378","-0.359","-0.435","-7.26%"
"Apr 15, 2020","-0.412","-0.407","-0.373","-0.451","-4.39%"
"Apr 14, 2020","-0.431","-0.392","-0.361","-0.454","-1.80%"
"Apr 13, 2020","-0.438","-0.438","-0.438","-0.438","0.46%"
"Apr 10, 2020","-0.437","-0.438","-0.437","-0.438","8.04%"
"Apr 09, 2020","-0.404","-0.311","-0.309","-0.440","11.05%"
"Apr 08, 2020","-0.364","-0.398","-0.307","-0.398","-2.28%"
"Apr 07, 2020","-0.372","-0.402","-0.328","-0.427","-10.07%"
"Apr 06, 2020","-0.414","-0.394","-0.345","-0.430","9.79%"
"Apr 03, 2020","-0.377","-0.385","-0.368","-0.447","-2.98%"
"Apr 02, 2020","-0.389","-0.431","-0.368","-0.484","-7.65%"
"Apr 01, 2020","-0.421","-0.494","-0.414","-0.530","-7.43%"
"Mar 31, 2020","-0.455","-0.553","-0.451","-0.553","-7.94%"
"Mar 30, 2020","-0.494","-0.522","-0.491","-0.589","-9.61%"
"Mar 27, 2020","-0.546","-0.511","-0.480","-0.589","10.76%"
