"Date","Price","Open","High","Low","Change %"
"Dec 31, 1999","1.750","1.750","1.750","1.750","-2.78%"
"Dec 30, 1999","1.800","1.800","1.800","1.800","-2.70%"
"Dec 29, 1999","1.850","1.850","1.850","1.850","-7.50%"
"Dec 28, 1999","2.000","2.000","2.000","2.000","-1.48%"
"Dec 27, 1999","2.030","2.030","2.030","2.030","4.10%"
"Dec 24, 1999","1.950","1.950","1.950","1.950","-1.02%"
"Dec 23, 1999","1.970","1.970","1.970","1.970","-2.48%"
"Dec 22, 1999","2.020","2.020","2.020","2.020","2.54%"
"Dec 21, 1999","1.970","1.970","1.970","1.970","-1.50%"
"Dec 20, 1999","2.000","2.000","2.000","2.000","5.82%"
"Dec 17, 1999","1.890","1.890","1.890","1.890","-0.53%"
"Dec 16, 1999","1.900","1.900","1.900","1.900","0.53%"
"Dec 15, 1999","1.890","1.890","1.890","1.890","0.00%"
"Dec 14, 1999","1.890","1.890","1.890","1.890","6.78%"
"Dec 13, 1999","1.770","1.770","1.770","1.770","5.99%"
"Dec 10, 1999","1.670","1.670","1.670","1.670","-13.02%"
"Dec 09, 1999","1.920","1.920","1.920","1.920","-1.03%"
"Dec 08, 1999","1.940","1.940","1.940","1.940","2.11%"
"Dec 07, 1999","1.900","1.900","1.900","1.900","-2.06%"
"Dec 06, 1999","1.940","1.940","1.940","1.940","-3.00%"
"Dec 03, 1999","2.000","2.000","2.000","2.000","8.70%"
"Dec 02, 1999","1.840","1.840","1.840","1.840","3.95%"
"Dec 01, 1999","1.770","1.770","1.770","1.770","1.14%"
"Nov 30, 1999","1.750","1.750","1.750","1.750","0.57%"
"Nov 29, 1999","1.740","1.740","1.740","1.740","-2.25%"
"Nov 26, 1999","1.780","1.780","1.780","1.780","2.30%"
"Nov 25, 1999","1.740","1.740","1.740","1.740","-4.40%"
"Nov 24, 1999","1.820","1.820","1.820","1.820","-5.21%"
"Nov 23, 1999","1.920","1.920","1.920","1.920","-0.52%"
"Nov 22, 1999","1.930","1.930","1.930","1.930","-2.53%"
"Nov 19, 1999","1.980","1.980","1.980","1.980","0.00%"
"Nov 18, 1999","1.980","1.980","1.980","1.980","0.51%"
"Nov 17, 1999","1.970","1.970","1.970","1.970","6.49%"
"Nov 16, 1999","1.850","1.850","1.850","1.850","-3.14%"
"Nov 15, 1999","1.910","1.910","1.910","1.910","1.06%"
"Nov 12, 1999","1.890","1.890","1.890","1.890","-4.06%"
"Nov 11, 1999","1.970","1.970","1.970","1.970","1.55%"
"Nov 10, 1999","1.940","1.940","1.940","1.940","2.65%"
"Nov 09, 1999","1.890","1.890","1.890","1.890","-4.06%"
"Nov 08, 1999","1.970","1.970","1.970","1.970","3.68%"
"Nov 05, 1999","1.900","1.900","1.900","1.900","-8.21%"
"Nov 04, 1999","2.070","2.070","2.070","2.070","-0.48%"
"Nov 03, 1999","2.080","2.080","2.080","2.080","-3.70%"
"Nov 02, 1999","2.160","2.160","2.160","2.160","24.14%"
"Nov 01, 1999","1.740","1.740","1.740","1.740","2.96%"
"Oct 29, 1999","1.690","1.690","1.690","1.690","-10.58%"
"Oct 28, 1999","1.890","1.890","1.890","1.890","6.18%"
"Oct 27, 1999","1.780","1.780","1.780","1.780","-15.24%"
