"Date","Price","Open","High","Low","Change %"
"Dec 30, 2009","1.955","1.955","1.955","1.955","2.04%"
"Dec 29, 2009","1.916","1.916","1.916","1.916","1.16%"
"Dec 28, 2009","1.894","1.894","1.894","1.894","1.45%"
"Dec 23, 2009","1.867","1.867","1.867","1.867","-0.59%"
"Dec 22, 2009","1.878","1.878","1.878","1.878","1.13%"
"Dec 21, 2009","1.857","1.857","1.857","1.857","0.54%"
"Dec 18, 2009","1.847","1.847","1.847","1.847","5.91%"
"Dec 17, 2009","1.744","1.744","1.744","1.744","-1.80%"
"Dec 16, 2009","1.776","1.776","1.776","1.776","-1.50%"
"Dec 15, 2009","1.803","1.803","1.803","1.803","0.33%"
"Dec 14, 2009","1.797","1.797","1.797","1.797","-0.39%"
"Dec 11, 2009","1.804","1.804","1.804","1.804","1.06%"
"Dec 10, 2009","1.785","1.785","1.785","1.785","1.08%"
"Dec 09, 2009","1.766","1.766","1.766","1.766","-4.23%"
"Dec 08, 2009","1.844","1.844","1.844","1.844","-0.32%"
"Dec 07, 2009","1.850","1.850","1.850","1.850","0.98%"
"Dec 04, 2009","1.832","1.832","1.832","1.832","1.44%"
"Dec 03, 2009","1.806","1.806","1.806","1.806","0.67%"
"Dec 02, 2009","1.794","1.794","1.794","1.794","2.46%"
"Dec 01, 2009","1.751","1.751","1.751","1.751","-0.74%"
"Nov 30, 2009","1.764","1.764","1.764","1.764","-2.11%"
"Nov 27, 2009","1.802","1.802","1.802","1.802","-0.06%"
"Nov 26, 2009","1.803","1.803","1.803","1.803","-1.74%"
"Nov 25, 2009","1.835","1.835","1.835","1.835","-3.42%"
"Nov 23, 2009","1.900","1.900","1.900","1.900","-1.04%"
"Nov 19, 2009","1.920","1.920","1.920","1.920","0.31%"
"Nov 18, 2009","1.914","1.914","1.914","1.914","1.00%"
"Nov 17, 2009","1.895","1.895","1.895","1.895","0.64%"
"Nov 16, 2009","1.883","1.883","1.883","1.883","-1.36%"
"Nov 13, 2009","1.909","1.909","1.909","1.909","0.00%"
"Nov 12, 2009","1.909","1.909","1.909","1.909","1.01%"
"Nov 11, 2009","1.890","1.890","1.890","1.890","-1.10%"
"Nov 10, 2009","1.911","1.911","1.911","1.911","0.37%"
"Nov 09, 2009","1.904","1.904","1.904","1.904","-1.04%"
"Nov 06, 2009","1.924","1.924","1.924","1.924","0.00%"
"Nov 05, 2009","1.924","1.924","1.924","1.924","-2.63%"
"Nov 04, 2009","1.976","1.976","1.976","1.976","1.39%"
"Nov 03, 2009","1.949","1.949","1.949","1.949","0.21%"
"Nov 02, 2009","1.945","1.945","1.945","1.945","-0.46%"
"Oct 30, 2009","1.954","1.954","1.954","1.954","-2.74%"
"Oct 29, 2009","2.009","2.009","2.009","2.009","-1.86%"
"Oct 28, 2009","2.047","2.047","2.047","2.047","0.05%"
"Oct 27, 2009","2.046","2.046","2.046","2.046","0.10%"
"Oct 26, 2009","2.044","2.044","2.044","2.044","0.44%"
"Oct 23, 2009","2.035","2.035","2.035","2.035","0.25%"
"Oct 22, 2009","2.030","2.030","2.030","2.030","-0.98%"
"Oct 21, 2009","2.050","2.050","2.050","2.050","2.91%"
"Oct 20, 2009","1.992","1.992","1.992","1.992","-1.73%"
"Oct 19, 2009","2.027","2.027","2.027","2.027","1.91%"
"Oct 16, 2009","1.989","1.989","1.989","1.989","2.58%"
"Oct 15, 2009","1.939","1.939","1.939","1.939","1.68%"
"Oct 14, 2009","1.907","1.907","1.907","1.907","1.49%"
"Oct 13, 2009","1.879","1.879","1.879","1.879","-0.32%"
"Oct 12, 2009","1.885","1.885","1.885","1.885","-0.53%"
"Oct 09, 2009","1.895","1.895","1.895","1.895","3.05%"
"Oct 08, 2009","1.839","1.839","1.839","1.839","-0.38%"
"Oct 07, 2009","1.846","1.846","1.846","1.846","-0.75%"
"Oct 06, 2009","1.860","1.860","1.860","1.860","0.59%"
"Oct 05, 2009","1.849","1.849","1.849","1.849","-0.48%"
"Oct 02, 2009","1.858","1.858","1.858","1.858","-1.33%"
"Oct 01, 2009","1.883","1.883","1.883","1.883","-0.95%"
"Sep 30, 2009","1.901","1.901","1.901","1.901","-1.30%"
"Sep 29, 2009","1.926","1.926","1.926","1.926","-0.52%"
"Sep 28, 2009","1.936","1.936","1.936","1.936","-1.12%"
"Sep 25, 2009","1.958","1.958","1.958","1.958","0.62%"
"Sep 24, 2009","1.946","1.946","1.946","1.946","-2.06%"
"Sep 23, 2009","1.987","1.987","1.987","1.987","-0.80%"
"Sep 22, 2009","2.003","2.003","2.003","2.003","0.15%"
"Sep 21, 2009","2.000","2.000","2.000","2.000","-2.49%"
"Sep 18, 2009","2.051","2.051","2.051","2.051","-0.73%"
"Sep 17, 2009","2.066","2.066","2.066","2.066","0.73%"
"Sep 16, 2009","2.051","2.051","2.051","2.051","1.28%"
"Sep 15, 2009","2.025","2.025","2.025","2.025","0.55%"
"Sep 14, 2009","2.014","2.014","2.014","2.014","0.75%"
"Sep 11, 2009","1.999","1.999","1.999","1.999","-3.15%"
"Sep 10, 2009","2.064","2.064","2.064","2.064","0.44%"
"Sep 09, 2009","2.055","2.055","2.055","2.055","1.78%"
"Sep 08, 2009","2.019","2.019","2.019","2.019","1.36%"
"Sep 07, 2009","1.992","1.992","1.992","1.992","1.43%"
"Sep 04, 2009","1.964","1.964","1.964","1.964","-0.10%"
"Sep 03, 2009","1.966","1.966","1.966","1.966","1.55%"
"Sep 02, 2009","1.936","1.936","1.936","1.936","-1.97%"
"Sep 01, 2009","1.975","1.975","1.975","1.975","0.25%"
"Aug 31, 2009","1.970","1.970","1.970","1.970","2.60%"
"Aug 28, 2009","1.920","1.920","1.920","1.920","1.27%"
"Aug 27, 2009","1.896","1.896","1.896","1.896","0.16%"
"Aug 26, 2009","1.893","1.893","1.893","1.893","-0.79%"
"Aug 25, 2009","1.908","1.908","1.908","1.908","-1.24%"
"Aug 24, 2009","1.932","1.932","1.932","1.932","-2.08%"
"Aug 21, 2009","1.973","1.973","1.973","1.973","2.23%"
"Aug 20, 2009","1.930","1.930","1.930","1.930","1.21%"
"Aug 19, 2009","1.907","1.907","1.907","1.907","-0.42%"
"Aug 18, 2009","1.915","1.915","1.915","1.915","-0.98%"
"Aug 17, 2009","1.934","1.934","1.934","1.934","0.57%"
"Aug 14, 2009","1.923","1.923","1.923","1.923","-2.44%"
"Aug 13, 2009","1.971","1.971","1.971","1.971","2.60%"
"Aug 12, 2009","1.921","1.921","1.921","1.921","-5.51%"
"Aug 11, 2009","2.033","2.033","2.033","2.033","0.00%"
"Aug 10, 2009","2.033","2.033","2.033","2.033","-0.49%"
"Aug 07, 2009","2.043","2.043","2.043","2.043","3.50%"
"Aug 06, 2009","1.974","1.974","1.974","1.974","-0.60%"
"Aug 05, 2009","1.986","1.986","1.986","1.986","0.46%"
"Aug 04, 2009","1.977","1.977","1.977","1.977","0.71%"
"Aug 03, 2009","1.963","1.963","1.963","1.963","3.64%"
"Jul 31, 2009","1.894","1.894","1.894","1.894","-3.22%"
