"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","-0.760","-0.750","-0.710","-0.940","-15.56%"
"Aug 26, 2020","-0.900","-0.750","-0.700","-0.910","0.00%"
"Aug 25, 2020","-0.900","-0.750","-0.710","-1.010","0.00%"
"Aug 24, 2020","-0.900","-0.750","-0.710","-0.970","0.00%"
"Aug 23, 2020","-0.900","-0.750","-0.750","-0.900","-5.26%"
"Aug 22, 2020","-0.950","-0.750","-0.740","-0.950","25.00%"
"Aug 21, 2020","-0.760","-0.740","-0.710","-0.960","2.70%"
"Aug 20, 2020","-0.740","-0.730","-0.700","-0.970","1.37%"
"Aug 19, 2020","-0.730","-0.750","-0.680","-0.970","-2.67%"
"Aug 18, 2020","-0.750","-0.760","-0.700","-0.950","1.35%"
"Aug 17, 2020","-0.740","-0.750","-0.710","-0.970","-17.78%"
"Aug 16, 2020","-0.900","-0.750","-0.750","-0.900","-5.26%"
"Aug 15, 2020","-0.950","-0.750","-0.750","-0.950","3.26%"
"Aug 14, 2020","-0.920","-0.750","-0.650","-0.970","19.48%"
"Aug 13, 2020","-0.770","-0.930","-0.650","-0.970","-16.30%"
"Aug 12, 2020","-0.920","-0.750","-0.650","-0.960","2.22%"
"Aug 11, 2020","-0.900","-0.750","-0.650","-0.980","0.00%"
"Aug 10, 2020","-0.900","-0.750","-0.650","-0.950","-3.23%"
"Aug 09, 2020","-0.930","-0.750","-0.730","-0.930","-2.11%"
"Aug 08, 2020","-0.950","-0.750","-0.730","-0.950","2.15%"
"Aug 07, 2020","-0.930","-0.750","-0.720","-0.960","3.33%"
"Aug 06, 2020","-0.900","-0.750","-0.700","-0.970","0.00%"
"Aug 05, 2020","-0.900","-0.750","-0.650","-0.950","0.00%"
"Aug 04, 2020","-0.900","-0.750","-0.680","-0.950","0.00%"
"Aug 03, 2020","-0.900","-0.750","-0.650","-0.950","4.65%"
"Aug 02, 2020","-0.860","-0.750","-0.680","-0.860","-9.47%"
"Aug 01, 2020","-0.950","-0.750","-0.750","-0.950","10.47%"
"Jul 31, 2020","-0.860","-0.750","-0.650","-0.930","-1.15%"
"Jul 30, 2020","-0.870","-0.750","-0.650","-0.910","-3.33%"
"Jul 29, 2020","-0.900","-0.750","-0.650","-0.930","0.00%"
"Jul 28, 2020","-0.900","-0.750","-0.650","-0.930","0.00%"
"Jul 27, 2020","-0.900","-0.750","-0.640","-0.950","2.27%"
"Jul 26, 2020","-0.880","-0.750","-0.750","-0.900","17.33%"
"Jul 25, 2020","-0.750","-0.750","-0.750","-0.750","1.35%"
"Jul 24, 2020","-0.740","-0.750","-0.650","-0.900","-17.78%"
"Jul 23, 2020","-0.900","-0.750","-0.690","-0.900","0.00%"
"Jul 22, 2020","-0.900","-0.750","-0.650","-0.900","0.00%"
"Jul 21, 2020","-0.900","-0.750","-0.650","-0.900","0.00%"
"Jul 20, 2020","-0.900","-0.750","-0.690","-0.950","0.00%"
"Jul 19, 2020","-0.900","-0.750","-0.690","-0.900","30.43%"
"Jul 18, 2020","-0.690","-0.750","-0.690","-0.750","-5.48%"
"Jul 17, 2020","-0.730","-0.750","-0.650","-0.870","-18.89%"
"Jul 16, 2020","-0.900","-0.750","-0.660","-0.900","0.00%"
"Jul 15, 2020","-0.900","-0.750","-0.690","-0.900","0.00%"
"Jul 14, 2020","-0.900","-0.750","-0.650","-0.900","0.00%"
"Jul 13, 2020","-0.900","-0.750","-0.630","-0.950","0.00%"
"Jul 12, 2020","-0.900","-0.750","-0.680","-0.900","-5.26%"
"Jul 11, 2020","-0.950","-0.750","-0.750","-0.950","21.79%"
"Jul 10, 2020","-0.780","-0.750","-0.650","-0.860","-13.33%"
"Jul 09, 2020","-0.900","-0.750","-0.550","-0.900","0.00%"
"Jul 08, 2020","-0.900","-0.750","-0.550","-0.900","0.00%"
"Jul 07, 2020","-0.900","-0.750","-0.550","-0.900","0.00%"
"Jul 06, 2020","-0.900","-0.750","-0.670","-0.950","0.00%"
"Jul 05, 2020","-0.900","-0.750","-0.670","-0.900","-5.26%"
"Jul 04, 2020","-0.950","-0.750","-0.750","-0.950","28.38%"
"Jul 03, 2020","-0.740","-0.750","-0.550","-0.880","-14.94%"
"Jul 02, 2020","-0.870","-0.750","-0.550","-0.900","-3.33%"
"Jul 01, 2020","-0.900","-0.750","-0.660","-0.900","0.00%"
"Jun 30, 2020","-0.900","-0.750","-0.550","-0.900","0.00%"
"Jun 29, 2020","-0.900","-0.750","-0.640","-0.950","0.00%"
"Jun 28, 2020","-0.900","-0.750","-0.640","-0.900","20.00%"
"Jun 27, 2020","-0.750","-0.750","-0.750","-0.750","1.35%"
"Jun 26, 2020","-0.740","-0.750","-0.640","-0.830","-17.78%"
"Jun 25, 2020","-0.900","-0.750","-0.640","-0.900","0.00%"
"Jun 24, 2020","-0.900","-0.750","-0.650","-0.900","0.00%"
"Jun 23, 2020","-0.900","-0.750","-0.640","-0.950","0.00%"
