"Date","Price","Open","High","Low","Change %"
"Aug 20, 2020","0.055","0.052","0.062","-0.025","0.00%"
"Aug 19, 2020","0.055","0.042","0.055","0.042","6.80%"
"Aug 18, 2020","0.052","0.061","0.061","0.048","7.29%"
"Aug 17, 2020","0.048","0.116","0.116","0.048","-20.66%"
"Aug 16, 2020","0.060","0.041","0.102","0.041","11.01%"
"Aug 13, 2020","0.054","0.054","0.054","0.052","0.00%"
"Aug 12, 2020","0.054","0.054","0.054","0.048","6.93%"
"Aug 11, 2020","0.051","0.047","0.060","0.047","23.17%"
"Aug 10, 2020","0.041","0.054","0.060","0.009","-18.81%"
"Aug 09, 2020","0.051","0.056","0.057","0.045","7.45%"
"Aug 06, 2020","0.047","0.057","0.066","0.047","-24.80%"
"Aug 05, 2020","0.063","0.060","0.072","0.054","25.00%"
"Aug 04, 2020","0.050","0.047","0.053","0.038","23.46%"
"Aug 03, 2020","0.041","0.029","0.047","0.022","30.65%"
"Aug 02, 2020","0.031","0.043","0.043","-0.034","67.57%"
"Jul 29, 2020","0.019","0.031","0.043","0.009","-45.59%"
"Jul 28, 2020","0.034","0.049","0.056","0.031","-20.93%"
"Jul 27, 2020","0.043","0.047","0.047","0.040","0.00%"
"Jul 26, 2020","0.043","0.049","0.049","0.034","7.50%"
"Jul 23, 2020","0.040","0.064","0.064","0.037","8.11%"
"Jul 22, 2020","0.037","0.049","0.055","0.034","-7.50%"
"Jul 21, 2020","0.040","0.061","0.061","0.027","-5.88%"
"Jul 20, 2020","0.043","0.049","0.049","0.040","-13.27%"
"Jul 19, 2020","0.049","0.097","0.097","0.031","-10.91%"
"Jul 16, 2020","0.055","0.052","0.058","0.043","14.58%"
"Jul 15, 2020","0.048","0.060","0.060","0.045","-15.79%"
"Jul 14, 2020","0.057","0.048","0.057","0.039","11.76%"
"Jul 13, 2020","0.051","0.072","0.072","0.051","0.00%"
"Jul 12, 2020","0.051","0.042","0.054","0.042","6.25%"
"Jul 09, 2020","0.048","0.033","0.051","0.027","0.00%"
