"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","10.858","10.858","10.858","10.858","1.96%"
"Aug 26, 2020","10.650","10.650","10.650","10.650","0.00%"
"Aug 25, 2020","10.650","10.650","10.650","10.650","0.00%"
"Aug 24, 2020","10.650","10.600","10.650","10.600","0.47%"
"Aug 21, 2020","10.600","10.600","10.600","10.600","0.00%"
"Aug 20, 2020","10.600","10.600","10.600","10.600","0.00%"
"Aug 19, 2020","10.600","10.600","10.600","10.600","0.00%"
"Aug 18, 2020","10.600","10.600","10.600","10.600","0.00%"
"Aug 17, 2020","10.600","10.550","10.600","10.550","0.47%"
"Aug 14, 2020","10.550","10.550","10.550","10.550","0.00%"
"Aug 13, 2020","10.550","10.550","10.550","10.550","0.00%"
"Aug 12, 2020","10.550","10.550","10.550","10.550","0.00%"
"Aug 11, 2020","10.550","10.550","10.550","10.550","0.00%"
"Aug 10, 2020","10.550","10.450","10.550","10.450","0.96%"
"Aug 07, 2020","10.450","10.450","10.450","10.450","0.00%"
"Aug 06, 2020","10.450","10.450","10.450","10.450","0.00%"
"Aug 05, 2020","10.450","10.450","10.450","10.450","0.00%"
"Aug 04, 2020","10.450","10.450","10.450","10.450","0.00%"
"Aug 03, 2020","10.450","10.750","10.750","10.450","-4.73%"
"Jul 31, 2020","10.969","10.969","10.969","10.969","2.03%"
"Jul 30, 2020","10.750","10.750","10.750","10.750","0.00%"
"Jul 29, 2020","10.750","10.750","10.750","10.750","0.00%"
"Jul 28, 2020","10.750","10.750","10.750","10.750","0.00%"
"Jul 27, 2020","10.750","10.950","10.950","10.750","-1.83%"
"Jul 24, 2020","10.950","10.950","10.950","10.950","0.00%"
"Jul 23, 2020","10.950","10.950","10.950","10.950","0.00%"
"Jul 22, 2020","10.950","10.950","10.950","10.950","0.00%"
"Jul 21, 2020","10.950","10.950","10.950","10.950","0.00%"
"Jul 20, 2020","10.950","10.900","10.950","10.900","0.46%"
"Jul 17, 2020","10.900","10.900","10.900","10.900","0.00%"
"Jul 16, 2020","10.900","10.900","10.900","10.900","0.00%"
"Jul 15, 2020","10.900","10.900","10.900","10.900","0.00%"
"Jul 14, 2020","10.900","10.900","10.900","10.900","-1.80%"
"Jul 13, 2020","11.100","11.100","11.100","11.100","0.00%"
"Jul 10, 2020","11.100","11.100","11.100","11.100","0.00%"
"Jul 09, 2020","11.100","11.100","11.100","11.100","0.00%"
"Jul 08, 2020","11.100","11.100","11.100","11.100","-4.31%"
"Jul 07, 2020","11.600","11.100","11.600","11.100","4.50%"
"Jul 06, 2020","11.100","11.300","11.300","11.100","-1.77%"
"Jul 03, 2020","11.300","11.300","11.300","11.300","0.00%"
"Jul 02, 2020","11.300","11.300","11.300","11.300","-2.59%"
"Jul 01, 2020","11.600","11.300","11.600","11.300","0.00%"
"Jun 30, 2020","11.600","11.300","11.600","11.300","-2.11%"
"Jun 29, 2020","11.850","11.550","11.850","11.300","2.60%"
"Jun 26, 2020","11.550","11.550","11.550","11.550","-2.53%"
"Jun 25, 2020","11.850","11.550","11.850","11.550","0.00%"
"Jun 24, 2020","11.850","11.550","11.850","11.550","0.00%"
"Jun 23, 2020","11.850","11.550","11.850","11.550","0.00%"
"Jun 22, 2020","11.850","11.550","12.000","11.550","-1.25%"
"Jun 19, 2020","12.000","11.600","12.000","11.600","0.00%"
"Jun 18, 2020","12.000","11.600","12.000","11.600","3.45%"
"Jun 17, 2020","11.600","11.600","12.000","11.600","0.00%"
"Jun 16, 2020","11.600","11.600","11.600","11.600","0.43%"
"Jun 15, 2020","11.550","11.550","11.550","11.550","0.00%"
"Jun 12, 2020","11.550","12.000","12.000","11.550","-3.75%"
"Jun 11, 2020","12.000","11.550","12.000","11.550","3.90%"
"Jun 10, 2020","11.550","11.550","11.550","11.550","0.00%"
"Jun 09, 2020","11.550","11.550","11.550","11.550","0.00%"
"Jun 08, 2020","11.550","11.550","11.550","11.550","-2.23%"
"Jun 06, 2020","11.814","11.814","11.814","11.814","2.29%"
"Jun 05, 2020","11.550","11.550","11.550","11.550","0.00%"
"Jun 04, 2020","11.550","11.550","11.550","11.550","0.00%"
"Jun 03, 2020","11.550","11.550","12.000","11.550","0.00%"
"Jun 02, 2020","11.550","11.550","11.550","11.550","-2.23%"
"Jun 01, 2020","11.814","11.814","11.814","11.814","2.29%"
"May 29, 2020","11.550","11.550","11.550","11.550","1.32%"
"May 28, 2020","11.400","11.550","11.550","11.400","-5.00%"
"May 27, 2020","12.000","11.550","12.000","11.550","3.90%"
"May 26, 2020","11.550","11.700","11.700","11.550","-3.53%"
"May 25, 2020","11.973","11.973","11.973","11.973","2.33%"
"May 22, 2020","11.700","11.700","11.700","11.700","0.00%"
"May 21, 2020","11.700","11.700","11.700","11.700","0.00%"
"May 20, 2020","11.700","11.550","11.700","11.550","1.30%"
"May 19, 2020","11.550","11.550","11.550","11.550","0.00%"
"May 18, 2020","11.550","11.550","11.550","11.550","0.00%"
"May 15, 2020","11.550","11.550","11.550","11.550","0.00%"
"May 14, 2020","11.550","11.550","11.900","11.550","-2.94%"
"May 13, 2020","11.900","11.550","11.900","11.550","3.03%"
"May 12, 2020","11.550","11.400","11.900","11.400","1.32%"
"May 11, 2020","11.400","11.400","11.400","11.400","0.00%"
"May 08, 2020","11.400","11.400","11.400","11.400","0.00%"
"May 07, 2020","11.400","11.400","11.400","11.400","0.00%"
"May 06, 2020","11.400","11.400","11.400","11.400","0.00%"
"May 05, 2020","11.400","11.400","11.400","11.400","-0.44%"
"May 04, 2020","11.450","11.450","11.450","11.450","-2.20%"
"May 01, 2020","11.707","11.707","11.707","11.707","2.24%"
"Apr 30, 2020","11.450","11.450","11.450","11.400","0.44%"
"Apr 29, 2020","11.400","11.450","11.450","11.400","0.00%"
"Apr 28, 2020","11.400","11.450","11.450","11.400","-0.44%"
"Apr 27, 2020","11.450","11.400","11.450","11.400","0.44%"
"Apr 24, 2020","11.400","11.400","11.400","11.400","0.00%"
"Apr 23, 2020","11.400","11.400","11.400","11.400","0.00%"
"Apr 22, 2020","11.400","11.400","11.400","11.400","0.00%"
"Apr 21, 2020","11.400","11.300","11.400","11.300","0.88%"
"Apr 20, 2020","11.300","11.300","11.300","11.300","0.00%"
"Apr 17, 2020","11.300","11.300","11.300","11.300","0.00%"
"Apr 16, 2020","11.300","11.300","11.300","11.300","-2.59%"
"Apr 15, 2020","11.600","11.300","11.600","11.300","2.65%"
"Apr 14, 2020","11.300","11.350","11.350","11.300","-2.59%"
"Apr 13, 2020","11.601","11.601","11.601","11.601","0.00%"
"Apr 10, 2020","11.601","11.601","11.601","11.601","2.21%"
"Apr 09, 2020","11.350","11.350","11.350","11.350","0.00%"
"Apr 08, 2020","11.350","11.350","11.350","11.350","0.00%"
"Apr 07, 2020","11.350","11.350","11.350","11.350","0.00%"
"Apr 06, 2020","11.350","11.350","11.350","11.350","0.00%"
"Apr 03, 2020","11.350","11.350","11.350","11.350","0.00%"
"Apr 02, 2020","11.350","11.700","11.700","11.350","-2.99%"
"Apr 01, 2020","11.700","11.700","11.700","11.700","-2.50%"
"Mar 31, 2020","12.000","11.700","12.000","11.700","2.56%"
"Mar 30, 2020","11.700","11.350","11.700","11.350","0.85%"
"Mar 28, 2020","11.601","11.601","11.601","11.601","2.21%"
"Mar 27, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 26, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 25, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 24, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 23, 2020","11.350","11.350","11.350","11.350","-2.16%"
"Mar 21, 2020","11.600","11.600","11.600","11.600","2.20%"
"Mar 20, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 19, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 18, 2020","11.350","11.350","11.350","11.350","0.00%"
"Mar 17, 2020","11.350","11.350","11.350","11.350","0.00%"
