"Date","Price","Open","High","Low","Change %"
"Aug 21, 2020","6.257","6.257","6.257","6.257","0.92%"
"Aug 14, 2020","6.200","6.123","6.200","6.123","1.26%"
"Aug 07, 2020","6.123","6.123","6.123","6.123","0.03%"
"Aug 03, 2020","6.121","6.112","6.121","6.112","0.15%"
"Jul 24, 2020","6.112","6.011","6.112","6.011","1.68%"
"Jul 17, 2020","6.011","6.274","6.274","6.011","-4.19%"
"Jul 10, 2020","6.274","6.546","6.546","6.274","-4.16%"
"Jul 07, 2020","6.546","6.700","6.700","6.546","-2.30%"
"Jun 26, 2020","6.700","7.089","7.089","6.700","-5.49%"
"Jun 19, 2020","7.089","7.089","7.089","7.089","-2.34%"
"Jun 12, 2020","7.259","7.259","7.259","7.259","-0.90%"
"Jun 05, 2020","7.325","7.333","7.333","7.325","-0.11%"
"May 29, 2020","7.333","7.333","7.333","7.333","0.19%"
"May 22, 2020","7.319","7.266","7.319","7.266","0.73%"
"May 15, 2020","7.266","7.266","7.266","7.266","0.18%"
"May 08, 2020","7.253","7.242","7.253","7.242","0.15%"
"May 04, 2020","7.242","7.212","7.242","7.212","0.57%"
"Apr 17, 2020","7.201","7.209","7.209","7.201","-0.11%"
"Apr 15, 2020","7.209","7.220","7.220","7.209","-0.15%"
"Apr 09, 2020","7.220","7.220","7.220","7.220","0.00%"
"Apr 03, 2020","7.220","7.240","7.240","7.220","-0.28%"
"Mar 30, 2020","7.240","7.240","7.240","7.240","0.00%"
"Mar 27, 2020","7.240","7.275","8.118","7.240","-0.48%"
"Mar 20, 2020","7.275","7.313","7.313","7.275","-0.52%"
"Mar 13, 2020","7.313","7.310","7.313","7.310","0.04%"
"Mar 06, 2020","7.310","7.315","7.315","7.310","-0.07%"
"Mar 02, 2020","7.315","7.315","7.315","7.315","0.00%"
"Feb 28, 2020","7.315","7.319","7.319","7.315","-0.05%"
"Feb 21, 2020","7.319","7.314","7.319","7.314","0.07%"
"Feb 17, 2020","7.314","7.300","7.314","7.300","0.19%"
"Feb 07, 2020","7.300","7.296","7.300","7.296","0.05%"
"Feb 03, 2020","7.296","7.279","7.296","7.279","0.23%"
"Jan 24, 2020","7.279","7.232","7.279","7.232","0.65%"
"Jan 17, 2020","7.232","7.200","7.232","7.200","0.44%"
"Jan 16, 2020","7.200","7.200","7.200","7.200","0.00%"
"Jan 09, 2020","7.200","7.200","7.200","7.200","0.00%"
"Dec 30, 2019","7.200","7.200","7.200","7.200","0.32%"
"Dec 20, 2019","7.177","7.151","7.177","7.151","0.36%"
"Dec 13, 2019","7.151","7.151","7.151","7.151","-0.15%"
"Dec 09, 2019","7.162","7.162","7.162","7.162","0.00%"
"Nov 29, 2019","7.162","7.162","7.162","7.162","0.43%"
"Nov 22, 2019","7.131","6.680","7.131","6.680","6.75%"
